D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-01-14,14:30,Eredivisie,Matchweek 17,Sun,Home,D,0,0,Utrecht,0.9,1.6,41,14207,Marco van Ginkel,4-2-3-1,Richard Martens,Match Report,0.0
2024-01-21,14:30,Eredivisie,Matchweek 18,Sun,Home,L,1,2,Feyenoord,0.4,2.6,39,18467,Marco van Ginkel,4-2-3-1,Serdar Gözübüyük,Match Report,0.0
2024-01-26,20:00,Eredivisie,Matchweek 19,Fri,Away,L,0,1,Zwolle,0.6,1.5,56,13800,Marco van Ginkel,4-2-3-1,Laurens Gerrets,Match Report,0.0
2024-02-04,12:15,Eredivisie,Matchweek 20,Sun,Home,L,0,2,Go Ahead Eag,0.7,3.0,58,15494,Marco van Ginkel,4-2-3-1,Joey Kooij,Match Report,0.0
2024-02-10,21:00,Eredivisie,Matchweek 21,Sat,Away,L,2,3,Heracles Almelo,0.8,1.8,46,11834,Nicolas Isimat-Mirin,4-2-3-1,Bas Nijhuis,Match Report,0.0
2024-02-18,14:30,Eredivisie,Matchweek 22,Sun,Home,D,1,1,Volendam,3.1,0.5,71,18817,Eloy Room,4-2-3-1,Danny Makkelie,Match Report,0.0
2024-02-25,12:15,Eredivisie,Matchweek 23,Sun,Away,W,2,1,Excelsior,1.3,1.4,54,4400,Nicolas Isimat-Mirin,4-3-3,Marc Nagtegaal,Match Report,0.0
2024-03-02,20:00,Eredivisie,Matchweek 24,Sat,Home,L,1,2,Twente,0.3,1.8,53,15356,Eloy Room,4-3-3,Ingmar Oostrom,Match Report,0.0
2024-03-09,21:00,Eredivisie,Matchweek 25,Sat,Away,L,1,3,RKC Waalwijk,1.4,2.8,58,6862,Nicolas Isimat-Mirin,4-3-3,Allard Lindhout,Match Report,0.0
2024-03-16,21:00,Eredivisie,Matchweek 26,Sat,Home,D,1,1,Almere City,1.3,0.5,65,19043,Nicolas Isimat-Mirin,4-3-3,Erwin Blank,Match Report,0.0
2024-03-30,21:00,Eredivisie,Matchweek 27,Sat,Away,L,0,2,AZ Alkmaar,0.3,2.2,39,18367,Marco van Ginkel,4-3-3,Jannick van der Laan,Match Report,0.0
2024-04-02,18:45,Eredivisie,Matchweek 28,Tue,Home,L,1,4,Sparta R'dam,1.9,2.1,64,15726,Marco van Ginkel,4-3-3,Edwin van de Graaf,Match Report,0.0
2024-04-07,12:15,Eredivisie,Matchweek 29,Sun,Home,L,0,3,NEC Nijmegen,1.2,1.1,54,14026,Nicolas Isimat-Mirin,4-3-3,Allard Lindhout,Match Report,0.0
2024-04-13,16:30,Eredivisie,Matchweek 30,Sat,Away,L,0,6,PSV Eindhoven,0.4,2.9,32,34200,Nicolas Isimat-Mirin,4-3-3,Jeroen Manschot,Match Report,0.0
2024-04-28,16:45,Eredivisie,Matchweek 31,Sun,Home,W,3,2,Fortuna Sittard,2.1,2.9,49,17826,Eloy Room,4-3-3,Robin Hensgens,Match Report,0.0
2024-05-05,14:30,Eredivisie,Matchweek 32,Sun,Away,L,0,1,Utrecht,2.1,1.0,61,20314,Marco van Ginkel,4-3-3,Rob Dieperink,Match Report,0.0
2024-05-12,14:30,Eredivisie,Matchweek 33,Sun,Away,W,3,1,Heerenveen,2.0,2.1,48,23720,Marco van Ginkel,4-2-3-1,Richard Martens,Match Report,0.0
2024-05-19,14:30,Eredivisie,Matchweek 34,Sun,Home,D,2,2,Ajax,1.7,2.8,43,18796,Marco van Ginkel,4-4-2,Erwin Blank,Match Report,0.0
