Player,Nation,Pos,Age,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Matches
Fabrício,br BRA,GK,38-165,3.0,89.0,75.0,89.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,45.0,181.0,115.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,Matches
Hugo Mallo,es ESP,DF,32-364,2.9,212.0,7.0,59.0,111.0,43.0,3.0,212.0,2.0,1.0,50.0,1.0,50.0,93.0,348.0,184.0,4.0,0.0,0.0,3.0,2.0,120.0,12.0,Matches
Lucca Holanda,br BRA,"FW,DF",21-079,2.1,43.0,0.0,3.0,17.0,23.0,5.0,43.0,3.0,1.0,33.3,2.0,66.7,24.0,172.0,65.0,3.0,0.0,1.0,4.0,2.0,29.0,8.0,Matches
Charles Aránguiz,cl CHI,MF,35-064,2.5,150.0,3.0,19.0,101.0,31.0,5.0,150.0,4.0,1.0,25.0,3.0,75.0,86.0,319.0,96.0,1.0,2.0,0.0,5.0,1.0,102.0,7.0,Matches
Hyoran,br BRA,"MF,FW",31-026,2.4,74.0,1.0,5.0,23.0,47.0,4.0,74.0,5.0,1.0,20.0,4.0,80.0,52.0,245.0,151.0,4.0,3.0,1.0,6.0,2.0,56.0,16.0,Matches
Lucas Alario,ar ARG,FW,31-256,2.3,54.0,5.0,6.0,30.0,18.0,4.0,54.0,2.0,0.0,0.0,2.0,100.0,23.0,62.0,29.0,0.0,1.0,0.0,5.0,1.0,40.0,8.0,Matches
Romulo,br BRA,MF,24-111,1.9,87.0,8.0,35.0,50.0,3.0,0.0,87.0,1.0,0.0,0.0,1.0,100.0,32.0,93.0,37.0,1.0,1.0,0.0,3.0,0.0,41.0,0.0,Matches
Igor Gomes,br BRA,DF,23-106,1.1,82.0,15.0,48.0,26.0,8.0,0.0,82.0,1.0,1.0,100.0,0.0,0.0,34.0,166.0,108.0,1.0,0.0,0.0,1.0,0.0,36.0,0.0,Matches
Bruno Gomes,br BRA,MF,23-077,0.8,73.0,0.0,10.0,36.0,27.0,1.0,73.0,2.0,1.0,50.0,0.0,0.0,44.0,211.0,116.0,3.0,1.0,0.0,1.0,2.0,49.0,4.0,Matches
Matheus Dias,br BRA,"FW,DF",27-134,0.6,32.0,0.0,1.0,22.0,9.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,87.0,42.0,1.0,1.0,0.0,1.0,3.0,18.0,2.0,Matches
Alan Patrick,br BRA,MF,33-038,0.5,25.0,0.0,0.0,11.0,14.0,1.0,25.0,1.0,0.0,0.0,1.0,100.0,12.0,46.0,13.0,0.0,1.0,0.0,1.0,2.0,21.0,2.0,Matches
Enner Valencia,ec ECU,FW,34-229,0.5,13.0,0.0,0.0,8.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,48.0,1.0,0.0,0.0,0.0,4.0,1.0,11.0,4.0,Matches
Gustavo Prado,br BRA,"FW,MF",19-014,1.8,112.0,2.0,10.0,52.0,53.0,3.0,112.0,10.0,6.0,60.0,3.0,30.0,74.0,505.0,206.0,2.0,8.0,0.0,9.0,6.0,77.0,14.0,Matches
Gabriel Carvalho,br BRA,MF,16-308,0.2,9.0,1.0,2.0,6.0,1.0,0.0,9.0,2.0,1.0,50.0,1.0,50.0,7.0,77.0,35.0,2.0,1.0,0.0,0.0,1.0,6.0,2.0,Matches
Lucca Drummond,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Squad Total,0,0,29.1,8.0,4876.0,404.0,1318.0,2450.0,1150.0,139.0,4875.0,133.0,61.0,45.9,60.0,45.1,2796.0,14310.0,7631.0,138.0,90.0,21.0,131.0,57.0,3207.0,293.0,0
Opponent Total,0,0,27.5,8.0,4148.0,493.0,1493.0,1895.0,809.0,111.0,4147.0,165.0,66.0,40.0,83.0,50.3,2294.0,11669.0,5556.0,93.0,82.0,13.0,118.0,90.0,2512.0,218.0,0
