Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Gabriel Mercado,ar ARG,DF,37-094,6,411.0,69.0,57.1,4.6,4,90.0,4,2,26.0,1,2.17,6.0,4.0,2.0,0.44,0.44,6.9,4.1,2.9,0.62,0.65,Matches
Robert Renan,br BRA,DF,20-253,5,373.0,75.0,51.8,4.1,4,90.0,4,1,13.0,2,1.8,3.0,3.0,0.0,0.0,-0.52,4.4,4.2,0.1,0.03,-0.65,Matches
Fernando,br BRA,"DF,MF",36-331,5,282.0,56.0,39.2,3.1,3,90.0,3,2,6.0,1,2.2,3.0,1.0,2.0,0.64,0.64,2.9,2.3,0.6,0.19,-0.25,Matches
Fabrício,br BRA,GK,38-165,3,270.0,90.0,37.5,3.0,3,90.0,3,0,0.0,4,1.33,2.0,2.0,0.0,0.0,-0.4,1.9,3.0,-1.1,-0.36,-1.12,Matches
Hugo Mallo,es ESP,DF,32-364,4,265.0,66.0,36.8,2.9,3,84.0,1,1,13.0,4,1.5,2.0,3.0,-1.0,-0.34,-0.93,3.5,2.9,0.6,0.22,-0.2,Matches
Lucca Holanda,br BRA,"FW,DF",21-079,5,192.0,38.0,26.7,2.1,3,58.0,0,2,9.0,0,1.6,1.0,1.0,0.0,0.0,-0.34,1.9,1.0,0.9,0.4,0.08,Matches
Charles Aránguiz,cl CHI,MF,35-064,4,221.0,55.0,30.7,2.5,2,77.0,0,2,34.0,0,1.75,1.0,1.0,0.0,0.0,-0.36,1.8,1.6,0.2,0.09,-0.37,Matches
Hyoran,br BRA,"MF,FW",31-026,3,215.0,72.0,29.9,2.4,2,64.0,0,1,87.0,1,1.33,1.0,1.0,0.0,0.0,-0.36,1.1,1.9,-0.8,-0.34,-0.98,Matches
Lucas Alario,ar ARG,FW,31-256,4,209.0,52.0,29.0,2.3,2,84.0,1,2,21.0,2,1.75,3.0,2.0,1.0,0.43,0.25,2.6,2.3,0.3,0.13,-0.3,Matches
Romulo,br BRA,MF,24-111,3,168.0,56.0,23.3,1.9,2,72.0,0,1,25.0,4,2.0,1.0,0.0,1.0,0.54,0.37,1.0,2.2,-1.3,-0.67,-1.33,Matches
Igor Gomes,br BRA,DF,23-106,4,103.0,26.0,14.3,1.1,1,90.0,1,3,4.0,4,2.5,1.0,0.0,1.0,0.87,0.73,0.6,1.1,-0.6,-0.49,-0.98,Matches
Bruno Gomes,br BRA,MF,23-077,4,71.0,18.0,9.9,0.8,1,45.0,0,3,9.0,4,1.75,0.0,0.0,0.0,0.0,-0.28,0.8,0.5,0.2,0.31,-0.04,Matches
Matheus Dias,br BRA,"FW,DF",27-134,2,56.0,28.0,7.8,0.6,1,45.0,0,1,11.0,4,0.5,0.0,1.0,-1.0,-1.61,-2.01,0.5,0.2,0.2,0.36,0.02,Matches
Alan Patrick,br BRA,MF,33-038,2,48.0,24.0,6.7,0.5,1,3.0,0,1,45.0,0,2.0,1.0,0.0,1.0,1.87,1.74,0.9,0.1,0.8,1.46,1.2,Matches
Enner Valencia,ec ECU,FW,34-229,1,45.0,45.0,6.3,0.5,1,45.0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,-0.27,0.2,0.4,-0.2,-0.44,-0.83,Matches
Gustavo Prado,br BRA,"FW,MF",19-014,6,162.0,27.0,22.5,1.8,0,0.0,0,6,27.0,2,1.33,2.0,2.0,0.0,0.0,-0.32,3.0,2.9,0.2,0.08,-0.33,Matches
Gabriel Carvalho,br BRA,MF,16-308,1,20.0,20.0,2.8,0.2,0,0.0,0,1,20.0,6,0.0,1.0,1.0,0.0,0.0,-0.26,0.6,0.9,-0.2,-1.01,-1.4,Matches
Lucca Drummond,0,0,0,1,13.0,13.0,1.8,0.1,0,0.0,0,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Anthoni,br BRA,GK,22-149,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alexandro Bernabei,ar ARG,DF,23-270,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,29.1,8,720.0,90.0,100.0,8.0,88,79.0,49,39,24.0,53,1.75,7.0,5.0,2.0,0.25,0.0,9.5,6.7,2.7,0.34,0.0,0
Opponent Total,0,0,27.5,8,720.0,90.0,100.0,8.0,88,79.0,53,35,19.0,59,1.0,5.0,7.0,-2.0,-0.25,0.0,6.7,9.5,-2.7,-0.34,0.0,0
