D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-12-30,17:30,Premier League,Matchweek 20,Sat,Away,L,1,2,Nott'ham Forest,0.8,0.7,56,29529,Bruno Fernandes,4-2-3-1,Tim Robinson,Match Report,0
2024-01-08,20:15,FA Cup,Third round proper,Mon,Away,W,2,0,Wigan Athletic,0.0,0.0,67,22870,Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,0
2024-01-14,16:30,Premier League,Matchweek 21,Sun,Home,D,2,2,Tottenham,0.8,1.2,37,73489,Bruno Fernandes,4-2-3-1,John Brooks,Match Report,0
2024-01-28,16:30,FA Cup,Fourth round proper,Sun,Away,W,4,2,Newport County,0.0,0.0,71,9086,Bruno Fernandes,4-2-3-1,David Coote,Match Report,0
2024-02-01,20:15,Premier League,Matchweek 22,Thu,Away,W,4,3,Wolves,3.3,2.1,47,31641,Bruno Fernandes,4-2-3-1,Jarred Gillett,Match Report,0
2024-02-04,14:00,Premier League,Matchweek 23,Sun,Home,W,3,0,West Ham,0.7,1.4,51,73612,Bruno Fernandes,4-2-3-1,Andy Madley,Match Report,0
2024-02-11,16:30,Premier League,Matchweek 24,Sun,Away,W,2,1,Aston Villa,1.8,2.4,44,42185,Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,0
2024-02-18,16:30,Premier League,Matchweek 25,Sun,Away,W,2,1,Luton Town,2.9,1.8,42,11483,Bruno Fernandes,4-2-3-1,David Coote,Match Report,0
2024-02-24,15:00,Premier League,Matchweek 26,Sat,Home,L,1,2,Fulham,1.7,1.2,57,73487,Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,0
2024-02-28,19:45,FA Cup,Fifth round proper,Wed,Away,W,1,0,Nott'ham Forest,0.0,0.0,61,28665,Bruno Fernandes,4-2-3-1,Chris Kavanagh,Match Report,0
2024-03-03,15:30,Premier League,Matchweek 27,Sun,Away,L,1,3,Manchester City,0.2,3.3,27,53514,Bruno Fernandes,4-2-4-0,Andy Madley,Match Report,0
2024-03-09,12:30,Premier League,Matchweek 28,Sat,Home,W,2,0,Everton,2.7,1.6,51,73601,Bruno Fernandes,4-2-4-0,Simon Hooper,Match Report,0
2024-03-17,15:30,FA Cup,Quarter-finals,Sun,Home,W,4,3,Liverpool,0.0,0.0,42,72291,Bruno Fernandes,4-2-3-1,John Brooks,Match Report,Required Extra Time
2024-03-30,20:00,Premier League,Matchweek 30,Sat,Away,D,1,1,Brentford,0.6,3.2,53,17138,Bruno Fernandes,4-2-3-1,Simon Hooper,Match Report,0
2024-04-04,20:15,Premier League,Matchweek 31,Thu,Away,L,3,4,Chelsea,1.5,3.0,43,39694,Bruno Fernandes,4-2-3-1,Jarred Gillett,Match Report,0
2024-04-07,15:30,Premier League,Matchweek 32,Sun,Home,D,2,2,Liverpool,0.7,3.6,38,73501,Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,0
2024-04-13,17:30,Premier League,Matchweek 33,Sat,Away,D,2,2,Bournemouth,1.2,1.6,57,11229,Bruno Fernandes,4-2-3-1,Tony Harrington,Match Report,0
2024-04-21,15:30,FA Cup,Semi-finals,Sun,Neutral,D,3 (4),3 (2),Coventry City,0.0,0.0,58,83672,Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,Manchester Utd won on penalty kicks following extra time
2024-04-24,20:00,Premier League,Matchweek 29,Wed,Home,W,4,2,Sheffield Utd,2.9,0.8,71,73549,Bruno Fernandes,4-2-3-1,Michael Salisbury,Match Report,0
2024-04-27,15:00,Premier League,Matchweek 35,Sat,Home,D,1,1,Burnley,2.7,2.1,48,73571,Bruno Fernandes,4-2-3-1,John Brooks,Match Report,0
2024-05-06,20:00,Premier League,Matchweek 36,Mon,Away,L,0,4,Crystal Palace,0.4,1.7,57,25190,Casemiro,4-2-3-1,Jarred Gillett,Match Report,0
2024-05-12,16:30,Premier League,Matchweek 37,Sun,Home,L,0,1,Arsenal,0.5,1.5,54,73600,Scott McTominay,4-2-3-1,Paul Tierney,Match Report,0
2024-05-15,20:00,Premier League,Matchweek 34,Wed,Home,W,3,2,Newcastle Utd,1.5,2.2,45,73582,Bruno Fernandes,4-2-2-2,Robert Jones,Match Report,0
2024-05-19,16:00,Premier League,Matchweek 38,Sun,Away,W,2,0,Brighton,1.3,1.7,45,31662,Bruno Fernandes,4-2-2-2,Craig Pawson,Match Report,0
2024-05-25,15:00,FA Cup,Final,Sat,Neutral,W,2,1,Manchester City,0.0,0.0,27,84814,Bruno Fernandes,4-2-2-2,Andy Madley,Match Report,0
