Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Lisandro Martínez,ar ARG,DF,25.0,7.2,411,446,92.2,6870,2103,186,192,96.9,192,202,95.0,26,41,63.4,1,0.1,0.1,0.9,3,29,1,0,28,Matches
Mason Mount,eng ENG,"MF,FW",24.0,5.7,179,219,81.7,2414,735,111,125,88.8,42,53,79.2,10,17,58.8,0,0.3,0.4,-0.3,6,17,6,2,21,Matches
Anthony Martial,fr FRA,FW,27.0,5.0,109,139,78.4,1267,263,70,80,87.5,25,33,75.8,1,2,50.0,0,0.2,0.2,-0.2,6,6,2,0,12,Matches
Sergio Reguilón,es ESP,DF,26.0,4.6,244,314,77.7,3669,1356,137,157,87.3,84,111,75.7,16,26,61.5,0,0.7,0.6,-0.7,8,20,4,2,27,Matches
Amad Diallo,ci CIV,"FW,MF",21.0,4.3,149,170,87.6,1931,279,105,115,91.3,32,37,86.5,4,5,80.0,1,1.1,0.5,-0.1,10,6,3,0,10,Matches
Willy Kambwala,fr FRA,DF,18.0,3.7,163,192,84.9,2765,960,74,78,94.9,85,95,89.5,3,14,21.4,0,0.0,0.0,0.0,0,7,0,0,8,Matches
Facundo Pellistri,uy URU,"FW,MF",21.0,1.9,60,79,75.9,675,146,47,53,88.7,11,17,64.7,0,0,0.0,1,0.1,0.4,0.9,1,4,2,0,6,Matches
Hannibal Mejbri,tn TUN,"MF,FW",20.0,1.5,31,38,81.6,442,143,21,21,100.0,7,9,77.8,3,6,50.0,0,0.4,0.5,-0.4,2,6,1,0,6,Matches
Omari Forson,eng ENG,FW,19.0,0.8,30,33,90.9,373,78,17,17,100.0,10,12,83.3,0,0,0.0,1,0.2,0.0,0.8,2,2,1,0,2,Matches
Jadon Sancho,eng ENG,"FW,MF",23.0,0.9,34,43,79.1,446,116,22,25,88.0,10,14,71.4,1,1,100.0,0,0.1,0.1,-0.1,1,2,2,0,4,Matches
Ethan Wheatley,eng ENG,FW,17.0,0.2,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Donny van de Beek,nl NED,DF,26.0,0.0,1,1,100.0,7,0,1,1,100.0,0,0,0.0,0,0,0.0,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
Daniel Gore,eng ENG,MF,18.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,26.1,38.0,15785,19538,80.8,260507,91226,7892,8866,89.0,5965,6943,85.9,1355,2517,53.8,36,40.1,34.6,-4.1,434,1202,338,50,1479,0
Opponent Total,0,0,26.2,38.0,15396,19160,80.4,269375,96265,7060,7900,89.4,6538,7617,85.8,1418,2622,54.1,39,51.1,42.7,-12.1,513,1138,384,65,1578,0
