Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Antony,br BRA,FW,23.0,14.7,1,43,15,34.9,2.92,1.02,0.02,0.07,18.9,0,0,0,3.4,3.4,0.08,-2.4,-2.4,Matches
Victor Lindelöf,se SWE,DF,29.0,14.8,1,6,4,66.7,0.41,0.27,0.17,0.25,10.4,0,0,0,0.8,0.8,0.13,0.2,0.2,Matches
Christian Eriksen,dk DEN,MF,31.0,12.7,1,13,4,30.8,1.03,0.32,0.08,0.25,22.0,2,0,0,1.0,1.0,0.08,0.0,0.0,Matches
Luke Shaw,eng ENG,DF,28.0,10.7,0,2,0,0.0,0.19,0.0,0.0,0.0,21.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Sofyan Amrabat,ma MAR,"MF,DF",26.0,10.4,0,3,0,0.0,0.29,0.0,0.0,0.0,26.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Lisandro Martínez,ar ARG,DF,25.0,7.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Mason Mount,eng ENG,"MF,FW",24.0,5.7,1,5,1,20.0,0.87,0.17,0.2,1.0,13.6,0,0,0,0.4,0.4,0.08,0.6,0.6,Matches
Anthony Martial,fr FRA,FW,27.0,5.0,1,6,4,66.7,1.21,0.8,0.17,0.25,12.9,0,0,0,1.2,1.2,0.2,-0.2,-0.2,Matches
Sergio Reguilón,es ESP,DF,26.0,4.6,0,4,0,0.0,0.87,0.0,0.0,0.0,18.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Amad Diallo,ci CIV,"FW,MF",21.0,4.3,1,10,4,40.0,2.31,0.92,0.1,0.25,19.3,0,0,0,0.5,0.5,0.05,0.5,0.5,Matches
Willy Kambwala,fr FRA,DF,18.0,3.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Facundo Pellistri,uy URU,"FW,MF",21.0,1.9,0,4,2,50.0,2.09,1.05,0.0,0.0,11.5,0,0,0,0.7,0.7,0.18,-0.7,-0.7,Matches
Hannibal Mejbri,tn TUN,"MF,FW",20.0,1.5,1,1,1,100.0,0.68,0.68,1.0,1.0,28.7,0,0,0,0.0,0.0,0.03,1.0,1.0,Matches
Omari Forson,eng ENG,FW,19.0,0.8,0,1,0,0.0,1.29,0.0,0.0,0.0,21.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
Jadon Sancho,eng ENG,"FW,MF",23.0,0.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Ethan Wheatley,eng ENG,FW,17.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Donny van de Beek,nl NED,DF,26.0,0.0,0,1,0,0.0,30.0,0.0,0.0,0.0,16.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Daniel Gore,eng ENG,MF,18.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.1,38.0,57,543,182,33.5,14.29,4.79,0.09,0.28,17.4,15,6,7,56.5,51.0,0.1,0.5,0.0,0
Opponent Total,0,0,26.2,38.0,57,660,196,29.7,17.37,5.16,0.08,0.26,16.7,17,7,7,68.9,63.4,0.1,-11.9,-13.4,0
