D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-10-08,17:05,Ligue 1,Matchweek 8,Sun,Away,D,1,1,Lens,1.7,2.0,55.0,37223,Benjamin André,4-2-3-1,Benoît Millot,Match Report,0
2023-10-22,15:00,Ligue 1,Matchweek 9,Sun,Home,W,1,0,Brest,1.6,0.8,43.0,34358,Benjamin André,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,0
2023-10-26,18:45,Conf Lg,Group stage,Thu,Home,W,2,1,sk Slovan Bratislava,2.1,1.3,65.0,19610,Benjamin André,4-2-3-1,Luca Pairetto,Match Report,0
2023-10-29,15:00,Ligue 1,Matchweek 10,Sun,Home,W,2,0,Monaco,0.5,0.6,41.0,40046,Benjamin André,4-2-3-1,Clément Turpin,Match Report,0
2023-11-04,21:00,Ligue 1,Matchweek 11,Sat,Away,D,0,0,Marseille,0.3,0.8,54.0,63674,Benjamin André,4-2-3-1,Stéphanie Frappart,Match Report,0
2023-11-09,21:00,Conf Lg,Group stage,Thu,Away,D,1,1,sk Slovan Bratislava,1.1,1.1,70.0,21544,Benjamin André,4-2-3-1,Gergő Bogár,Match Report,0
2023-11-12,15:00,Ligue 1,Matchweek 12,Sun,Home,D,1,1,Toulouse,2.5,0.1,60.0,34959,Benjamin André,4-2-3-1,Mathieu Vernice,Match Report,0
2023-11-26,20:45,Ligue 1,Matchweek 13,Sun,Away,W,2,0,Lyon,1.5,1.9,52.0,40029,Jonathan David,4-2-3-1,Eric Wattellier,Match Report,0
2023-11-30,18:45,Conf Lg,Group stage,Thu,Away,W,2,0,si Olimpija,2.0,0.9,49.0,4053,Benjamin André,4-2-3-1,Sven Jablonski,Match Report,0
2023-12-03,17:05,Ligue 1,Matchweek 14,Sun,Home,W,2,0,Metz,2.9,1.9,65.0,38065,Rémy Cabella,4-2-3-1,Gaël Angoula,Match Report,0
2023-12-10,15:00,Ligue 1,Matchweek 15,Sun,Away,D,0,0,Clermont Foot,1.0,1.3,53.0,8789,Benjamin André,4-2-3-1,Florent Batta,Match Report,0
2023-12-14,21:00,Conf Lg,Group stage,Thu,Home,W,3,0,fo KÍ,3.6,0.8,67.0,20061,Rémy Cabella,4-2-3-1,António Nobre,Match Report,0
2023-12-17,20:45,Ligue 1,Matchweek 16,Sun,Home,D,1,1,Paris S-G,1.4,1.4,41.0,47993,Benjamin André,4-2-3-1,Willy Delajod,Match Report,0
2023-12-20,21:00,Ligue 1,Matchweek 17,Wed,Away,L,1,2,Strasbourg,0.5,0.8,68.0,25373,Benjamin André,4-2-3-1,Clément Turpin,Match Report,0
2024-01-06,15:30,Coupe de France,Round of 64,Sat,Home,W,12,0,Golden Lion de Saint-Joseph,0.0,0.0,68.0,13060,Benjamin André,4-2-3-1,Thomas Léonard,Match Report,0
2024-01-14,13:00,Ligue 1,Matchweek 18,Sun,Home,W,3,0,Lorient,2.3,0.1,62.0,35204,Benjamin André,4-2-3-1,Pierre Gaillouste,Match Report,0
2024-01-21,17:30,Coupe de France,Round of 32,Sun,Away,W,1,0,RCFF Colombes 92,0.0,0.0,66.0,2517,Benjamin André,4-2-3-1,Eric Wattellier,Match Report,0
2024-01-28,13:00,Ligue 1,Matchweek 19,Sun,Away,D,0,0,Montpellier,0.5,0.7,61.0,12575,Benjamin André,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,0
2024-02-04,15:00,Ligue 1,Matchweek 20,Sun,Home,W,4,0,Clermont Foot,2.9,0.4,60.0,38597,Benjamin André,4-2-3-1,Bastien Dechepy,Match Report,0
2024-02-07,18:30,Coupe de France,Round of 16,Wed,Away,L,1,2,Lyon,0.0,0.0,58.0,29085,Benjamin André,4-2-3-1,Benoît Millot,Match Report,0
2024-02-10,21:00,Ligue 1,Matchweek 21,Sat,Away,L,1,3,Paris S-G,1.2,2.8,48.0,47000,Benjamin André,4-2-3-1,François Letexier,Match Report,0
2024-02-17,17:00,Ligue 1,Matchweek 22,Sat,Home,W,3,0,Le Havre,3.8,0.6,61.0,40317,Benjamin André,4-2-3-1,Jérémie Pignard,Match Report,0
2024-02-25,15:00,Ligue 1,Matchweek 23,Sun,Away,L,1,3,Toulouse,0.6,2.1,68.0,24124,Jonathan David,4-2-3-1,Mathieu Vernice,Match Report,0
2024-03-02,17:00,Ligue 1,Matchweek 24,Sat,Away,W,1,0,Reims,1.1,0.6,43.0,16452,Benjamin André,4-3-3,Jeremy Stinat,Match Report,0
2024-03-07,18:45,Conf Lg,Round of 16,Thu,Away,W,3,0,at Sturm Graz,2.9,1.0,67.0,13825,Benjamin André,4-3-3,Bartosz Frankowski,Match Report,Leg 1 of 2
2024-03-10,17:05,Ligue 1,Matchweek 25,Sun,Home,D,2,2,Rennes,2.4,1.1,60.0,40383,Benjamin André,4-3-3,Benoît Millot,Match Report,0
2024-03-14,21:00,Conf Lg,Round of 16,Thu,Home,D,1,1,at Sturm Graz,1.7,1.3,63.0,17888,Rémy Cabella,4-3-3,Matej Jug,Match Report,Leg 2 of 2; Lille won
2024-03-17,13:00,Ligue 1,Matchweek 26,Sun,Away,D,1,1,Brest,0.8,1.0,49.0,14774,Benjamin André,4-3-3,Clément Turpin,Match Report,0
2024-03-29,21:00,Ligue 1,Matchweek 27,Fri,Home,W,2,1,Lens,1.6,0.6,49.0,48233,Benjamin André,4-3-3,Willy Delajod,Match Report,0
2024-04-05,21:00,Ligue 1,Matchweek 28,Fri,Home,W,3,1,Marseille,1.8,1.2,53.0,46864,Benjamin André,4-3-3,Bastien Dechepy,Match Report,0
2024-04-11,20:00,Conf Lg,Quarter-finals,Thu,Away,L,1,2,eng Aston Villa,1.5,1.1,58.0,37220,Benjamin André,4-2-3-1,Espen Eskås,Match Report,Leg 1 of 2
2024-04-18,18:45,Conf Lg,Quarter-finals,Thu,Home,W,2 (3),1 (4),eng Aston Villa,1.4,1.2,52.0,47093,Benjamin André,4-2-3-1,Ivan Kružliak,Match Report,Leg 2 of 2; Aston Villa won; Aston Villa won on penalty kicks following extra time
2024-04-21,15:00,Ligue 1,Matchweek 30,Sun,Home,W,1,0,Strasbourg,0.8,1.3,53.0,40381,Benjamin André,4-2-3-1,Benoît Millot,Match Report,0
2024-04-24,21:00,Ligue 1,Matchweek 29,Wed,Away,L,0,1,Monaco,1.3,1.6,57.0,9000,Benjamin André,4-3-3,Clément Turpin,Match Report,0
2024-04-28,13:00,Ligue 1,Matchweek 31,Sun,Away,W,2,1,Metz,0.8,1.1,70.0,24728,Rémy Cabella,4-2-3-1,Stéphanie Frappart,Match Report,0
2024-05-06,21:00,Ligue 1,Matchweek 32,Mon,Home,L,3,4,Lyon,0.9,2.4,44.0,45227,Jonathan David,4-2-3-1,Benoît Bastien,Match Report,0
2024-05-12,21:00,Ligue 1,Matchweek 33,Sun,Away,W,2,1,Nantes,1.5,0.7,70.0,26529,Benjamin André,4-2-3-1,Eric Wattellier,Match Report,0
2024-05-19,21:00,Ligue 1,Matchweek 34,Sun,Home,D,2,2,Nice,1.2,0.9,55.0,45488,Benjamin André,4-2-3-1,Willy Delajod,Match Report,0
