Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Jon Karrikaburu,es ESP,FW,21-276,21,15,1332.0,14.8,3.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,4.4,3.6,0.2,3.8,15.0,13.0,71.0,0.2,0.0,0.2,0.14,0.14,0.3,0.01,0.31,0.25,0.26,Matches
Sergi Samper,es ESP,MF,29-153,19,12,1039.0,11.5,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.3,0.3,0.6,0.9,15.0,97.0,16.0,0.09,0.0,0.09,0.09,0.09,0.03,0.05,0.08,0.03,0.08,Matches
Álex Calvo,es ESP,"FW,DF",20-122,30,11,1210.0,13.4,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.5,2.5,2.2,4.7,36.0,16.0,176.0,0.07,0.15,0.22,0.07,0.22,0.19,0.16,0.35,0.19,0.35,Matches
Nieto,es ESP,FW,26-084,20,9,867.0,9.6,4.0,3.0,7.0,2.0,2.0,2.0,1.0,0.0,4.5,2.9,1.7,4.6,21.0,18.0,50.0,0.42,0.31,0.73,0.21,0.52,0.46,0.17,0.64,0.3,0.47,Matches
Diego Alende,es ESP,DF,26-301,11,9,685.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2,0.2,0.1,0.2,5.0,14.0,0.0,0.13,0.0,0.13,0.13,0.13,0.02,0.01,0.03,0.02,0.03,Matches
Martí Vilà,es ESP,DF,25-026,14,9,623.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.5,9.0,29.0,45.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches
Miguel,es ESP,DF,27-141,15,8,770.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,18.0,34.0,32.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.08,0.06,0.08,Matches
Jorge Pombo,es ESP,"FW,MF",30-120,13,8,615.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,1.4,2.0,16.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.29,0.09,0.29,Matches
Álvaro Martín de Frías,es ESP,MF,23-158,28,7,886.0,9.8,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,1.2,3.0,26.0,72.0,70.0,0.1,0.3,0.41,0.1,0.41,0.19,0.12,0.31,0.19,0.31,Matches
Anderson Arroyo,co COL,DF,24-268,10,5,422.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Laorent Shabani,se SWE,"MF,FW",24-307,2,2,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pablo Moreno,es ESP,"MF,FW",22-049,10,1,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,3.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches
Christos Almpanis,gr GRE,"FW,MF",29-229,3,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,Matches
Marc Bombardó,es ESP,DF,18-211,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Raúl Lizoain,es ESP,GK,33-146,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Oier Olazábal,es ESP,GK,34-281,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
He Xiaoke,cn CHN,FW,20-152,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.6,42,462,3780.0,42.0,33.0,24.0,57.0,28.0,5.0,6.0,78.0,5.0,44.0,39.6,33.5,73.1,850.0,1967.0,1938.0,0.79,0.57,1.36,0.67,1.24,1.05,0.8,1.85,0.94,1.74,0
Opponent Total,0,0,27.8,42,462,3780.0,42.0,51.0,42.0,93.0,49.0,2.0,2.0,111.0,2.0,46.8,45.3,37.0,82.3,553.0,1149.0,1134.0,1.21,1.0,2.21,1.17,2.17,1.11,0.88,1.99,1.08,1.96,0
