Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Diego González,es ESP,DF,25-045,23,1809.0,79.0,47.9,20.1,21,86.0,15,2,3.0,19,1.26,14.0,23.0,-9.0,-0.45,0.05,18.6,22.9,-4.3,-0.21,-0.29,Matches
José Marsà,es ESP,DF,22-109,30,1966.0,66.0,52.0,21.8,20,84.0,13,10,28.0,10,1.03,21.0,34.0,-13.0,-0.6,-0.25,23.1,25.8,-2.7,-0.12,-0.12,Matches
Aurélien Scheidler,fr FRA,FW,26-017,32,1526.0,48.0,40.4,17.0,16,78.0,6,16,18.0,3,1.03,15.0,20.0,-5.0,-0.29,0.3,19.9,21.7,-1.8,-0.11,-0.07,Matches
Adrià Vilanova,es ESP,DF,27-131,20,1511.0,76.0,40.0,16.8,16,89.0,14,4,22.0,15,0.85,9.0,22.0,-13.0,-0.77,-0.5,19.4,22.3,-3.0,-0.18,-0.19,Matches
Daniel Martín,es ESP,GK,25-349,16,1440.0,90.0,38.1,16.0,16,90.0,16,0,0.0,20,1.06,13.0,18.0,-5.0,-0.31,0.26,18.1,14.7,3.4,0.21,0.44,Matches
Jon Karrikaburu,es ESP,FW,21-276,21,1332.0,63.0,35.2,14.8,15,80.0,5,6,22.0,0,0.95,8.0,18.0,-10.0,-0.68,-0.31,11.4,14.1,-2.7,-0.18,-0.18,Matches
Sergi Samper,es ESP,MF,29-153,19,1039.0,55.0,27.5,11.5,12,83.0,6,7,6.0,21,1.32,10.0,13.0,-3.0,-0.26,0.3,13.9,14.5,-0.6,-0.05,0.02,Matches
Álex Calvo,es ESP,"FW,DF",20-122,30,1210.0,40.0,32.0,13.4,11,80.0,5,19,18.0,9,1.0,19.0,21.0,-2.0,-0.15,0.48,18.7,17.5,1.2,0.09,0.23,Matches
Nieto,es ESP,FW,26-084,20,867.0,43.0,22.9,9.6,9,76.0,4,11,16.0,1,1.0,10.0,14.0,-4.0,-0.42,0.08,14.3,10.6,3.7,0.38,0.58,Matches
Diego Alende,es ESP,DF,26-301,11,685.0,62.0,18.1,7.6,9,71.0,5,2,23.0,21,1.27,9.0,6.0,3.0,0.39,1.06,6.0,5.3,0.7,0.09,0.19,Matches
Martí Vilà,es ESP,DF,25-026,14,623.0,45.0,16.5,6.9,9,59.0,1,5,19.0,4,1.07,3.0,10.0,-7.0,-1.01,-0.64,6.9,5.8,1.1,0.16,0.27,Matches
Miguel,es ESP,DF,27-141,15,770.0,51.0,20.4,8.6,8,82.0,5,7,17.0,26,1.0,5.0,9.0,-4.0,-0.47,0.01,6.1,10.8,-4.7,-0.55,-0.61,Matches
Jorge Pombo,es ESP,"FW,MF",30-120,13,615.0,47.0,16.3,6.8,8,70.0,1,5,11.0,4,0.85,1.0,7.0,-6.0,-0.88,-0.48,5.0,6.0,-1.0,-0.15,-0.1,Matches
Álvaro Martín de Frías,es ESP,MF,23-158,28,886.0,32.0,23.4,9.8,7,72.0,2,21,18.0,13,0.89,15.0,24.0,-9.0,-0.91,-0.57,14.4,18.4,-4.0,-0.4,-0.44,Matches
Anderson Arroyo,co COL,DF,24-268,10,422.0,42.0,11.2,4.7,5,75.0,3,5,9.0,12,1.4,6.0,9.0,-3.0,-0.64,-0.18,7.5,6.8,0.7,0.15,0.24,Matches
Laorent Shabani,se SWE,"MF,FW",24-307,2,124.0,62.0,3.3,1.4,2,62.0,0,0,0.0,11,1.5,0.0,1.0,-1.0,-0.73,-0.26,0.2,0.4,-0.3,-0.19,-0.13,Matches
Pablo Moreno,es ESP,"MF,FW",22-049,10,253.0,25.0,6.7,2.8,1,62.0,0,9,21.0,16,0.8,3.0,2.0,1.0,0.36,0.89,1.5,3.1,-1.6,-0.58,-0.55,Matches
Christos Almpanis,gr GRE,"FW,MF",29-229,3,45.0,15.0,1.2,0.5,0,0.0,0,3,15.0,4,1.0,1.0,1.0,0.0,0.0,0.48,0.6,1.4,-0.8,-1.59,-1.54,Matches
Marc Bombardó,es ESP,DF,18-211,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Raúl Lizoain,es ESP,GK,33-146,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Oier Olazábal,es ESP,GK,34-281,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
He Xiaoke,cn CHN,FW,20-152,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.6,42,3780.0,90.0,100.0,42.0,462,82.0,264,193,18.0,297,1.02,33.0,53.0,-20.0,-0.48,0.0,44.0,46.8,-2.7,-0.07,0.0,0
Opponent Total,0,0,27.8,42,3780.0,90.0,100.0,42.0,462,82.0,261,199,19.0,246,1.74,53.0,33.0,20.0,0.48,0.0,46.8,44.0,2.7,0.07,0.0,0
