Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Marc Cucurella,es ESP,DF,25.0,19.8,1036,1196,86.6,15110,4408,595,645,92.2,383,430,89.1,32,65,49.2,2,1.1,1.2,0.9,19,51,7,4,50,Matches
Malo Gusto,fr FRA,DF,20.0,19.5,1230,1423,86.4,17534,5080,761,829,91.8,394,454,86.8,48,73,65.8,6,4.3,3.3,1.7,32,49,29,13,86,Matches
Mykhailo Mudryk,ua UKR,FW,22.0,17.5,385,566,68.0,5618,1853,237,300,79.0,96,148,64.9,30,66,45.5,2,4.1,3.2,-2.1,32,24,22,4,45,Matches
Robert Sánchez,es ESP,GK,25.0,15.9,500,609,82.1,11860,7720,135,136,99.3,250,257,97.3,112,211,53.1,0,0.0,0.0,0.0,0,8,0,0,1,Matches
Benoît Badiashile,fr FRA,DF,22.0,14.9,1065,1173,90.8,18737,7087,442,463,95.5,543,584,93.0,71,106,67.0,1,1.5,0.9,-0.5,6,48,4,0,46,Matches
Noni Madueke,eng ENG,FW,21.0,11.7,412,486,84.8,5511,1281,268,294,91.2,115,136,84.6,13,20,65.0,2,2.6,2.0,-0.6,20,23,13,2,52,Matches
Trevoh Chalobah,eng ENG,DF,24.0,10.6,700,783,89.4,12088,3518,278,302,92.1,377,397,95.0,35,70,50.0,0,0.1,0.4,-0.1,2,30,2,0,31,Matches
Ben Chilwell,eng ENG,DF,26.0,8.4,373,495,75.4,5230,1552,230,259,88.8,112,143,78.3,18,48,37.5,1,2.2,1.8,-1.2,14,29,2,2,25,Matches
Armando Broja,al ALB,FW,21.0,5.0,83,94,88.3,932,91,60,64,93.8,15,18,83.3,1,2,50.0,0,0.2,0.3,-0.2,3,2,2,0,6,Matches
Reece James,eng ENG,DF,23.0,4.7,275,341,80.6,4433,1383,144,163,88.3,104,130,80.0,19,34,55.9,2,1.7,1.6,0.3,11,21,6,3,21,Matches
Lesley Ugochukwu,fr FRA,MF,19.0,3.3,155,183,84.7,2510,683,79,90,87.8,63,73,86.3,10,11,90.9,0,0.1,0.1,-0.1,3,11,5,0,17,Matches
Christopher Nkunku,fr FRA,"FW,MF",25.0,4.9,159,183,86.9,2048,567,101,109,92.7,39,43,90.7,4,10,40.0,0,0.2,0.5,-0.2,3,14,7,0,19,Matches
Carney Chukwuemeka,eng ENG,"MF,FW",19.0,2.5,115,134,85.8,1476,266,82,88,93.2,26,31,83.9,4,5,80.0,1,0.3,0.3,0.7,4,4,6,0,12,Matches
Alfie Gilchrist,eng ENG,DF,19.0,2.3,121,141,85.8,1893,468,63,73,86.3,55,61,90.2,3,6,50.0,0,0.0,0.0,0.0,0,5,1,0,7,Matches
Ian Maatsen,nl NED,"FW,MF",21.0,2.3,97,138,70.3,1316,400,60,73,82.2,26,46,56.5,4,8,50.0,0,0.1,0.2,-0.1,2,6,2,1,8,Matches
Cesare Casadei,it ITA,"FW,MF",20.0,0.9,53,65,81.5,792,155,29,34,85.3,17,22,77.3,4,4,100.0,0,0.1,0.1,-0.1,2,2,0,0,3,Matches
Roméo Lavia,be BEL,MF,19.0,0.4,22,27,81.5,350,51,9,10,90.0,13,14,92.9,0,1,0.0,0,0.0,0.0,0.0,0,4,0,0,1,Matches
Deivid Washington,br BRA,"DF,FW",18.0,0.1,1,1,100.0,25,0,0,0,0.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Mason Burstow,eng ENG,FW,19.0,0.1,3,4,75.0,29,1,3,3,100.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Joshua Acheampong,eng ENG,DF,17.0,0.1,1,2,50.0,18,7,0,0,0.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Alex Matos,eng ENG,MF,18.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Jimi Tauriainen,eng ENG,FW,19.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,24.2,38.0,20039,23364,85.8,328448,109853,10006,10877,92.0,8176,9060,90.2,1365,2328,58.6,51,51.4,43.1,-0.4,419,1351,352,51,1615,0
Opponent Total,0,0,26.3,38.0,13051,16487,79.2,226502,84193,6231,7079,88.0,5230,6113,85.6,1273,2394,53.2,43,42.0,35.8,1.0,415,996,319,87,1368,0
