Player,Nation,Pos,Age,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Matches
Malo Gusto,fr FRA,DF,20.0,19.5,1641,71,470,698,499,49,1641,42,17,40.5,20,47.6,972,5376,2791,78,41,16,32,12,1103,135,Matches
Mykhailo Mudryk,ua UKR,FW,22.0,17.5,777,14,116,255,420,78,777,81,39,48.1,31,38.3,509,4183,2418,92,56,36,54,22,572,139,Matches
Robert Sánchez,es ESP,GK,25.0,15.9,649,561,644,5,0,0,649,0,0,0.0,0,0.0,392,1890,1130,0,0,0,1,0,360,0,Matches
Benoît Badiashile,fr FRA,DF,22.0,14.9,1321,178,662,612,52,11,1321,1,0,0.0,0,0.0,765,3225,1734,3,5,1,6,4,976,3,Matches
Noni Madueke,eng ENG,FW,21.0,11.7,666,18,85,224,373,77,665,86,37,43.0,37,43.0,428,3556,2191,76,36,38,25,14,504,136,Matches
Trevoh Chalobah,eng ENG,DF,24.0,10.6,886,122,454,372,63,4,886,2,1,50.0,1,50.0,475,1552,709,5,5,2,10,3,633,9,Matches
Ben Chilwell,eng ENG,DF,26.0,8.4,605,21,129,258,221,28,605,19,7,36.8,8,42.1,333,1713,844,22,14,5,21,5,394,59,Matches
Armando Broja,al ALB,FW,21.0,5.0,167,3,9,56,106,35,167,31,13,41.9,16,51.6,117,695,286,11,4,8,17,14,131,37,Matches
Reece James,eng ENG,DF,23.0,4.7,391,26,118,153,124,20,391,15,9,60.0,4,26.7,217,1061,548,19,8,3,6,6,245,35,Matches
Lesley Ugochukwu,fr FRA,MF,19.0,3.3,214,14,66,120,31,2,214,6,3,50.0,1,16.7,128,620,358,8,2,2,3,3,162,3,Matches
Christopher Nkunku,fr FRA,"FW,MF",25.0,4.9,244,5,25,95,128,27,244,8,2,25.0,5,62.5,144,606,298,10,6,2,17,8,202,35,Matches
Carney Chukwuemeka,eng ENG,"MF,FW",19.0,2.5,167,1,21,77,72,12,167,12,2,16.7,10,83.3,107,646,231,4,5,2,5,4,129,19,Matches
Alfie Gilchrist,eng ENG,DF,19.0,2.3,177,14,72,57,49,5,177,1,1,100.0,0,0.0,78,263,130,1,1,0,2,2,96,4,Matches
Ian Maatsen,nl NED,"FW,MF",21.0,2.3,179,7,49,56,75,8,179,4,0,0.0,4,100.0,100,555,315,9,5,2,8,7,117,15,Matches
Cesare Casadei,it ITA,"FW,MF",20.0,0.9,81,6,17,49,15,1,81,2,2,100.0,0,0.0,36,234,59,1,0,0,3,0,62,3,Matches
Roméo Lavia,be BEL,MF,19.0,0.4,30,1,2,26,2,0,30,0,0,0.0,0,0.0,22,83,40,0,0,0,0,0,26,0,Matches
Deivid Washington,br BRA,"DF,FW",18.0,0.1,5,0,1,3,1,1,5,1,0,0.0,1,100.0,2,6,0,0,0,0,0,1,2,1,Matches
Mason Burstow,eng ENG,FW,19.0,0.1,6,0,0,1,5,1,6,0,0,0.0,0,0.0,2,1,0,0,0,0,1,0,3,1,Matches
Joshua Acheampong,eng ENG,DF,17.0,0.1,6,5,5,0,1,0,6,0,0,0.0,0,0.0,1,18,12,0,0,0,0,0,0,0,Matches
Alex Matos,eng ENG,MF,18.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,1,0,0,0,0,0,1,1,0,Matches
Jimi Tauriainen,eng ENG,FW,19.0,0.0,1,1,1,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,Matches
Squad Total,0,0,24.2,38.0,27725,3035,9367,12068,6558,1039,27713,869,398,45.8,365,42.0,16624,84615,44082,873,543,291,604,370,19899,1600,0
Opponent Total,0,0,26.3,38.0,20871,2485,7052,8333,5718,1031,20866,722,307,42.5,323,44.7,11209,63676,34886,727,458,253,514,340,12918,1351,0
