Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Yoann Cathline,fr FRA,"DF,FW",21.0,28,1718.0,61.0,56.1,19.1,19,81.0,10,9,20.0,1,1.18,19.0,21.0,-2.0,-0.1,1.5,16.4,26.5,-10.2,-0.53,0.19,Matches
Kornelius Hansen,no NOR,FW,22.0,26,1385.0,53.0,45.3,15.4,17,70.0,3,9,21.0,5,1.19,20.0,24.0,-4.0,-0.26,0.92,18.2,25.2,-7.0,-0.46,0.29,Matches
Hamdi Akujobi,nl NED,"DF,FW",23.0,23,1557.0,68.0,50.9,17.3,16,84.0,12,7,31.0,3,0.87,15.0,37.0,-22.0,-1.27,-1.03,17.2,31.0,-13.9,-0.8,-0.38,Matches
Álvaro Peña,es ESP,MF,31.0,23,1127.0,49.0,36.8,12.5,15,62.0,1,8,25.0,6,0.7,13.0,27.0,-14.0,-1.12,-0.56,14.1,22.4,-8.3,-0.66,-0.07,Matches
Loïc Mbe Soh,fr FRA,DF,22.0,20,1258.0,63.0,41.1,14.0,13,85.0,11,7,21.0,9,1.2,13.0,22.0,-9.0,-0.64,0.21,14.5,22.7,-8.2,-0.59,0.05,Matches
Manu Royo,es ESP,DF,29.0,12,665.0,55.0,21.7,7.4,8,71.0,3,4,24.0,5,1.08,8.0,10.0,-2.0,-0.27,0.63,9.7,12.6,-2.9,-0.4,0.28,Matches
Yann Kitala,0,FW,25.0,15,481.0,32.0,15.7,5.3,5,63.0,0,10,17.0,9,1.4,6.0,8.0,-2.0,-0.37,0.46,5.6,7.9,-2.3,-0.44,0.21,Matches
Samuel Şahin-Radlinger,at AUT,GK,30.0,6,464.0,77.0,15.2,5.2,5,90.0,5,1,14.0,24,0.83,5.0,6.0,-1.0,-0.19,0.67,4.7,7.3,-2.6,-0.5,0.14,Matches
Lance Duijvestijn,nl NED,"MF,FW",24.0,14,450.0,32.0,14.7,5.0,3,84.0,2,11,18.0,4,0.93,6.0,19.0,-13.0,-2.6,-2.15,7.8,12.8,-4.9,-0.99,-0.43,Matches
Anthony Limbombe,be BEL,FW,29.0,3,182.0,61.0,5.9,2.0,3,61.0,0,0,0.0,0,0.0,1.0,7.0,-6.0,-2.97,-2.34,2.5,3.9,-1.4,-0.69,-0.08,Matches
Adi Nalic,ba BIH,"FW,MF",25.0,7,213.0,30.0,7.0,2.4,2,45.0,0,5,25.0,5,0.71,3.0,7.0,-4.0,-1.69,-0.99,2.6,4.4,-1.9,-0.79,-0.19,Matches
Jason Van Duiven,nl NED,"FW,MF",18.0,13,292.0,22.0,9.5,3.2,1,60.0,0,12,19.0,5,1.15,1.0,8.0,-7.0,-2.16,-1.54,2.2,6.4,-4.2,-1.31,-0.77,Matches
Milan Corryn,be BEL,"MF,FW",24.0,7,160.0,23.0,5.2,1.8,1,65.0,0,6,16.0,16,0.86,2.0,5.0,-3.0,-1.69,-0.97,1.9,3.5,-1.7,-0.95,-0.35,Matches
José Pascual Alba Seva,es ESP,FW,23.0,3,133.0,44.0,4.3,1.5,1,56.0,0,2,39.0,26,0.0,0.0,4.0,-4.0,-2.71,-2.03,0.7,2.7,-2.0,-1.34,-0.76,Matches
Christopher Mamengi,nl NED,"DF,FW",22.0,9,71.0,8.0,2.3,0.8,0,0.0,0,9,8.0,12,0.78,3.0,4.0,-1.0,-1.27,-0.51,1.6,3.0,-1.4,-1.74,-1.15,Matches
Faiz Mattoir,km COM,"FW,MF",23.0,4,55.0,14.0,1.8,0.6,0,0.0,0,4,14.0,10,0.25,0.0,2.0,-2.0,-3.27,-2.55,0.2,1.4,-1.2,-2.02,-1.43,Matches
Danny Post,nl NED,"MF,DF",34.0,2,39.0,20.0,1.3,0.4,0,0.0,0,2,20.0,17,0.0,1.0,3.0,-2.0,-4.62,-3.9,0.3,0.8,-0.5,-1.16,-0.55,Matches
Marcelencio Esajas,nl NED,"MF,FW",21.0,1,34.0,34.0,1.1,0.4,0,0.0,0,1,34.0,11,0.0,1.0,4.0,-3.0,-7.94,-7.26,0.2,0.8,-0.6,-1.56,-0.95,Matches
Jeffrey Puriel,nl NED,FW,20.0,1,30.0,30.0,1.0,0.3,0,0.0,0,1,30.0,9,0.0,1.0,3.0,-2.0,-6.0,-5.29,0.2,0.8,-0.5,-1.57,-0.96,Matches
Joël van der Wilt,nl NED,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Agil Etemadi,nl NED,GK,36.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bradly van Hoeven,nl NED,"FW,MF",23.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Stijn Keller,nl NED,GK,23.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thomas Poll,nl NED,DF,22.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,24.6,34,3060.0,90.0,100.0,34.0,374,81.0,228,146,22.0,250,1.0,33.0,59.0,-26.0,-0.76,0.0,34.8,55.8,-21.0,-0.62,0.0,0
Opponent Total,0,0,25.0,34,3060.0,90.0,100.0,34.0,374,81.0,232,142,21.0,222,1.62,59.0,33.0,26.0,0.76,0.0,55.8,34.8,21.0,0.62,0.0,0
