Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
João Félix,pt POR,FW,23.0,30,1540.0,51.0,45.0,17.1,18,71.0,3,12,22.0,1,2.17,34.0,16.0,18.0,1.05,0.24,35.6,16.8,18.8,1.1,0.28,Matches
Raphinha,br BRA,"FW,MF",26.0,28,1368.0,49.0,40.0,15.2,17,68.0,4,11,19.0,2,2.14,30.0,14.0,16.0,1.05,0.22,31.0,15.1,15.9,1.05,0.17,Matches
Pedri,es ESP,"MF,FW",20.0,24,1476.0,62.0,43.2,16.4,16,78.0,3,8,29.0,0,2.08,32.0,20.0,12.0,0.73,-0.33,34.0,18.2,15.8,0.96,0.03,Matches
Alejandro Balde,es ESP,DF,19.0,18,1378.0,77.0,40.3,15.3,15,87.0,12,3,26.0,2,2.11,29.0,17.0,12.0,0.78,-0.23,34.9,14.9,20.0,1.31,0.61,Matches
Fermin López,es ESP,"MF,FW",20.0,31,1446.0,47.0,42.3,16.1,14,70.0,1,17,28.0,6,2.29,31.0,15.0,16.0,1.0,0.13,29.8,17.7,12.1,0.75,-0.33,Matches
Iñigo Martínez,es ESP,DF,32.0,20,1296.0,65.0,37.9,14.4,13,89.0,12,7,20.0,7,2.45,27.0,11.0,16.0,1.11,0.31,23.8,12.9,10.9,0.76,-0.3,Matches
Ferrán Torres,es ESP,FW,23.0,29,1211.0,42.0,35.4,13.5,12,68.0,4,17,23.0,2,2.21,33.0,18.0,15.0,1.11,0.3,29.6,14.0,15.6,1.16,0.33,Matches
Oriol Romeu,es ESP,MF,31.0,28,936.0,33.0,27.4,10.4,11,65.0,1,17,13.0,9,2.32,12.0,11.0,1.0,0.1,-1.14,16.3,12.1,4.2,0.4,-0.75,Matches
Gavi,es ESP,"MF,FW",18.0,12,944.0,79.0,27.6,10.5,10,88.0,9,2,34.0,0,2.25,22.0,11.0,11.0,1.05,0.18,22.7,10.9,11.9,1.13,0.26,Matches
Iñaki Peña,es ESP,GK,24.0,10,900.0,90.0,26.3,10.0,10,90.0,10,0,0.0,25,2.0,21.0,17.0,4.0,0.4,-0.71,24.6,11.9,12.7,1.27,0.44,Matches
Sergi Roberto,es ESP,"MF,DF",31.0,14,860.0,61.0,25.1,9.6,10,75.0,3,4,27.0,14,2.64,26.0,10.0,16.0,1.67,1.01,21.1,9.3,11.8,1.23,0.38,Matches
Héctor Fort,es ESP,DF,16.0,7,318.0,45.0,9.3,3.5,4,65.0,0,3,20.0,17,2.57,9.0,2.0,7.0,1.98,1.17,5.4,2.9,2.5,0.7,-0.28,Matches
Marcos Alonso,es ESP,DF,32.0,5,252.0,50.0,7.4,2.8,3,75.0,2,2,14.0,16,3.0,7.0,4.0,3.0,1.07,0.16,5.2,3.5,1.7,0.59,-0.38,Matches
Vitor Roque,br BRA,FW,18.0,14,328.0,23.0,9.6,3.6,2,59.0,0,12,18.0,5,2.79,9.0,4.0,5.0,1.37,0.5,8.0,3.9,4.1,1.12,0.2,Matches
Marc Guiu,es ESP,"FW,MF",17.0,3,74.0,25.0,2.2,0.8,1,60.0,0,2,7.0,13,2.33,1.0,0.0,1.0,1.22,0.3,2.5,0.5,2.0,2.47,1.56,Matches
Abdessamad Ezzalzouli,ma MAR,"FW,MF",21.0,2,68.0,34.0,2.0,0.8,0,0.0,0,2,34.0,1,2.0,2.0,0.0,2.0,2.65,1.76,2.2,0.2,2.0,2.66,1.75,Matches
Eric García,es ESP,DF,22.0,2,57.0,29.0,1.7,0.6,0,0.0,0,2,29.0,1,3.0,4.0,1.0,3.0,4.74,3.88,3.2,0.4,2.8,4.47,3.59,Matches
Ansu Fati,es ESP,"MF,FW",20.0,3,50.0,17.0,1.5,0.6,0,0.0,0,3,17.0,0,2.33,2.0,0.0,2.0,3.6,2.72,2.4,0.3,2.1,3.86,2.96,Matches
Marc Casado,es ESP,MF,19.0,2,15.0,8.0,0.4,0.2,0,0.0,0,2,8.0,19,3.0,0.0,0.0,0.0,0.0,-0.93,0.1,0.3,-0.2,-1.19,-2.14,Matches
Ander Astralaga,es ESP,GK,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Aleix Garrido,es ESP,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Unai Hernandez,es ESP,MF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Kochen,us USA,GK,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mikayil Ngor Faye,sn SEN,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pau Prim,es ESP,MF,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pau Victor Delgado,es ESP,FW,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Áron Yaakobishvili,hu HUN,GK,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.0,38,3420.0,90.0,100.0,38.0,418,81.0,257,161,23.0,230,2.24,79.0,44.0,35.0,0.92,0.0,77.6,41.6,35.9,0.94,0.0,0
Opponent Total,0,0,26.9,38,3420.0,90.0,100.0,38.0,418,81.0,238,174,21.0,243,0.58,44.0,79.0,-35.0,-0.92,0.0,41.6,77.6,-35.9,-0.94,0.0,0
