D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-12-02,15:30,Bundesliga,Matchweek 13,Sat,Away,L,1,2,RB Leipzig,1.0,4.0,30,44887,Patrick Mainka,5-4-1,Christian Dingert,Match Report,0.0
2023-12-09,15:30,Bundesliga,Matchweek 14,Sat,Home,W,3,2,Darmstadt 98,1.4,0.9,44,15000,Patrick Mainka,4-2-2-2,Daniel Schlager,Match Report,0.0
2023-12-16,15:30,Bundesliga,Matchweek 15,Sat,Away,W,1,0,Mainz 05,0.5,1.6,35,27200,Patrick Mainka,4-5-1,Bastian Dankert,Match Report,0.0
2023-12-20,20:30,Bundesliga,Matchweek 16,Wed,Home,W,3,2,Freiburg,1.9,1.8,53,15000,Patrick Mainka,4-4-2,Benjamin Brand,Match Report,0.0
2024-01-13,15:30,Bundesliga,Matchweek 17,Sat,Away,D,1,1,Köln,0.9,0.9,49,50000,Patrick Mainka,4-4-2,Felix Zwayer,Match Report,0.0
2024-01-20,15:30,Bundesliga,Matchweek 18,Sat,Home,D,1,1,Wolfsburg,1.1,1.1,53,15000,Patrick Mainka,4-1-4-1,Timo Gerach,Match Report,0.0
2024-01-27,15:30,Bundesliga,Matchweek 19,Sat,Away,D,1,1,Hoffenheim,1.1,2.8,33,20120,Patrick Mainka,4-2-3-1,Tobias Welz,Match Report,0.0
2024-02-02,20:30,Bundesliga,Matchweek 20,Fri,Home,D,0,0,Dortmund,1.2,0.6,31,15000,Patrick Mainka,4-2-3-1,Bastian Dankert,Match Report,0.0
2024-02-10,15:30,Bundesliga,Matchweek 21,Sat,Away,W,2,1,Werder Bremen,1.8,1.7,35,41000,Patrick Mainka,4-2-3-1,Robert Schröder,Match Report,0.0
2024-02-17,15:30,Bundesliga,Matchweek 22,Sat,Home,L,1,2,Leverkusen,0.4,1.9,39,15000,Patrick Mainka,4-2-3-1,Harm Osmers,Match Report,0.0
2024-02-24,15:30,Bundesliga,Matchweek 23,Sat,Away,D,2,2,Union Berlin,1.1,1.1,42,21341,Patrick Mainka,4-5-1,Deniz Aytekin,Match Report,0.0
2024-03-02,15:30,Bundesliga,Matchweek 24,Sat,Home,L,1,2,Eint Frankfurt,1.0,1.2,58,15000,Patrick Mainka,4-2-3-1,Sören Storks,Match Report,0.0
2024-03-09,15:30,Bundesliga,Matchweek 25,Sat,Away,L,0,1,Augsburg,0.4,0.5,42,30660,Patrick Mainka,4-1-3-2,Frank Willenborg,Match Report,0.0
2024-03-16,15:30,Bundesliga,Matchweek 26,Sat,Home,D,1,1,Gladbach,1.1,0.5,53,15000,Patrick Mainka,4-2-3-1,Martin Petersen,Match Report,0.0
2024-03-31,17:30,Bundesliga,Matchweek 27,Sun,Away,D,3,3,Stuttgart,1.3,3.0,28,60000,Patrick Mainka,4-2-3-1,Felix Zwayer,Match Report,0.0
2024-04-06,15:30,Bundesliga,Matchweek 28,Sat,Home,W,3,2,Bayern Munich,1.4,1.9,33,15000,Patrick Mainka,4-2-3-1,Robert Schröder,Match Report,0.0
2024-04-13,15:30,Bundesliga,Matchweek 29,Sat,Away,D,1,1,Bochum,1.1,1.2,39,24414,Patrick Mainka,4-2-3-1,Patrick Ittrich,Match Report,0.0
2024-04-20,15:30,Bundesliga,Matchweek 30,Sat,Home,L,1,2,RB Leipzig,1.0,1.8,39,15000,Patrick Mainka,4-1-2-1-2◆,Tobias Welz,Match Report,0.0
2024-04-28,19:30,Bundesliga,Matchweek 31,Sun,Away,W,1,0,Darmstadt 98,1.6,0.7,55,17416,Patrick Mainka,4-1-3-2,Bastian Dankert,Match Report,0.0
2024-05-05,19:30,Bundesliga,Matchweek 32,Sun,Home,D,1,1,Mainz 05,0.9,1.4,46,15000,Patrick Mainka,4-1-3-2,Sven Jablonski,Match Report,0.0
2024-05-11,15:30,Bundesliga,Matchweek 33,Sat,Away,D,1,1,Freiburg,0.7,1.5,44,34700,Patrick Mainka,4-2-3-1,Daniel Siebert,Match Report,0.0
2024-05-18,15:30,Bundesliga,Matchweek 34,Sat,Home,W,4,1,Köln,1.0,2.3,49,15000,Patrick Mainka,4-2-3-1,Tobias Welz,Match Report,0.0
