Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Gabriel Paulista,br BRA,DF,32.0,4.5,240,274,87.6,4592,2040,77,82,93.9,145,159,91.2,17,30,56.7,0,0.1,0.0,-0.1,2,3,0,0,7,Matches
Yannick Carrasco,be BEL,DF,29.0,2.5,65,88,73.9,1021,236,42,49,85.7,13,20,65.0,8,12,66.7,1,0.2,0.2,0.8,4,2,3,1,6,Matches
Thomas Lemar,fr FRA,MF,27.0,1.8,71,84,84.5,1019,285,41,46,89.1,25,29,86.2,2,6,33.3,0,0.0,0.1,0.0,1,10,1,0,13,Matches
Arthur Vermeeren,be BEL,MF,18.0,1.8,75,91,82.4,1109,180,42,47,89.4,29,32,90.6,1,5,20.0,0,0.1,0.1,-0.1,2,3,2,0,7,Matches
Çağlar Söyüncü,tr TUR,DF,27.0,1.3,71,81,87.7,1249,407,29,31,93.5,39,43,90.7,2,5,40.0,0,0.0,0.0,0.0,0,4,1,0,6,Matches
Javi Galán,es ESP,DF,28.0,1.0,45,60,75.0,666,154,24,28,85.7,19,24,79.2,1,5,20.0,0,0.1,0.1,-0.1,2,0,2,1,4,Matches
Salim El Jebari,ma MAR,MF,19.0,0.1,3,4,75.0,30,3,3,3,100.0,0,1,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Abdellah Raihani,ma MAR,FW,19.0,0.1,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,29.2,38.0,17064,20709,82.4,282535,101502,8654,9535,90.8,6433,7422,86.7,1442,2542,56.7,48,47.4,44.0,0.6,359,1226,380,68,1597,0
Opponent Total,0,0,26.9,38.0,16440,19995,82.2,290195,98965,7460,8271,90.2,7083,7986,88.7,1555,2770,56.1,33,29.7,32.7,3.3,342,1392,303,79,1544,0
