Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Max,br BRA,"MF,FW",23-039,7,6,451.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.7,8.0,21.0,17.0,0.2,0.0,0.2,0.2,0.2,0.08,0.07,0.15,0.08,0.15,Matches
Jonathan Cafu,br BRA,"FW,MF",32-346,9,5,464.0,5.2,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.7,2.7,19.0,21.0,50.0,0.19,0.39,0.58,0.19,0.58,0.38,0.15,0.53,0.38,0.53,Matches
Bruno Fabiano Alves,br BRA,DF,33-065,6,4,383.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Rikelme,br BRA,DF,20-340,6,3,334.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches
Derik Lacerda,br BRA,"MF,FW",24-267,5,3,276.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0,0.5,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches
Railan,br BRA,DF,24-102,5,3,257.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,5.0,12.0,6.0,0.0,0.35,0.35,0.0,0.35,0.0,0.05,0.05,0.0,0.05,Matches
Eliel Chrystian,br BRA,"FW,MF",21-146,6,1,198.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,2.0,1.0,12.0,0.45,0.0,0.45,0.45,0.45,0.16,0.0,0.16,0.16,0.16,Matches
Lucas Fernandes,br BRA,MF,26-274,4,1,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches
Gabriel Knesowitsch,br BRA,DF,20-246,2,1,160.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Allyson Aires dos Santos,br BRA,DF,33-241,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Deyverson,br BRA,FW,33-043,1,1,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
André Luis,br BRA,"FW,MF",27-060,8,0,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
Guilherme Madruga,br BRA,"MF,FW",23-222,5,0,102.0,1.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.9,1.0,8.0,4.0,0.0,0.88,0.88,0.0,0.88,0.22,0.56,0.78,0.22,0.78,Matches
Luciano Giménez,ar ARG,"FW,MF",24-123,5,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Filipe Augusto,br BRA,MF,30-313,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
Mateus Pasinato,br BRA,GK,31-358,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Juan Pablo,br BRA,DF,22-056,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rhyan,br BRA,GK,18-169,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.0,10,110,900.0,10.0,12.0,7.0,19.0,10.0,2.0,2.0,30.0,0.0,10.2,8.7,6.7,15.3,116.0,292.0,286.0,1.2,0.7,1.9,1.0,1.7,1.02,0.67,1.69,0.87,1.53,0
Opponent Total,0,0,28.4,10,110,900.0,10.0,15.0,12.0,27.0,13.0,2.0,2.0,33.0,4.0,12.2,10.6,9.0,19.6,141.0,448.0,444.0,1.5,1.2,2.7,1.3,2.5,1.22,0.9,2.12,1.06,1.96,0
