Player,Nation,Pos,Age,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Matches
Giuseppe Pezzella,it ITA,DF,25.0,12.1,707,38,221,305,186,7,707,25,10,40.0,14,56.0,364,2324,1406,44,22,1,11,6,399,36,Matches
Tyronne Ebuehi,ng NGA,DF,27.0,12.2,668,44,266,258,150,20,668,13,4,30.8,7,53.8,345,2020,1217,34,14,6,19,4,360,35,Matches
Szymon Żurkowski,pl POL,MF,25.0,9.6,351,10,56,189,111,14,351,15,4,26.7,9,60.0,207,1162,561,17,15,2,19,19,221,37,Matches
Alberto Cerri,it ITA,FW,27.0,6.1,189,7,17,89,85,18,189,6,1,16.7,5,83.3,98,360,149,3,7,1,13,12,145,23,Matches
Simone Bastoni,it ITA,"MF,DF",26.0,8.3,464,29,123,216,132,12,464,9,4,44.4,5,55.6,206,995,465,12,11,0,12,9,240,26,Matches
Tommaso Baldanzi,it ITA,"MF,FW",20.0,8.3,347,2,28,151,176,26,347,26,7,26.9,16,61.5,230,1420,641,20,16,6,19,13,260,40,Matches
M'Baye Niang,sn SEN,FW,28.0,7.9,253,15,27,110,118,36,249,16,5,31.3,9,56.3,146,748,292,13,8,10,34,12,204,43,Matches
Filippo Ranocchia,it ITA,"MF,DF",22.0,5.3,284,19,69,165,51,4,284,10,6,60.0,2,20.0,158,899,359,5,4,0,12,8,174,11,Matches
Viktor Kovalenko,ua UKR,MF,27.0,6.8,313,8,54,165,94,13,313,9,2,22.2,7,77.8,165,539,201,4,0,1,9,6,210,24,Matches
Steven Shpendi,al ALB,"FW,MF",20.0,4.6,125,0,8,61,58,20,125,8,2,25.0,5,62.5,81,346,103,3,1,2,20,9,95,32,Matches
Mattia Destro,it ITA,"FW,MF",32.0,4.1,107,1,7,55,46,18,107,4,1,25.0,1,25.0,53,267,114,4,3,3,11,2,78,19,Matches
Daniel Maldini,it ITA,"FW,MF",21.0,2.9,135,1,10,66,63,8,135,17,7,41.2,10,58.8,68,456,197,7,7,2,11,5,87,10,Matches
Nicolas Haas,ch SUI,MF,27.0,1.0,63,4,15,36,12,1,63,0,0,0.0,0,0.0,35,141,35,0,1,0,1,0,41,4,Matches
Samuele Perisan,it ITA,GK,25.0,1.0,33,32,33,0,0,0,33,0,0,0.0,0,0.0,13,61,53,0,0,0,0,0,12,0,Matches
Roberto Piccoli,it ITA,FW,22.0,0.4,10,0,0,4,6,1,10,1,0,0.0,1,100.0,5,12,1,0,0,0,1,0,6,0,Matches
Giacomo Corona,it ITA,FW,19.0,0.1,2,0,0,1,1,0,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,Matches
Emmanuel Ekong,se SWE,FW,21.0,0.1,4,0,0,3,1,1,4,3,0,0.0,2,66.7,4,36,1,0,0,0,0,0,4,1,Matches
Liam Henderson,sct SCO,MF,27.0,0.1,5,0,0,4,1,0,5,0,0,0.0,0,0.0,3,24,1,0,0,0,0,0,3,0,Matches
Andrea Sodero,it ITA,MF,18.0,0.1,1,0,0,0,1,0,1,0,0,0.0,0,0.0,1,4,3,0,0,0,0,0,1,1,Matches
Squad Total,0,0,26.0,38.0,19509,2513,7254,8232,4223,643,19504,578,226,39.1,285,49.3,10396,56471,27643,524,356,142,543,304,11485,1049,0
Opponent Total,0,0,26.4,38.0,23884,2336,7803,10245,6018,943,23876,633,264,41.7,300,47.4,13608,71439,35912,677,504,196,570,318,15815,1556,0
