Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Samuele Perisan,it ITA,GK,25.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,0.0,37,0.0,0.0,2.0,-2.0,-2.0,-1.38,1.0,2.0,-1.0,-1.02,-0.6,Matches
Roberto Piccoli,it ITA,FW,22.0,2,39.0,20.0,1.1,0.4,0,0.0,0,2,20.0,0,0.0,0.0,1.0,-1.0,-2.31,-1.67,0.4,0.9,-0.5,-1.16,-0.73,Matches
Giacomo Corona,it ITA,FW,19.0,1,5.0,5.0,0.1,0.1,0,0.0,0,1,5.0,1,0.0,0.0,0.0,0.0,0.0,0.66,0.1,0.0,0.1,1.79,2.23,Matches
Emmanuel Ekong,se SWE,FW,21.0,1,5.0,5.0,0.1,0.1,0,0.0,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.1,-0.1,-1.71,-1.28,Matches
Liam Henderson,sct SCO,MF,27.0,1,5.0,5.0,0.1,0.1,0,0.0,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.1,-0.1,-1.71,-1.28,Matches
Andrea Sodero,it ITA,MF,18.0,1,5.0,5.0,0.1,0.1,0,0.0,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0.66,0.1,0.0,0.1,1.79,2.23,Matches
Saba Goglichidze,ge GEO,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriele Guarino,it ITA,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriele Indragoli,it ITA,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luca Marianucci,it ITA,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jacopo Seghetti,it ITA,GK,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Petar Stojanović,si SVN,"DF,MF",27.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lovro Štubljar,si SVN,GK,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Filippo Vertua,it ITA,GK,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.0,38,3420.0,90.0,100.0,38.0,418,80.0,235,184,23.0,266,0.95,29.0,54.0,-25.0,-0.66,0.0,36.2,52.9,-16.7,-0.44,0.0,0
Opponent Total,0,0,26.4,38,3420.0,90.0,100.0,38.0,418,80.0,240,176,20.0,289,1.82,54.0,29.0,25.0,0.66,0.0,52.9,36.2,16.7,0.44,0.0,0
