Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Hugo Larsson,se SWE,MF,19.0,29,21,1886.0,21.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.3,1.3,1.4,2.7,26.0,68.0,42.0,0.1,0.05,0.14,0.1,0.14,0.06,0.07,0.13,0.06,0.13,Matches
Aurélio Buta,pt POR,"DF,MF",26.0,30,20,1744.0,19.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,0.7,1.2,51.0,90.0,104.0,0.05,0.05,0.1,0.05,0.1,0.02,0.04,0.06,0.02,0.06,Matches
Philipp Max,de GER,DF,29.0,23,17,1350.0,15.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,2.8,3.0,25.0,63.0,56.0,0.07,0.13,0.2,0.07,0.2,0.02,0.18,0.2,0.02,0.2,Matches
Niels Nkounkou,fr FRA,"DF,MF",22.0,29,13,1309.0,14.5,3.0,2.0,5.0,3.0,0.0,0.0,5.0,1.0,1.3,1.3,2.2,3.5,55.0,61.0,62.0,0.21,0.14,0.34,0.21,0.34,0.09,0.15,0.24,0.09,0.24,Matches
Hugo Ekitike,fr FRA,FW,21.0,14,7,716.0,8.0,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,2.4,2.4,1.7,4.1,16.0,9.0,60.0,0.5,0.25,0.75,0.5,0.75,0.3,0.21,0.51,0.3,0.51,Matches
Sasa Kalajdzic,at AUT,FW,26.0,5,5,325.0,3.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,1.0,8.0,9.0,0.0,0.28,0.28,0.0,0.28,0.05,0.14,0.19,0.05,0.19,Matches
Donny van de Beek,nl NED,"MF,FW",26.0,8,4,357.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,2.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.12,0.02,0.12,Matches
Hrvoje Smolčić,hr CRO,DF,22.0,11,3,347.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,0.0,0.26,0.0,0.26,0.26,0.26,0.26,0.01,0.27,0.26,0.27,Matches
Jessic Ngankam,de GER,FW,23.0,15,2,280.0,3.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.5,0.7,0.0,0.7,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.48,0.01,0.49,0.23,0.24,Matches
Makoto Hasebe,jp JPN,"DF,MF",39.0,8,2,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jens Grahl,de GER,GK,34.0,2,2,180.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.12,0.12,0.0,0.12,Matches
Randal Kolo Muani,fr FRA,FW,24.0,2,2,153.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,1.3,6.0,3.0,9.0,0.59,0.0,0.59,0.59,0.59,0.77,0.0,0.77,0.77,0.77,Matches
Kristijan Jakić,hr CRO,"MF,FW",26.0,4,1,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,3.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches
Jean Mattéo Bahoya,fr FRA,"MF,FW",18.0,8,1,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Paxten Aaronson,us USA,MF,19.0,7,1,101.0,1.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,5.0,7.0,0.0,0.89,0.89,0.0,0.89,0.11,0.07,0.19,0.11,0.19,Matches
Nnamdi Collins,de GER,DF,19.0,2,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jesper Lindstrøm,dk DEN,FW,23.0,1,1,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
Sebastian Rode,de GER,MF,32.0,8,1,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches
Jens Petter Hauge,no NOR,"MF,FW",23.0,10,0,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,7.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches
Nacho Ferri,es ESP,"FW,MF",18.0,8,0,74.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.0,2.0,8.0,1.22,0.0,1.22,1.22,1.22,1.43,0.05,1.48,1.43,1.48,Matches
Elias Baum,de GER,"DF,MF",17.0,4,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Timothy Chandler,us USA,"MF,DF",33.0,6,0,18.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,5.0,10.0,0.0,5.0,5.0,0.0,5.0,0.4,0.69,1.09,0.4,1.09,Matches
Christopher Lenz,de GER,DF,28.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marko Mladenović,rs SRB,MF,18.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kauã Santos,br BRA,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Simon Simoni,al ALB,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.3,34,374,3060.0,34.0,48.0,36.0,84.0,46.0,2.0,3.0,70.0,5.0,46.2,44.4,34.1,78.5,574.0,1305.0,1294.0,1.41,1.06,2.47,1.35,2.41,1.36,1.0,2.36,1.31,2.31,0
Opponent Total,0,0,26.7,34,374,3060.0,34.0,50.0,34.0,84.0,41.0,9.0,11.0,56.0,4.0,52.1,43.3,33.5,76.8,499.0,1283.0,1272.0,1.47,1.0,2.47,1.21,2.21,1.53,0.99,2.52,1.27,2.26,0
