Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Fidel,es ESP,"MF,FW",34-238,17,12,935.0,10.4,1.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,1.2,1.7,2.9,43.0,107.0,81.0,0.1,0.19,0.29,0.0,0.19,0.19,0.16,0.36,0.12,0.28,Matches
Rodrigo Mendoza,es ESP,MF,19-098,23,10,1015.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.6,2.6,1.6,4.2,28.0,34.0,73.0,0.09,0.0,0.09,0.09,0.09,0.23,0.14,0.37,0.23,0.37,Matches
José Salinas,es ESP,"DF,MF",23-265,21,10,986.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,0.8,25.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches
Édgar Badía,es ESP,GK,32-130,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Arnau Puigmal,es ESP,"MF,DF",23-163,13,7,592.0,6.6,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,1.4,2.2,6.0,9.0,66.0,0.0,0.61,0.61,0.0,0.61,0.13,0.21,0.33,0.13,0.33,Matches
Borja Garcés,es ESP,FW,24-320,25,5,609.0,6.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.4,2.4,0.1,2.5,2.0,7.0,29.0,0.15,0.0,0.15,0.15,0.15,0.36,0.01,0.37,0.36,0.37,Matches
Sergio Bermejo,es ESP,"MF,FW",26-309,12,5,508.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.2,0.7,19.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.12,0.08,0.12,Matches
Sergio León,es ESP,FW,35-167,12,5,488.0,5.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.1,2.1,0.5,2.6,6.0,7.0,28.0,0.37,0.0,0.37,0.37,0.37,0.39,0.1,0.49,0.39,0.49,Matches
Raúl Guti,es ESP,"MF,FW",27-174,11,4,392.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.1,1.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.21,0.02,0.24,0.21,0.24,Matches
Álex Martín,es ESP,"DF,MF",26-148,5,4,316.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Jhegson Méndez,ec ECU,MF,27-056,4,4,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.06,Matches
Diego González,es ESP,DF,29-145,10,3,410.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,Matches
Nieto,es ESP,"FW,DF",26-084,11,3,359.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,3.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.17,0.08,0.25,0.17,0.25,Matches
Lautaro Blanco,ar ARG,"DF,MF",25-123,10,3,329.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.2,14.0,14.0,40.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches
Cristian Salvador,es ESP,"MF,DF",29-214,19,2,447.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,4.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches
Lucas Boyé,ar ARG,FW,28-114,3,2,213.0,2.4,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.3,0.5,0.7,1.2,6.0,11.0,14.0,0.42,0.0,0.42,0.0,0.0,0.53,0.3,0.83,0.2,0.5,Matches
Rafael Nuñez,do DOM,"MF,DF",22-148,6,2,188.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,7.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.13,0.01,0.13,Matches
Adam Boayar,es ESP,"FW,DF",18-252,8,1,229.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,1.0,2.0,9.0,0.39,0.0,0.39,0.39,0.39,0.32,0.01,0.33,0.32,0.33,Matches
Pere Milla,es ESP,FW,31-272,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.43,Matches
Javi Pamies,es ESP,"DF,MF",21-096,2,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
David López,es ESP,"DF,MF",21-139,2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mario Navarro,0,MF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nordin,dz ALG,FW,19-128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.8,42,462,3780.0,42.0,41.0,23.0,64.0,35.0,6.0,6.0,87.0,3.0,52.5,47.8,36.3,84.1,870.0,1774.0,1754.0,0.98,0.55,1.52,0.83,1.38,1.25,0.86,2.11,1.14,2.0,0
Opponent Total,0,0,27.6,42,462,3780.0,42.0,46.0,33.0,79.0,44.0,2.0,2.0,111.0,3.0,39.5,38.0,30.0,68.0,464.0,1170.0,1158.0,1.1,0.79,1.88,1.05,1.83,0.94,0.72,1.66,0.9,1.62,0
