D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-10-29,14:00,La Liga 2,Matchweek 13,Sun,Home,W,2,1,Cartagena,1.8,1.3,49.0,2674,Alvaro Sanz,4-2-3-1,Saúl Ais,Match Report,0
2023-11-01,18:00,Copa del Rey,First round,Wed,Away,W,2,1,Utebo,0.0,0.0,0.0,1500,Barbu,4-4-2,Adrián Cordero,Match Report,Required Extra Time
2023-11-04,18:30,La Liga 2,Matchweek 14,Sat,Away,D,2,2,Levante,2.2,1.2,55.0,14299,Alvaro Sanz,4-2-3-1,Raúl González,Match Report,0
2023-11-11,18:30,La Liga 2,Matchweek 15,Sat,Home,L,1,2,Racing Ferrol,2.4,1.4,63.0,2951,Alvaro Sanz,4-2-3-1,Rafael Sánchez,Match Report,0
2023-11-19,16:15,La Liga 2,Matchweek 16,Sun,Away,D,2,2,Eldense,0.6,3.1,47.0,4532,Barbu,5-4-1,Manuel Orellana,Match Report,0
2023-11-26,16:15,La Liga 2,Matchweek 17,Sun,Home,W,2,1,Oviedo,0.9,0.6,35.0,3251,Alvaro Sanz,4-2-3-1,Andrés Fuentes,Match Report,0
2023-12-03,18:30,La Liga 2,Matchweek 18,Sun,Home,D,0,0,Racing Sant,1.6,0.5,52.0,3527,Alvaro Sanz,4-2-3-1,Rubén Ávalos,Match Report,0
2023-12-06,19:00,Copa del Rey,Second round,Wed,Away,L,0,2,Lugo,0.0,0.0,0.0,1180,Barbu,4-2-3-1,Alejandro Quintero,Match Report,0
2023-12-09,21:00,La Liga 2,Matchweek 19,Sat,Away,D,0,0,Burgos,0.4,0.5,47.0,9948,Alvaro Sanz,4-2-3-1,Saúl Ais,Match Report,0
2023-12-16,21:00,La Liga 2,Matchweek 20,Sat,Home,W,2,0,Albacete,2.2,1.2,38.0,2064,Alvaro Sanz,4-2-3-1,Miguel González,Match Report,0
2023-12-19,21:30,La Liga 2,Matchweek 21,Tue,Away,D,0,0,Elche,0.3,1.1,40.0,9792,Ramón,4-2-3-1,Iosu Galech,Match Report,0
2024-01-13,14:00,La Liga 2,Matchweek 22,Sat,Away,D,0,0,Alcorcón,0.4,0.8,48.0,3265,Ramón,4-2-3-1,Miguel Sesma,Match Report,0
2024-01-21,16:15,La Liga 2,Matchweek 23,Sun,Home,D,1,1,Levante,0.8,0.4,47.0,2847,Alvaro Sanz,4-2-3-1,José Guzmán,Match Report,0
2024-01-26,20:30,La Liga 2,Matchweek 24,Fri,Away,L,0,1,Eibar,0.9,1.5,38.0,5698,Alvaro Sanz,4-2-3-1,Salvador Lax,Match Report,0
2024-02-03,16:15,La Liga 2,Matchweek 25,Sat,Home,W,3,0,Villarreal B,2.1,0.1,56.0,2936,Alvaro Sanz,4-2-3-1,Álvaro Moreno,Match Report,0
2024-02-11,16:15,La Liga 2,Matchweek 26,Sun,Away,L,0,1,Cartagena,1.0,0.5,64.0,10455,Ramón,4-4-2,José López,Match Report,0
2024-02-17,21:00,La Liga 2,Matchweek 27,Sat,Away,L,0,3,Espanyol,0.6,2.6,50.0,16797,Ramón,4-1-4-1,Luis Milla,Match Report,0
2024-02-26,20:30,La Liga 2,Matchweek 28,Mon,Home,L,0,3,Huesca,0.5,1.7,50.0,2079,Ramón,4-2-3-1,Manuel Orellana,Match Report,0
2024-03-03,15:15,La Liga 2,Matchweek 29,Sun,Away,L,1,2,Tenerife,1.1,1.9,47.0,13762,Alvaro Sanz,4-2-3-1,Álvaro Moreno,Match Report,0
2024-03-09,18:30,La Liga 2,Matchweek 30,Sat,Home,W,3,1,Eldense,0.7,1.0,44.0,2687,Barbu,5-3-2,Daniel Trujillo,Match Report,0
2024-03-17,14:00,La Liga 2,Matchweek 31,Sun,Away,L,0,4,Leganés,0.5,2.6,51.0,9400,Barbu,3-5-2,Iván Caparrós,Match Report,0
2024-03-24,18:30,La Liga 2,Matchweek 32,Sun,Home,D,0,0,Zaragoza,0.5,0.4,47.0,3627,Barbu,5-3-2,Miguel González,Match Report,0
2024-03-30,16:15,La Liga 2,Matchweek 33,Sat,Away,L,0,1,FC Andorra,1.0,0.4,31.0,2004,Barbu,3-4-1-2,Rafael Sánchez,Match Report,0
2024-04-07,16:15,La Liga 2,Matchweek 34,Sun,Home,L,1,3,Sporting Gijón,1.8,1.4,41.0,4002,Barbu,3-4-1-2,Jon González,Match Report,0
2024-04-14,14:00,La Liga 2,Matchweek 35,Sun,Away,D,1,1,Oviedo,1.1,0.8,31.0,21975,Barbu,5-4-1,Dámaso Arcediano,Match Report,0
2024-04-21,18:30,La Liga 2,Matchweek 36,Sun,Home,W,2,1,Burgos,1.6,0.5,38.0,4418,Alvaro Sanz,5-4-1,José López,Match Report,0
2024-04-29,20:30,La Liga 2,Matchweek 37,Mon,Away,W,2,0,Racing Ferrol,1.1,0.9,28.0,6159,Ramón,3-4-3,Saúl Ais,Match Report,0
2024-05-04,14:00,La Liga 2,Matchweek 38,Sat,Home,L,0,1,Valladolid,0.8,0.7,46.0,4042,Ramón,3-4-3,José Guzmán,Match Report,0
2024-05-11,14:00,La Liga 2,Matchweek 39,Sat,Away,L,0,1,Racing Sant,0.5,1.2,48.0,19883,Barbu,3-4-3,Andrés Fuentes,Match Report,0
2024-05-17,20:30,La Liga 2,Matchweek 40,Fri,Home,D,1,1,Elche,0.6,0.8,30.0,3648,Barbu,3-4-3,Rubén Ávalos,Match Report,0
2024-05-26,18:30,La Liga 2,Matchweek 41,Sun,Away,D,2,2,Albacete,2.4,1.6,35.0,12516,Ramón,3-4-3,Adrián Cordero,Match Report,0
2024-06-02,18:30,La Liga 2,Matchweek 42,Sun,Home,W,1,0,Amorebieta,0.8,0.3,42.0,5049,Ramón,3-4-3,Manuel Orellana,Match Report,0
