Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Jessy Deminguet,fr FRA,"MF,FW",25.0,18,690.0,38.0,22.5,7.7,9,68.0,2,9,9.0,13,1.33,7.0,12.0,-5.0,-0.65,-0.39,8.1,9.0,-0.9,-0.12,-0.02,Matches
Saidou Sow,gn GUI,DF,21.0,10,719.0,72.0,23.5,8.0,8,84.0,7,2,22.0,12,1.4,10.0,9.0,1.0,0.13,0.62,9.9,9.8,0.1,0.01,0.16,Matches
Dion Moise Sahi,ci CIV,"MF,FW",21.0,18,628.0,35.0,20.5,7.0,7,61.0,0,11,18.0,4,1.06,7.0,12.0,-5.0,-0.72,-0.46,9.4,9.8,-0.4,-0.05,0.07,Matches
Lebo Mothiba,za RSA,FW,27.0,15,617.0,41.0,20.2,6.9,5,78.0,2,10,23.0,1,1.33,11.0,8.0,3.0,0.44,0.99,9.9,8.6,1.3,0.19,0.38,Matches
Jean-Ricner Bellegarde,fr FRA,"MF,FW",25.0,3,269.0,90.0,8.8,3.0,3,90.0,2,0,0.0,0,2.0,4.0,4.0,0.0,0.0,0.39,5.2,2.6,2.5,0.85,1.05,Matches
Jérémy Sebas,mq MTQ,"FW,MF",20.0,14,399.0,29.0,13.0,4.4,2,76.0,1,12,21.0,2,1.5,8.0,4.0,4.0,0.9,1.44,8.6,5.6,3.0,0.68,0.91,Matches
Rabby Nzingoula,cg CGO,"MF,FW",17.0,6,133.0,22.0,4.3,1.5,1,82.0,0,5,10.0,4,1.17,2.0,1.0,1.0,0.68,1.08,2.3,2.2,0.2,0.11,0.23,Matches
Aboubacar Ali,fr FRA,"MF,FW",17.0,9,130.0,14.0,4.2,1.4,1,59.0,0,8,9.0,2,1.33,1.0,4.0,-3.0,-2.08,-1.8,2.3,1.8,0.5,0.36,0.49,Matches
Sanjin Prcić,ba BIH,MF,29.0,3,88.0,29.0,2.9,1.0,1,80.0,0,2,4.0,4,2.0,2.0,0.0,2.0,2.05,2.47,2.6,1.0,1.7,1.69,1.85,Matches
Eduard Sobol,ua UKR,DF,28.0,3,25.0,8.0,0.8,0.3,0,0.0,0,3,8.0,11,1.0,0.0,0.0,0.0,0.0,0.36,0.4,0.5,-0.1,-0.28,-0.17,Matches
Mohamed Bechikh,fr FRA,"FW,MF",18.0,2,14.0,7.0,0.5,0.2,0,0.0,0,2,7.0,5,0.0,0.0,0.0,0.0,0.0,0.35,0.4,0.0,0.4,2.55,2.67,Matches
Patrick Ouotro,ci CIV,FW,17.0,1,8.0,8.0,0.3,0.1,0,0.0,0,1,8.0,0,0.0,0.0,1.0,-1.0,-11.25,-10.93,0.1,0.8,-0.7,-8.25,-8.16,Matches
Steven Baseya,fr FRA,DF,18.0,2,6.0,3.0,0.2,0.1,0,0.0,0,2,3.0,10,2.0,0.0,0.0,0.0,0.0,0.35,0.0,0.1,-0.1,-1.53,-1.43,Matches
Jean-Eudes Aholou,ci CIV,MF,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tidiane Diallo,fr FRA,FW,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matthieu Dreyer,fr FRA,GK,34.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Elies Eraar Fernandez,fr FRA,DF,16.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Karol Fila,pl POL,DF,25.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Samir El Mourabet,fr FRA,FW,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alexandre Pierre,ht HAI,GK,22.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,24.1,34,3060.0,90.0,100.0,34.0,374,83.0,233,141,20.0,165,1.15,38.0,50.0,-12.0,-0.35,0.0,41.8,45.5,-3.7,-0.11,0.0,0
Opponent Total,0,0,26.0,34,3060.0,90.0,100.0,34.0,374,83.0,225,149,17.0,157,1.59,50.0,38.0,12.0,0.35,0.0,45.5,41.8,3.7,0.11,0.0,0
