Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Borja González,es ESP,DF,28-217,30,18,1683.0,18.7,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.6,0.5,2.2,2.8,24.0,81.0,75.0,0.05,0.11,0.16,0.05,0.16,0.03,0.12,0.15,0.03,0.15,Matches
Kévin Appin,mq MTQ,"MF,FW",26-153,31,16,1450.0,16.1,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.6,0.6,0.5,1.1,32.0,82.0,42.0,0.12,0.06,0.19,0.12,0.19,0.03,0.03,0.07,0.03,0.07,Matches
Anderson Arroyo,co COL,DF,24-268,16,15,1340.0,14.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9,0.9,0.3,1.2,13.0,71.0,19.0,0.07,0.0,0.07,0.07,0.07,0.06,0.02,0.08,0.06,0.08,Matches
Eduardo Espiau,es ESP,FW,29-185,37,13,1511.0,16.8,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,5.8,5.8,1.3,7.1,16.0,22.0,85.0,0.06,0.06,0.12,0.06,0.12,0.34,0.08,0.42,0.34,0.42,Matches
Ander Martin,es ESP,"MF,DF",23-218,36,13,1417.0,15.7,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,2.3,2.3,2.0,4.3,30.0,75.0,91.0,0.13,0.19,0.32,0.13,0.32,0.15,0.13,0.28,0.15,0.28,Matches
Raúl Navarro,es ESP,DF,30-135,13,13,1108.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,18.0,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
Joni Montiel,es ESP,MF,25-292,17,11,958.0,10.6,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,1.5,0.7,2.0,2.7,25.0,54.0,38.0,0.09,0.09,0.19,0.09,0.19,0.14,0.19,0.33,0.06,0.25,Matches
Álex Bermejo,es ESP,"MF,FW",25-193,38,9,1257.0,14.0,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,3.8,3.8,2.0,5.8,35.0,39.0,95.0,0.36,0.14,0.5,0.36,0.5,0.27,0.14,0.41,0.27,0.41,Matches
Esteban Saveljich,me MNE,DF,33-032,8,7,564.0,6.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,0.0,9.0,0.0,0.0,0.16,0.16,0.0,0.16,0.02,0.02,0.04,0.02,0.04,Matches
Andy,es ESP,"MF,DF",34-143,14,1,178.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6,0.7,0.0,13.0,1.0,0.0,1.01,1.01,0.0,1.01,0.03,0.33,0.36,0.03,0.36,Matches
Loic Badiashile,fr FRA,GK,26-137,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
David Goldar,es ESP,DF,29-280,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches
Javi López,es ESP,MF,23-047,4,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches
Lucas Ricoy,es ESP,"DF,MF",21-155,4,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.82,0.82,0.82,Matches
Saúl del Cerro,es ESP,"MF,FW",20-032,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
José Menor,0,FW,0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ruben De Gea Abril,es ESP,GK,24-078,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sergio Fernández,es ESP,DF,22-128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Oussama El Goumiri,ma MAR,DF,21-172,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Molina,es ESP,MF,21-000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javier Moral,es ESP,GK,19-094,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Samuel Rodriguez,ve VEN,GK,21-047,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.2,42,462,3780.0,42.0,49.0,34.0,83.0,43.0,6.0,8.0,97.0,1.0,51.1,44.8,38.3,83.2,577.0,1459.0,1443.0,1.17,0.81,1.98,1.02,1.83,1.22,0.91,2.13,1.07,1.98,0
Opponent Total,0,0,27.6,42,462,3780.0,42.0,54.0,34.0,88.0,47.0,7.0,8.0,89.0,4.0,47.2,41.0,31.7,72.7,864.0,1689.0,1672.0,1.29,0.81,2.1,1.12,1.93,1.12,0.75,1.88,0.98,1.73,0
