Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Tom Davies,eng ENG,MF,25.0,2.5,68,99,68.7,901,310,41,50,82.0,20,27,74.1,2,7,28.6,0,0.1,0.2,-0.1,1,6,1,0,8,Matches
Rhys Norrington-Davies,wls WAL,DF,24.0,1.2,48,67,71.6,811,222,23,25,92.0,23,31,74.2,2,7,28.6,0,0.0,0.0,0.0,1,1,0,0,2,Matches
John Fleck,sct SCO,"MF,DF",31.0,1.0,29,40,72.5,408,88,21,27,77.8,7,9,77.8,1,2,50.0,0,0.4,0.3,-0.4,2,1,1,0,3,Matches
Sam Curtis,ie IRL,DF,17.0,0.3,6,10,60.0,98,37,3,4,75.0,3,3,100.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Daniel Jebbison,eng ENG,FW,19.0,0.2,1,3,33.3,9,0,1,1,100.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Antwoine Hackford,eng ENG,FW,19.0,0.1,2,2,100.0,14,0,2,2,100.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Sydie Peck,eng ENG,MF,18.0,0.1,1,1,100.0,10,0,1,1,100.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Ryan One,sct SCO,FW,17.0,0.1,1,1,100.0,7,0,1,1,100.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,25.7,38.0,9521,13498,70.5,169803,71320,4486,5347,83.9,3733,4691,79.6,1044,2630,39.7,18,25.8,21.0,-7.8,257,701,198,48,884,0
Opponent Total,0,0,26.4,38.0,20549,24573,83.6,346377,115394,9837,10885,90.4,8504,9681,87.8,1666,2791,59.7,75,57.1,52.6,17.9,532,1608,442,91,1974,0
