D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-03-10,16:45,Eredivisie,Matchweek 25,Sun,Away,L,0,2,NEC Nijmegen,0.8,0.7,51,12500,Sven van Beek,4-2-3-1,Joey Kooij,Match Report,0.0
2024-03-17,14:30,Eredivisie,Matchweek 26,Sun,Home,L,2,3,Feyenoord,0.6,2.7,30,24289,Sven van Beek,4-2-3-1,Dennis Higler,Match Report,0.0
2024-03-30,20:00,Eredivisie,Matchweek 27,Sat,Away,D,1,1,RKC Waalwijk,0.9,0.7,61,6733,Sven van Beek,4-2-3-1,Erwin Blank,Match Report,0.0
2024-04-03,21:00,Eredivisie,Matchweek 28,Wed,Home,D,3,3,Twente,1.6,1.6,41,20954,Sven van Beek,4-2-3-1,Alex Bos,Match Report,0.0
2024-04-07,20:00,Eredivisie,Matchweek 29,Sun,Home,L,2,3,Utrecht,1.0,1.4,55,20417,Sven van Beek,4-2-3-1,Jeroen Manschot,Match Report,0.0
2024-04-14,12:15,Eredivisie,Matchweek 30,Sun,Away,W,2,0,Heracles Almelo,1.4,1.3,49,12080,Sven van Beek,4-2-3-1,Rob Dieperink,Match Report,0.0
2024-04-25,18:45,Eredivisie,Matchweek 31,Thu,Home,L,0,8,PSV Eindhoven,0.3,3.0,34,24500,Sven van Beek,4-2-3-1,Danny Makkelie,Match Report,0.0
2024-05-03,20:00,Eredivisie,Matchweek 32,Fri,Away,D,1,1,Almere City,1.9,1.8,55,4222,Sven van Beek,4-2-3-1,Martijn Vos,Match Report,0.0
2024-05-12,14:30,Eredivisie,Matchweek 33,Sun,Home,L,1,3,Vitesse,2.1,2.0,52,23720,Sven van Beek,4-2-3-1,Richard Martens,Match Report,0.0
2024-05-19,14:30,Eredivisie,Matchweek 34,Sun,Away,L,1,2,Sparta R'dam,0.9,1.0,55,10272,Sven van Beek,4-2-3-1,Sander van der Eijk,Match Report,0.0
