Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Alfons Sampsted,is ISL,DF,25.0,24,18,1541.0,17.1,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.2,1.7,24.0,65.0,46.0,0.0,0.12,0.12,0.0,0.12,0.03,0.07,0.1,0.03,0.1,Matches
Ricky van Wolfswinkel,nl NED,"FW,MF",34.0,32,17,1886.0,21.0,16.0,1.0,17.0,14.0,2.0,2.0,4.0,0.0,10.3,8.8,3.9,12.7,18.0,48.0,120.0,0.76,0.05,0.81,0.67,0.72,0.49,0.19,0.68,0.42,0.61,Matches
Manfred Ugalde,cr CRC,FW,21.0,18,17,1372.0,15.2,7.0,6.0,13.0,7.0,0.0,0.0,3.0,0.0,7.9,7.9,4.4,12.3,20.0,30.0,89.0,0.46,0.39,0.85,0.46,0.85,0.52,0.29,0.81,0.52,0.81,Matches
Joshua Brenet,cw CUW,DF,29.0,15,13,1078.0,12.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.3,1.3,1.4,2.7,31.0,64.0,62.0,0.17,0.17,0.33,0.17,0.33,0.11,0.11,0.22,0.11,0.22,Matches
Carel Eiting,nl NED,MF,25.0,23,7,793.0,8.8,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.8,2.4,15.0,54.0,28.0,0.0,0.34,0.34,0.0,0.34,0.07,0.2,0.28,0.07,0.28,Matches
Max Bruns,nl NED,DF,20.0,12,5,566.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.4,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Alec Van Hoorenbeeck,be BEL,DF,24.0,16,3,518.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,3.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches
Mitchell van Bergen,nl NED,FW,23.0,21,2,520.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.4,2.6,46.0,26.0,84.0,0.0,0.17,0.17,0.0,0.17,0.2,0.24,0.44,0.2,0.44,Matches
Naci Ünüvar,nl NED,"FW,MF",20.0,19,2,508.0,5.6,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,2.5,2.5,1.4,3.9,16.0,38.0,54.0,0.53,0.53,1.06,0.53,1.06,0.45,0.25,0.7,0.45,0.7,Matches
Younes Taha El Idrissi,ma MAR,"FW,MF",0.0,20,2,468.0,5.2,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.9,1.9,2.8,4.8,32.0,20.0,82.0,0.58,0.19,0.77,0.58,0.77,0.37,0.54,0.91,0.37,0.91,Matches
Myron Boadu,nl NED,"FW,MF",22.0,11,2,301.0,3.3,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,4.1,4.1,0.1,4.2,7.0,7.0,27.0,0.9,0.0,0.9,0.9,0.9,1.22,0.03,1.25,1.22,1.25,Matches
Przemysław Tytoń,pl POL,GK,36.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mats Rots,nl NED,DF,17.0,1,1,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Anass Salah-Eddine,nl NED,"DF,MF",21.0,6,0,126.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,6.0,12.0,12.0,0.0,0.71,0.71,0.0,0.71,0.0,0.36,0.36,0.0,0.36,Matches
Gijs Besselink,nl NED,"FW,MF",19.0,8,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Julien Mesbahi,nl NED,DF,17.0,2,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Vennegoor of Hesselink,nl NED,FW,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sam Karssies,nl NED,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Issam El Maach,ma MAR,GK,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.4,34,374,3060.0,34.0,67.0,46.0,113.0,64.0,3.0,3.0,51.0,3.0,57.9,55.7,42.6,98.3,635.0,1655.0,1643.0,1.97,1.35,3.32,1.88,3.24,1.7,1.25,2.96,1.64,2.89,0
Opponent Total,0,0,25.0,34,374,3060.0,34.0,34.0,20.0,54.0,29.0,5.0,6.0,68.0,5.0,36.7,31.9,25.0,56.9,475.0,1000.0,990.0,1.0,0.59,1.59,0.85,1.44,1.08,0.74,1.81,0.94,1.67,0
