Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Diego Moreno,es ESP,DF,23-000,15,5,519.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,14.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11,Matches
Jony Álamo,es ESP,MF,22-270,18,4,559.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.0,1.1,7.0,31.0,3.0,0.0,0.16,0.16,0.0,0.16,0.02,0.16,0.18,0.02,0.18,Matches
Iván Ayllón,es ESP,"FW,MF",23-048,17,4,517.0,5.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.7,1.7,0.2,1.9,10.0,9.0,30.0,0.35,0.0,0.35,0.35,0.35,0.3,0.03,0.34,0.3,0.34,Matches
Úmaro Embaló,pt POR,"FW,MF",23-046,16,3,540.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.5,0.9,15.0,7.0,46.0,0.0,0.17,0.17,0.0,0.17,0.08,0.08,0.16,0.08,0.16,Matches
Arnau Ortiz,es ESP,"FW,MF",22-236,14,3,497.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.4,1.4,19.0,20.0,37.0,0.0,0.18,0.18,0.0,0.18,0.19,0.07,0.26,0.19,0.26,Matches
Lauti,uy URU,"FW,MF",23-133,11,3,399.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,5.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches
David Ferreiro,es ESP,"MF,FW",36-081,9,3,300.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6,1.1,10.0,13.0,26.0,0.0,0.3,0.3,0.0,0.3,0.16,0.17,0.33,0.16,0.33,Matches
Tomás Mejías,es ESP,GK,35-143,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Sanchez,es ESP,DF,23-063,2,2,134.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Toni Datković,hr CRO,DF,30-228,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
Juan Sabater,0,DF,0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Djakaría Barro,ci CIV,MF,22-161,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jony,es ESP,FW,32-348,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches
Mamadou Cellou,gn GUI,MF,22-168,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fromsa,es ESP,DF,23-045,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nono Gómez,es ESP,GK,19-116,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
David Guerrero,es ESP,DF,21-352,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
José Marí,es ESP,DF,23-117,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diegode Pedro,es ESP,MF,21-111,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jhafets Reyes,es ESP,GK,17-279,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
José Saldaña,es ESP,GK,23-043,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,30.5,42,462,3780.0,42.0,36.0,24.0,60.0,31.0,5.0,5.0,104.0,2.0,40.4,36.5,27.7,64.2,565.0,1278.0,1265.0,0.86,0.57,1.43,0.74,1.31,0.96,0.66,1.62,0.87,1.53,0
Opponent Total,0,0,27.5,42,462,3780.0,42.0,50.0,32.0,82.0,45.0,5.0,5.0,102.0,5.0,51.5,47.9,39.5,87.4,828.0,1912.0,1890.0,1.19,0.76,1.95,1.07,1.83,1.23,0.94,2.17,1.14,2.08,0
