Player,Nation,Pos,Age,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Matches
Samuel Omorodion,es ESP,FW,19.0,0.9,2,2.25,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Njegoš Petrović,rs SRB,"MF,FW",24.0,1.7,4,2.29,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Famara Diedhiou,sn SEN,"FW,MF",30.0,1.0,7,7.0,5,0,1,0,1,0,2,2.0,1,0,0,0,1,0,Matches
Shon Weissman,il ISR,FW,27.0,0.9,2,2.2,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Brau,es ESP,DF,21.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Adri Bosch,es ESP,DF,22.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Pablo Saenz,0,MF,0.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Alberto Soro,es ESP,MF,24.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Alberto Perea,es ESP,"MF,FW",32.0,0.0,2,90.0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,0,0,26.7,38.0,708,18.63,475,74,47,50,49,13,63,1.66,45,3,3,5,5,2,0
Opponent Total,0,0,27.2,38.0,860,22.63,630,74,39,56,49,12,133,3.5,95,6,9,13,6,4,0
