Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Marc Martínez,es ESP,GK,33.0,3.0,75,98,76.5,2109,1699,19,19,100.0,31,32,96.9,25,47,53.2,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Wilson Manafá,pt POR,"DF,MF",29.0,2.7,104,135,77.0,1756,547,52,57,91.2,41,52,78.8,9,18,50.0,0,0.3,0.2,-0.3,1,2,3,1,4,Matches
Faitout Maouassa,fr FRA,"DF,MF",25.0,2.5,58,97,59.8,926,409,27,39,69.2,24,29,82.8,5,22,22.7,1,0.5,0.4,0.5,5,4,1,1,6,Matches
Theo Corbeanu,ca CAN,"MF,FW",21.0,2.0,37,60,61.7,639,147,21,27,77.8,8,17,47.1,6,11,54.5,0,0.0,0.2,0.0,0,5,2,2,5,Matches
Víctor Díaz,es ESP,"DF,MF",35.0,1.8,47,74,63.5,1009,359,12,15,80.0,28,32,87.5,7,20,35.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
Sergio Rodelas,es ESP,"FW,DF",18.0,1.4,27,33,81.8,326,129,16,17,94.1,8,10,80.0,1,2,50.0,1,1.1,0.8,-0.1,2,0,1,1,1,Matches
Jesús Vallejo,es ESP,DF,26.0,1.2,78,85,91.8,1539,593,30,31,96.8,36,37,97.3,10,15,66.7,0,0.0,0.0,0.0,0,4,0,0,2,Matches
Samuel Omorodion,es ESP,FW,19.0,0.9,10,15,66.7,178,6,3,5,60.0,4,4,100.0,2,2,100.0,0,0.0,0.0,0.0,2,0,0,0,0,Matches
Njegoš Petrović,rs SRB,"MF,FW",24.0,1.7,67,81,82.7,1037,304,36,41,87.8,26,29,89.7,4,8,50.0,0,0.1,0.1,-0.1,2,7,1,0,8,Matches
Famara Diedhiou,sn SEN,"FW,MF",30.0,1.0,20,41,48.8,278,22,14,22,63.6,3,9,33.3,2,3,66.7,1,0.2,0.2,0.8,1,0,0,0,0,Matches
Shon Weissman,il ISR,FW,27.0,0.9,10,13,76.9,161,38,3,4,75.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,1,1,Matches
Brau,es ESP,DF,21.0,0.3,7,10,70.0,83,7,5,6,83.3,2,2,100.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Adri Bosch,es ESP,DF,22.0,0.3,11,14,78.6,211,61,6,7,85.7,2,2,100.0,3,5,60.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
Pablo Saenz,0,MF,0.0,0.2,5,7,71.4,106,61,1,1,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,0,2,1,2,Matches
Alberto Soro,es ESP,MF,24.0,0.1,3,3,100.0,21,9,3,3,100.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches
Alberto Perea,es ESP,"MF,FW",32.0,0.0,6,7,85.7,77,29,5,5,100.0,1,2,50.0,0,0,0.0,0,0.1,0.0,-0.1,1,0,1,0,2,Matches
Squad Total,0,0,26.7,38.0,12127,15976,75.9,225286,88195,5270,6031,87.4,5127,6099,84.1,1458,2965,49.2,27,31.1,30.4,-4.1,283,834,263,94,1044,0
Opponent Total,0,0,27.2,38.0,15485,19420,79.7,273295,100227,7146,7984,89.5,6433,7443,86.4,1530,2949,51.9,54,43.8,39.8,10.2,355,1276,317,82,1490,0
