Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Mateus Cocão,br BRA,MF,22-094,8,4,333.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,3.0,23.0,7.0,0.27,0.0,0.27,0.27,0.27,0.11,0.01,0.11,0.11,0.11,Matches
Zé Gabriel,br BRA,MF,25-151,6,3,357.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.0,0.8,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.21,0.2,0.21,Matches
João Victor,br BRA,DF,25-339,5,3,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,6.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.12,0.01,0.12,Matches
Dimitri Payet,fr FRA,MF,37-083,3,3,169.0,1.9,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,1.3,2.0,16.0,12.0,0.0,1.07,1.07,0.0,1.07,0.3,0.4,0.7,0.3,0.7,Matches
Adson,br BRA,"FW,MF",23-258,8,2,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,11.0,17.0,32.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.17,0.08,0.17,Matches
Rayan Vitor,br BRA,"FW,MF",17-322,7,2,295.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.9,1.6,6.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.21,0.28,0.49,0.2,0.48,Matches
Victor Luis,br BRA,DF,30-363,4,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,3.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches
José Luis Rodríguez Bebanz,uy URU,DF,27-098,4,2,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
João Pedro,br BRA,MF,19-062,3,2,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Hugo Moura,br BRA,MF,26-169,4,2,133.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,2.0,7.0,3.0,0.0,0.68,0.68,0.0,0.68,0.0,0.21,0.21,0.0,0.21,Matches
Gary Medel,cl CHI,DF,36-322,2,2,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Clayton,br BRA,FW,25-161,6,1,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.48,0.48,Matches
Robert Rojas,py PAR,DF,28-051,2,1,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Erick Marcus,br BRA,"MF,FW",20-111,2,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.21,0.08,0.21,Matches
Bruno Praxedes,br BRA,MF,22-133,2,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,0.0,0.62,Matches
Sergio Antonio De Luiz Junior,br BRA,"FW,MF",29-075,2,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches
Guilherme Estrella,br BRA,MF,19-059,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luiz Gustavo,br BRA,DF,18-069,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Keiller,br BRA,GK,27-235,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Patrick de Lucca,br BRA,MF,24-110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lyncon,br BRA,DF,19-044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pablo,br BRA,GK,21-130,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.1,10,110,900.0,10.0,7.0,6.0,13.0,7.0,0.0,1.0,25.0,3.0,9.7,8.9,7.4,16.4,132.0,352.0,351.0,0.7,0.6,1.3,0.7,1.3,0.97,0.74,1.72,0.89,1.64,0
Opponent Total,0,0,28.1,10,110,900.0,10.0,20.0,16.0,36.0,20.0,0.0,0.0,15.0,1.0,16.5,16.5,12.6,29.0,166.0,405.0,403.0,2.0,1.6,3.6,2.0,3.6,1.65,1.26,2.9,1.65,2.9,0
