Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Gustavo Henrique,br BRA,DF,31-089,7.7,1,5,1,20.0,0.65,0.13,0.2,1.0,12.9,0,0,0,0.6,0.6,0.12,0.4,0.4,Matches
Álvaro Negredo,es ESP,FW,38-306,6.5,1,18,4,22.2,2.78,0.62,0.06,0.25,15.7,0,0,0,2.1,2.1,0.12,-1.1,-1.1,Matches
Amath,sn SEN,"MF,FW",27-341,6.3,5,16,6,37.5,2.52,0.95,0.31,0.83,15.1,0,0,0,1.3,1.3,0.08,3.7,3.7,Matches
Marcos André,br BRA,FW,27-245,6.2,3,12,4,33.3,1.94,0.65,0.25,0.75,18.3,0,0,1,2.3,1.5,0.13,0.7,1.5,Matches
Javi Sánchez,es ESP,DF,27-099,5.2,0,1,1,100.0,0.19,0.19,0.0,0.0,14.7,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches
Sala,es ESP,FW,21-042,5.2,2,8,5,62.5,1.55,0.97,0.25,0.4,15.0,0,0,0,1.5,1.5,0.19,0.5,0.5,Matches
Stipe Biuk,hr CRO,"FW,MF",21-178,5.0,0,8,3,37.5,1.61,0.6,0.0,0.0,13.3,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
Iván Cédric,es ESP,FW,22-182,4.8,2,10,4,40.0,2.1,0.84,0.2,0.5,8.2,0,0,0,2.5,2.5,0.25,-0.5,-0.5,Matches
Joni Montiel,es ESP,"MF,FW",25-292,4.9,1,13,3,23.1,2.67,0.62,0.08,0.33,26.7,7,0,0,0.5,0.5,0.04,0.5,0.5,Matches
Babatunde Akinsola,ng NGA,"MF,FW",21-103,3.2,0,4,2,50.0,1.25,0.62,0.0,0.0,17.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Alberto Quintana,es ESP,DF,22-260,2.8,0,1,0,0.0,0.36,0.0,0.0,0.0,8.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
Víctor Rofino,es ESP,DF,21-329,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Adrian Baquerin,es ESP,"FW,MF",17-109,0.8,0,1,0,0.0,1.25,0.0,0.0,0.0,10.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Manuel Pozo,es ESP,FW,22-192,0.7,0,1,0,0.0,1.5,0.0,0.0,0.0,20.4,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches
Sergio León,es ESP,"FW,MF",35-167,0.7,0,3,0,0.0,4.09,0.0,0.0,0.0,8.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
Selim Amallah,ma MAR,MF,27-219,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Mickael Malsa,mq MTQ,MF,28-253,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Iván Muñoz,es ESP,DF,19-079,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Jorge Gonzalez,es ESP,MF,19-097,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.7,42.0,49,578,169,29.2,13.76,4.02,0.08,0.28,18.8,24,1,4,46.3,43.0,0.08,2.7,5.0,0
Opponent Total,0,0,27.6,42.0,36,442,141,31.9,10.52,3.36,0.08,0.25,18.5,17,1,3,38.2,36.2,0.08,-2.2,-1.2,0
