Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Anuar,ma MAR,"MF,FW",29-158,10.2,262,331,79.2,3869,621,144,161,89.4,94,111,84.7,14,26,53.8,1,0.9,0.7,0.1,9,17,4,3,15,Matches
Lucas Oliveira Rosa,br BRA,"DF,MF",24-079,18.3,722,955,75.6,11280,4016,398,442,90.0,263,350,75.1,46,108,42.6,1,1.5,1.2,-0.5,16,50,21,6,80,Matches
John,br BRA,GK,28-129,11.0,279,366,76.2,7192,4990,59,59,100.0,144,144,100.0,73,156,46.8,0,0.0,0.0,0.0,1,7,0,0,1,Matches
César de la Hoz,es ESP,"MF,DF",32-083,10.7,441,558,79.0,8392,2393,154,183,84.2,223,264,84.5,57,94,60.6,0,0.1,0.2,-0.1,5,44,0,0,38,Matches
Lucas Oliveira,br BRA,MF,28-140,8.4,308,382,80.6,5120,2063,145,164,88.4,132,156,84.6,21,40,52.5,0,0.2,0.3,-0.2,3,31,5,0,36,Matches
Gustavo Henrique,br BRA,DF,31-089,7.7,455,507,89.7,9704,3335,129,139,92.8,241,260,92.7,78,94,83.0,0,0.0,0.1,0.0,0,35,0,0,34,Matches
Álvaro Negredo,es ESP,FW,38-306,6.5,70,109,64.2,1249,283,34,47,72.3,23,39,59.0,11,15,73.3,0,0.1,0.1,-0.1,3,8,2,0,11,Matches
Amath,sn SEN,"MF,FW",27-341,6.3,134,180,74.4,2194,672,73,87,83.9,40,57,70.2,14,23,60.9,2,1.1,0.6,0.9,10,13,8,2,25,Matches
Marcos André,br BRA,FW,27-245,6.2,52,93,55.9,781,117,24,38,63.2,17,30,56.7,4,9,44.4,3,0.5,0.5,2.5,4,6,0,0,5,Matches
Javi Sánchez,es ESP,DF,27-099,5.2,281,315,89.2,6013,2359,61,64,95.3,193,199,97.0,27,49,55.1,0,0.0,0.1,0.0,0,23,1,0,29,Matches
Sala,es ESP,FW,21-042,5.2,113,157,72.0,1748,281,63,69,91.3,41,53,77.4,7,24,29.2,1,0.5,0.6,0.5,8,6,2,2,9,Matches
Stipe Biuk,hr CRO,"FW,MF",21-178,5.0,107,162,66.0,1527,374,69,86,80.2,24,39,61.5,9,20,45.0,1,0.8,0.5,0.2,6,7,5,3,10,Matches
Iván Cédric,es ESP,FW,22-182,4.8,28,38,73.7,429,70,12,18,66.7,13,15,86.7,1,1,100.0,0,0.1,0.0,-0.1,2,3,0,0,2,Matches
Joni Montiel,es ESP,"MF,FW",25-292,4.9,167,232,72.0,3055,874,70,83,84.3,77,94,81.9,17,45,37.8,1,0.8,1.4,0.2,9,17,8,1,33,Matches
Babatunde Akinsola,ng NGA,"MF,FW",21-103,3.2,70,97,72.2,1164,174,38,44,86.4,21,30,70.0,7,13,53.8,0,0.5,0.4,-0.5,6,1,4,3,5,Matches
Alberto Quintana,es ESP,DF,22-260,2.8,141,164,86.0,2715,1064,45,48,93.8,85,92,92.4,9,20,45.0,0,0.0,0.0,0.0,0,4,0,0,7,Matches
Víctor Rofino,es ESP,DF,21-329,1.0,33,38,86.8,632,261,8,9,88.9,25,27,92.6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Adrian Baquerin,es ESP,"FW,MF",17-109,0.8,9,12,75.0,120,14,4,5,80.0,4,4,100.0,0,0,0.0,0,0.3,0.2,-0.3,2,0,0,0,1,Matches
Manuel Pozo,es ESP,FW,22-192,0.7,19,23,82.6,300,82,11,11,100.0,8,9,88.9,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches
Sergio León,es ESP,"FW,MF",35-167,0.7,8,10,80.0,120,7,5,5,100.0,1,1,100.0,1,1,100.0,0,0.1,0.1,-0.1,2,2,0,0,1,Matches
Selim Amallah,ma MAR,MF,27-219,0.3,4,6,66.7,40,9,4,5,80.0,0,1,0.0,0,0,0.0,0,0.1,0.3,-0.1,1,0,1,0,1,Matches
Mickael Malsa,mq MTQ,MF,28-253,0.1,5,8,62.5,65,17,3,3,100.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
Iván Muñoz,es ESP,DF,19-079,0.1,9,15,60.0,128,40,4,5,80.0,5,8,62.5,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,3,Matches
Jorge Gonzalez,es ESP,MF,19-097,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,27.7,42.0,16856,21317,79.1,312518,111288,6956,7902,88.0,7555,8855,85.3,1975,3557,55.5,42,36.1,37.2,5.9,431,1399,304,125,1755,0
Opponent Total,0,0,27.6,42.0,12617,17024,74.1,234880,97315,5435,6323,86.0,5354,6453,83.0,1548,3260,47.5,28,27.9,25.7,0.1,320,947,229,72,1152,0
