Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Youri Baas,nl NED,"DF,FW",20.0,27,18,1719.0,19.1,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,2.1,2.1,2.2,4.3,38.0,52.0,92.0,0.16,0.16,0.31,0.16,0.31,0.11,0.12,0.23,0.11,0.23,Matches
Kodai Sano,jp JPN,"FW,MF",19.0,24,17,1593.0,17.7,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,3.2,3.2,1.3,4.5,39.0,56.0,96.0,0.23,0.11,0.34,0.23,0.34,0.18,0.08,0.26,0.18,0.26,Matches
Roberto González,es ESP,"FW,MF",22.0,29,15,1382.0,15.4,6.0,3.0,9.0,6.0,0.0,0.0,2.0,0.0,4.6,4.6,3.2,7.8,34.0,31.0,87.0,0.39,0.2,0.59,0.39,0.59,0.3,0.21,0.51,0.3,0.51,Matches
Lasse Schöne,dk DEN,MF,37.0,23,13,1244.0,13.8,1.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.2,1.7,1.9,16.0,82.0,25.0,0.07,0.22,0.29,0.0,0.22,0.07,0.12,0.19,0.01,0.13,Matches
Tjaronn Chery,sr SUR,"MF,FW",35.0,14,12,1037.0,11.5,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,3.2,3.2,2.4,5.6,27.0,65.0,57.0,0.43,0.17,0.61,0.43,0.61,0.28,0.2,0.49,0.28,0.49,Matches
Brayann Pereira,fr FRA,DF,20.0,15,10,788.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.6,14.0,10.0,38.0,0.0,0.11,0.11,0.0,0.11,0.0,0.07,0.07,0.0,0.07,Matches
Mathias Ross,dk DEN,DF,22.0,20,9,1041.0,11.6,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.9,0.9,0.3,1.2,6.0,24.0,1.0,0.17,0.0,0.17,0.17,0.17,0.07,0.03,0.1,0.07,0.1,Matches
Lars Olden Larsen,no NOR,FW,24.0,19,7,674.0,7.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,0.3,1.8,15.0,10.0,49.0,0.13,0.0,0.13,0.13,0.13,0.19,0.04,0.24,0.19,0.24,Matches
Bas Dost,nl NED,FW,34.0,8,5,463.0,5.1,3.0,2.0,5.0,2.0,1.0,1.0,1.0,0.0,2.0,1.2,1.5,2.7,0.0,12.0,26.0,0.58,0.39,0.97,0.39,0.78,0.38,0.29,0.67,0.23,0.52,Matches
Sylla Sow,nl NED,FW,26.0,15,4,484.0,5.4,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.3,2.3,0.5,2.8,10.0,5.0,24.0,0.37,0.19,0.56,0.37,0.56,0.42,0.09,0.51,0.42,0.51,Matches
Robin Roefs,nl NED,GK,20.0,5,4,420.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Elayis Tavsan,nl NED,FW,22.0,8,3,340.0,3.8,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.8,0.8,0.1,0.9,24.0,5.0,50.0,0.53,0.0,0.53,0.53,0.53,0.21,0.04,0.24,0.21,0.24,Matches
Yvandro Borges Sanches,lu LUX,"FW,MF",19.0,8,1,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,1.1,10.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.25,0.18,0.44,0.25,0.44,Matches
Sai van Wermeskerken,jp JPN,DF,29.0,3,1,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pedro David Rosendo Marques,pt POR,FW,25.0,3,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches
Nils Rossen,nl NED,"MF,FW",17.0,3,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luc Netten,nl NED,DF,19.0,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
D'Leanu Arts,nl NED,DF,20.0,3,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Selim Can Sönmez,tr TUR,FW,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rijk Janse,nl NED,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Daan Maas,nl NED,DF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thomas Reinders,nl NED,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kas de Wit,nl NED,MF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.0,34,374,3060.0,34.0,67.0,42.0,109.0,61.0,6.0,6.0,53.0,4.0,47.9,43.2,31.8,75.0,555.0,1215.0,1202.0,1.97,1.24,3.21,1.79,3.03,1.41,0.94,2.34,1.27,2.21,0
Opponent Total,0,0,25.0,34,374,3060.0,34.0,51.0,36.0,87.0,46.0,5.0,6.0,64.0,3.0,60.1,55.4,45.2,100.6,749.0,1616.0,1600.0,1.5,1.06,2.56,1.35,2.41,1.77,1.33,3.1,1.63,2.96,0
