Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Justin Lonwijk,sr SUR,"FW,MF",23.0,11.4,3,25,6,24.0,2.2,0.53,0.08,0.33,14.3,1,1,1,3.1,2.4,0.1,-0.1,-0.4,Matches
Tijjani Noslin,nl NED,FW,24.0,11.3,3,28,13,46.4,2.47,1.15,0.11,0.23,16.5,0,0,1,4.1,3.3,0.12,-1.1,-0.3,Matches
Michael Verrips,nl NED,GK,26.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Oğuzhan Özyakup,tr TUR,MF,30.0,10.7,1,17,5,29.4,1.59,0.47,0.06,0.2,22.2,2,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
Siemen Voet,be BEL,DF,23.0,10.9,0,7,1,14.3,0.64,0.09,0.0,0.0,15.4,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
Arianit Ferati,xk KVX,"MF,DF",25.0,8.2,0,14,8,57.1,1.71,0.97,0.0,0.0,23.2,1,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Ragnar Oratmangoen,id IDN,"MF,FW",25.0,9.8,0,16,3,18.8,1.63,0.31,0.0,0.0,21.1,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
Sadik Fofana,tg TOG,DF,20.0,7.0,0,1,0,0.0,0.14,0.0,0.0,0.0,33.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Rémy Vita,mg MAD,"DF,MF",22.0,6.6,0,6,2,33.3,0.91,0.3,0.0,0.0,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Kristoffer Peterson,se SWE,"MF,FW",28.0,6.5,0,14,4,28.6,2.16,0.62,0.0,0.0,18.6,1,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Luuk Koopmans,nl NED,GK,29.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Alessio da Cruz,0,"FW,MF",26.0,4.5,1,2,1,50.0,0.45,0.22,0.5,1.0,19.1,0,0,0,0.1,0.1,0.04,0.9,0.9,Matches
Marko Lazetić,rs SRB,"FW,DF",19.0,2.0,0,3,1,33.3,1.53,0.51,0.0,0.0,12.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Iman Griffith,nl NED,"FW,MF",21.0,2.7,0,1,0,0.0,0.37,0.0,0.0,0.0,20.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
Milan Robberechts,be BEL,"FW,MF",19.0,2.4,1,6,2,33.3,2.49,0.83,0.17,0.5,19.0,0,0,0,0.4,0.4,0.07,0.6,0.6,Matches
Paul Gladon,nl NED,FW,31.0,1.9,0,9,2,22.2,4.71,1.05,0.0,0.0,13.1,0,0,0,0.9,0.9,0.1,-0.9,-0.9,Matches
Mouhamed Belkheir,fr FRA,"FW,MF",24.0,4.7,1,13,2,15.4,2.77,0.43,0.08,0.5,19.5,0,0,1,2.1,1.3,0.1,-1.1,-0.3,Matches
Tom Hendriks,nl NED,GK,21.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Nathan Markelo,cw CUW,DF,24.0,0.8,0,1,0,0.0,1.22,0.0,0.0,0.0,26.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Jayden Braaf,nl NED,"FW,MF",20.0,0.5,0,1,1,100.0,1.84,1.84,0.0,0.0,4.0,0,0,0,0.2,0.2,0.2,-0.2,-0.2,Matches
Daan Bisschops,nl NED,MF,18.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Sjors Hermsen,0,"FW,MF",0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.8,34.0,36,471,151,32.1,13.85,4.44,0.07,0.22,18.5,16,3,7,44.6,39.2,0.09,-8.6,-6.2,0
Opponent Total,0,0,25.0,34.0,54,405,149,36.8,11.91,4.38,0.13,0.35,17.5,9,2,2,43.5,41.9,0.11,10.5,10.1,0
