Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Clément Grenier,fr FRA,"MF,FW",33-166,24,9,782.0,8.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.8,1.6,11.0,63.0,20.0,0.12,0.0,0.12,0.12,0.12,0.09,0.09,0.18,0.09,0.18,Matches
Ekain Zenitagoia,es ESP,FW,30-172,32,8,989.0,11.0,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,4.7,4.7,0.6,5.3,10.0,20.0,61.0,0.27,0.09,0.36,0.27,0.36,0.42,0.06,0.48,0.42,0.48,Matches
Pol Moreno,es ESP,DF,30-043,16,8,780.0,8.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.6,4.0,15.0,0.0,0.0,0.12,0.12,0.0,0.12,0.05,0.02,0.07,0.05,0.07,Matches
Roko Baturina,hr CRO,FW,24-001,12,1,242.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.0,0.0,9.0,0.37,0.0,0.37,0.37,0.37,0.14,0.08,0.22,0.14,0.22,Matches
Yeray Cabanzón,es ESP,"FW,MF",21-038,9,1,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.6,1.6,3.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.45,0.24,0.69,0.45,0.69,Matches
Juan Gutierrez,es ESP,DF,24-145,3,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches
Jeremy Arévalo,es ESP,"FW,MF",19-094,12,0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,7.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches
Cedric Omoigui,ng NGA,FW,29-223,2,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jorge Pombo,es ESP,MF,30-120,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Campo,es ESP,MF,22-218,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Álvaro Santamaría,es ESP,MF,22-227,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Aiás,br BRA,MF,27-173,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcos Bustillo,es ESP,MF,23-161,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Neco Celorio,es ESP,MF,20-106,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Adrián Corral,es ESP,DF,21-168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Germán Fernández,es ESP,GK,23-238,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mario Jorrín,es ESP,DF,21-359,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Miquel Parera,es ESP,GK,28-034,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.2,42,462,3780.0,42.0,62.0,38.0,100.0,54.0,8.0,9.0,114.0,5.0,60.8,53.8,41.9,95.8,579.0,1568.0,1548.0,1.48,0.9,2.38,1.29,2.19,1.45,1.0,2.45,1.28,2.28,0
Opponent Total,0,0,27.7,42,462,3780.0,42.0,53.0,38.0,91.0,49.0,4.0,4.0,127.0,8.0,54.2,51.0,39.3,90.3,745.0,1699.0,1681.0,1.26,0.9,2.17,1.17,2.07,1.29,0.94,2.22,1.22,2.15,0
