Player,Nation,Pos,Age,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Matches
Jizz Hornkamp,nl NED,FW,25.0,14.3,426.0,20.0,43.0,207.0,178.0,58.0,423.0,18.0,9.0,50.0,9.0,50.0,195.0,762.0,278.0,9.0,6.0,4.0,28.0,17.0,306.0,49.0,Matches
Ruben Roosken,nl NED,"DF,FW",23.0,14.6,772.0,53.0,241.0,273.0,267.0,18.0,772.0,43.0,18.0,41.9,23.0,53.5,379.0,2024.0,940.0,27.0,24.0,10.0,23.0,12.0,393.0,100.0,Matches
Ajdin Hrustic,au AUS,"MF,FW",27.0,12.9,710.0,24.0,154.0,373.0,189.0,9.0,710.0,17.0,6.0,35.3,10.0,58.8,380.0,2048.0,918.0,21.0,22.0,3.0,20.0,10.0,488.0,33.0,Matches
Mohamed Sankoh,nl NED,FW,19.0,12.1,333.0,7.0,16.0,169.0,154.0,59.0,333.0,18.0,7.0,38.9,11.0,61.1,178.0,787.0,365.0,13.0,9.0,3.0,37.0,17.0,240.0,55.0,Matches
Stijn Bultman,nl NED,DF,18.0,12.4,772.0,115.0,485.0,272.0,17.0,8.0,772.0,3.0,3.0,100.0,0.0,0.0,431.0,2181.0,1008.0,4.0,4.0,1.0,6.0,2.0,479.0,3.0,Matches
Jetro Willems,nl NED,DF,29.0,11.9,767.0,60.0,273.0,346.0,151.0,9.0,767.0,15.0,8.0,53.3,5.0,33.3,402.0,1847.0,1047.0,17.0,19.0,2.0,8.0,18.0,458.0,40.0,Matches
Jordy Bruijn,nl NED,MF,27.0,7.6,302.0,10.0,66.0,151.0,87.0,16.0,302.0,8.0,0.0,0.0,8.0,100.0,145.0,585.0,213.0,6.0,3.0,1.0,19.0,10.0,173.0,22.0,Matches
Kelvin Leerdam,sr SUR,DF,33.0,8.7,568.0,102.0,307.0,249.0,15.0,3.0,568.0,1.0,1.0,100.0,0.0,0.0,283.0,1286.0,635.0,2.0,0.0,1.0,2.0,1.0,362.0,0.0,Matches
Thomas Bruns,nl NED,"MF,FW",31.0,12.0,653.0,14.0,102.0,331.0,226.0,17.0,653.0,19.0,7.0,36.8,8.0,42.1,355.0,1699.0,651.0,15.0,8.0,2.0,24.0,7.0,409.0,55.0,Matches
Sem Scheperman,nl NED,"MF,DF",21.0,7.8,379.0,27.0,106.0,180.0,96.0,32.0,379.0,4.0,3.0,75.0,1.0,25.0,183.0,630.0,268.0,1.0,4.0,1.0,15.0,2.0,218.0,22.0,Matches
Marko Vejinović,nl NED,MF,33.0,7.5,1026.0,74.0,285.0,580.0,166.0,4.0,1026.0,8.0,1.0,12.5,6.0,75.0,489.0,1947.0,862.0,3.0,5.0,1.0,17.0,9.0,594.0,18.0,Matches
Daniel Schwaab,de GER,DF,34.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Abdenego Nankishi,de GER,FW,21.0,3.9,145.0,3.0,28.0,55.0,63.0,13.0,145.0,20.0,9.0,45.0,9.0,45.0,90.0,612.0,311.0,7.0,4.0,5.0,18.0,6.0,84.0,20.0,Matches
Sava Cestic,rs SRB,DF,22.0,2.3,125.0,25.0,81.0,40.0,5.0,3.0,125.0,0.0,0.0,0.0,0.0,0.0,62.0,274.0,120.0,1.0,1.0,0.0,0.0,0.0,69.0,1.0,Matches
Lasse Wehmeyer,de GER,FW,20.0,1.9,70.0,2.0,15.0,24.0,32.0,4.0,70.0,3.0,2.0,66.7,1.0,33.3,41.0,145.0,71.0,1.0,1.0,0.0,8.0,4.0,46.0,13.0,Matches
Antonio Satriano,it ITA,FW,19.0,1.8,43.0,0.0,1.0,29.0,13.0,6.0,43.0,1.0,1.0,100.0,0.0,0.0,16.0,55.0,6.0,0.0,0.0,0.0,4.0,1.0,26.0,2.0,Matches
Diego van Oorschot,0,"MF,FW",0.0,0.3,14.0,0.0,4.0,4.0,7.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,20.0,1.0,0.0,1.0,1.0,0.0,7.0,3.0,Matches
Squad Total,0,0,25.6,34.0,18639.0,2677.0,7161.0,7789.0,3879.0,598.0,18633.0,607.0,236.0,38.9,320.0,52.7,10043.0,58452.0,30701.0,576.0,386.0,142.0,519.0,263.0,11140.0,1070.0,0
Opponent Total,0,0,24.9,34.0,21108.0,1959.0,5915.0,9422.0,5952.0,1036.0,21103.0,652.0,301.0,46.2,296.0,45.4,11430.0,62983.0,33189.0,693.0,450.0,212.0,550.0,301.0,13666.0,1575.0,0
