Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Fredrik Oppegard,no NOR,DF,20.0,15.0,468.0,629.0,74.4,7231.0,1958.0,266.0,297.0,89.6,170.0,226.0,75.2,26.0,65.0,40.0,1,1.0,0.9,0.0,7.0,19.0,11.0,4.0,33.0,Matches
Jizz Hornkamp,nl NED,FW,25.0,14.3,181.0,283.0,64.0,2884.0,543.0,91.0,131.0,69.5,68.0,104.0,65.4,15.0,19.0,78.9,2,1.3,1.8,0.7,17.0,13.0,10.0,1.0,28.0,Matches
Ruben Roosken,nl NED,"DF,FW",23.0,14.6,400.0,567.0,70.5,6533.0,2508.0,218.0,257.0,84.8,134.0,182.0,73.6,39.0,96.0,40.6,2,1.9,2.2,0.1,16.0,34.0,17.0,8.0,44.0,Matches
Ajdin Hrustic,au AUS,"MF,FW",27.0,12.9,465.0,590.0,78.8,8684.0,2644.0,209.0,229.0,91.3,184.0,214.0,86.0,63.0,118.0,53.4,0,1.7,2.3,-1.7,16.0,48.0,13.0,4.0,62.0,Matches
Mohamed Sankoh,nl NED,FW,19.0,12.1,133.0,179.0,74.3,1922.0,254.0,78.0,99.0,78.8,41.0,57.0,71.9,8.0,10.0,80.0,0,0.4,0.7,-0.4,5.0,9.0,4.0,1.0,13.0,Matches
Stijn Bultman,nl NED,DF,18.0,12.4,492.0,619.0,79.5,10241.0,3740.0,141.0,165.0,85.5,274.0,298.0,91.9,75.0,141.0,53.2,1,0.9,0.1,0.1,2.0,20.0,0.0,0.0,18.0,Matches
Jetro Willems,nl NED,DF,29.0,11.9,516.0,643.0,80.2,10127.0,3092.0,195.0,221.0,88.2,248.0,285.0,87.0,70.0,112.0,62.5,0,0.8,0.9,-0.8,13.0,42.0,7.0,3.0,50.0,Matches
Jordy Bruijn,nl NED,MF,27.0,7.6,142.0,223.0,63.7,2328.0,570.0,79.0,97.0,81.4,40.0,62.0,64.5,16.0,45.0,35.6,2,0.8,0.5,1.2,9.0,12.0,1.0,0.0,14.0,Matches
Kelvin Leerdam,sr SUR,DF,33.0,8.7,418.0,484.0,86.4,8119.0,2949.0,145.0,154.0,94.2,226.0,247.0,91.5,44.0,73.0,60.3,1,0.5,0.2,0.5,2.0,19.0,1.0,0.0,27.0,Matches
Thomas Bruns,nl NED,"MF,FW",31.0,12.0,355.0,522.0,68.0,7052.0,1944.0,132.0,174.0,75.9,154.0,197.0,78.2,60.0,113.0,53.1,2,2.2,1.6,-0.2,17.0,39.0,9.0,5.0,54.0,Matches
Sem Scheperman,nl NED,"MF,DF",21.0,7.8,220.0,280.0,78.6,3465.0,715.0,100.0,116.0,86.2,93.0,111.0,83.8,13.0,24.0,54.2,0,0.6,0.9,-0.6,9.0,11.0,1.0,0.0,15.0,Matches
Marko Vejinović,nl NED,MF,33.0,7.5,691.0,858.0,80.5,13039.0,4737.0,302.0,334.0,90.4,272.0,326.0,83.4,104.0,165.0,63.0,0,1.0,1.6,-1.0,20.0,90.0,7.0,4.0,85.0,Matches
Daniel Schwaab,de GER,DF,34.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Abdenego Nankishi,de GER,FW,21.0,3.9,57.0,78.0,73.1,784.0,165.0,32.0,38.0,84.2,16.0,21.0,76.2,3.0,5.0,60.0,1,0.9,0.8,0.1,2.0,3.0,1.0,1.0,1.0,Matches
Sava Cestic,rs SRB,DF,22.0,2.3,67.0,93.0,72.0,1480.0,490.0,16.0,22.0,72.7,39.0,47.0,83.0,12.0,22.0,54.5,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,Matches
Lasse Wehmeyer,de GER,FW,20.0,1.9,35.0,49.0,71.4,468.0,126.0,17.0,23.0,73.9,15.0,20.0,75.0,0.0,2.0,0.0,0,0.2,0.2,-0.2,2.0,2.0,2.0,1.0,5.0,Matches
Antonio Satriano,it ITA,FW,19.0,1.8,22.0,30.0,73.3,419.0,67.0,4.0,8.0,50.0,11.0,15.0,73.3,4.0,4.0,100.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Matches
Diego van Oorschot,0,"MF,FW",0.0,0.3,6.0,8.0,75.0,91.0,44.0,3.0,3.0,100.0,3.0,4.0,75.0,0.0,1.0,0.0,0,0.1,0.0,-0.1,1.0,0.0,1.0,0.0,3.0,Matches
Squad Total,0,0,25.6,34.0,11265.0,14642.0,76.9,216347.0,78008.0,4487.0,5155.0,87.0,5108.0,5972.0,85.5,1455.0,2827.0,51.5,30,29.5,31.1,0.5,269.0,918.0,213.0,81.0,1083.0,0
Opponent Total,0,0,24.9,34.0,13800.0,17212.0,80.2,253285.0,94164.0,5855.0,6598.0,88.7,6069.0,7025.0,86.4,1554.0,2726.0,57.0,58,52.7,54.6,5.3,471.0,1247.0,378.0,93.0,1583.0,0
