Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Modibo Sagnan,ml MLI,DF,24.0,11.7,2,9,3,33.3,0.77,0.26,0.22,0.67,19.5,0,0,0,1.2,1.2,0.13,0.8,0.8,Matches
Maxime Estève,fr FRA,DF,21.0,11.1,1,5,2,40.0,0.45,0.18,0.2,0.5,9.7,0,0,0,0.2,0.2,0.05,0.8,0.8,Matches
Lucas Mincarelli,fr FRA,"DF,MF",19.0,10.9,1,6,3,50.0,0.55,0.28,0.17,0.33,17.9,0,0,0,0.4,0.4,0.06,0.6,0.6,Matches
Enzo Tchato,cm CMR,DF,20.0,12.5,0,5,1,20.0,0.4,0.08,0.0,0.0,18.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Khalil Fayad,fr FRA,"FW,MF",19.0,11.4,3,17,7,41.2,1.49,0.61,0.18,0.43,18.9,1,0,0,1.9,1.9,0.11,1.1,1.1,Matches
Silvan Hefti,ch SUI,"DF,FW",25.0,7.9,0,4,1,25.0,0.51,0.13,0.0,0.0,18.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Tanguy Coulibaly,fr FRA,"FW,MF",22.0,6.9,1,17,7,41.2,2.46,1.01,0.06,0.14,14.1,0,0,0,2.6,2.6,0.15,-1.6,-1.6,Matches
Dimitry Bertaud,cd COD,GK,25.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Léo Leroy,fr FRA,MF,23.0,5.5,0,7,1,14.3,1.26,0.18,0.0,0.0,21.3,0,0,0,0.8,0.8,0.12,-0.8,-0.8,Matches
Théo Sainte-Luce,fr FRA,DF,24.0,3.8,0,3,1,33.3,0.78,0.26,0.0,0.0,22.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Yann Karamoh,fr FRA,"FW,MF",25.0,3.2,1,5,3,60.0,1.58,0.95,0.2,0.33,20.0,0,0,0,0.8,0.8,0.16,0.2,0.2,Matches
Axel Gueguin,fr FRA,"DF,FW",18.0,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Othmane Maamma,fr FRA,FW,17.0,1.0,1,3,1,33.3,3.07,1.02,0.33,1.0,14.6,0,0,0,0.3,0.3,0.09,0.7,0.7,Matches
Kelvin Yeboah,it ITA,FW,23.0,3.1,0,6,3,50.0,1.96,0.98,0.0,0.0,15.3,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
Sacha Delaye,fr FRA,"MF,FW",21.0,1.4,0,5,2,40.0,3.46,1.38,0.0,0.0,21.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Elye Wahi,fr FRA,FW,20.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Yanis Issoufou,fr FRA,MF,16.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Mamadou Sakho,fr FRA,DF,33.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.1,34.0,41,437,153,35.0,12.85,4.5,0.08,0.22,19.0,23,7,7,46.0,40.9,0.09,-5.0,-6.9,0
Opponent Total,0,0,25.8,34.0,45,535,166,31.0,15.74,4.88,0.08,0.25,17.8,17,4,5,50.9,46.9,0.09,-5.9,-5.9,0
