Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Sergio Bermejo,es ESP,"MF,FW",26-309,6.6,208,283,73.5,3349,820,121,137,88.3,59,79,74.7,23,45,51.1,0,0.8,1.0,-0.8,12,16,2,1,23,Matches
Sergi Enrich,es ESP,"FW,MF",34-116,7.6,134,207,64.7,1806,415,76,111,68.5,45,67,67.2,5,7,71.4,0,0.7,0.5,-0.7,10,8,5,1,12,Matches
Gaëtan Poussin,fr FRA,GK,25-160,2.3,53,80,66.3,1842,1529,9,9,100.0,17,17,100.0,26,53,49.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Marcos Luna,es ESP,DF,21-077,1.9,77,101,76.2,1525,308,24,31,77.4,43,53,81.1,10,15,66.7,0,0.2,0.2,-0.2,3,3,3,3,3,Matches
Lucas Terrer,es ESP,MF,19-014,1.7,36,48,75.0,463,119,23,28,82.1,9,12,75.0,2,3,66.7,0,0.0,0.0,0.0,1,1,0,0,1,Matches
Raúl Guti,es ESP,MF,27-174,0.6,24,28,85.7,358,78,13,14,92.9,7,7,100.0,2,5,40.0,0,0.0,0.0,0.0,1,0,0,0,2,Matches
Alberto Vaquero,es ESP,"MF,FW",20-222,0.7,18,26,69.2,340,59,9,11,81.8,8,10,80.0,1,5,20.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
Pau Sans,es ESP,"MF,FW",19-210,0.4,12,16,75.0,170,36,8,10,80.0,4,5,80.0,0,0,0.0,0,0.0,0.0,0.0,0,1,1,0,1,Matches
Cuenca,es ESP,"FW,DF",21-227,0.1,14,16,87.5,279,46,4,4,100.0,9,9,100.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Juan Sebastian Serrano,es ESP,FW,22-135,0.1,5,6,83.3,79,15,2,2,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Pablo Cortés,es ESP,DF,20-024,0.0,2,3,66.7,40,18,0,1,0.0,2,2,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,27.1,42.0,14246,18864,75.5,274529,103560,5595,6588,84.9,6518,7861,82.9,1851,3421,54.1,23,28.1,29.4,-5.1,330,1151,255,106,1440,0
Opponent Total,0,0,27.7,42.0,13958,18449,75.7,251667,98404,6116,7042,86.9,5948,7133,83.4,1510,3215,47.0,29,27.6,30.2,1.4,335,1074,253,96,1370,0
