Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Akim Zedadka,dz ALG,DF,29-022,11,7,681.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.8,23.0,20.0,46.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches
Carlos Nieto,es ESP,DF,28-046,5,5,391.0,4.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.2,1.3,10.0,8.0,9.0,0.0,0.23,0.23,0.0,0.23,0.02,0.27,0.29,0.02,0.29,Matches
Sergio Bermejo,es ESP,"MF,FW",26-309,22,4,590.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,0.8,2.2,27.0,23.0,55.0,0.0,0.0,0.0,0.0,0.0,0.23,0.11,0.34,0.23,0.34,Matches
Sergi Enrich,es ESP,"FW,MF",34-116,32,3,688.0,7.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,0.7,3.7,2.0,12.0,38.0,0.26,0.0,0.26,0.26,0.26,0.39,0.1,0.49,0.39,0.49,Matches
Gaëtan Poussin,fr FRA,GK,25-160,4,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcos Luna,es ESP,DF,21-077,3,2,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches
Lucas Terrer,es ESP,MF,19-014,4,2,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
Raúl Guti,es ESP,MF,27-174,1,1,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches
Alberto Vaquero,es ESP,"MF,FW",20-222,4,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches
Pau Sans,es ESP,"MF,FW",19-210,3,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches
Cuenca,es ESP,"FW,DF",21-227,4,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Juan Sebastian Serrano,es ESP,FW,22-135,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pablo Cortés,es ESP,DF,20-024,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Hugo Barrachina,es ESP,DF,17-296,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Calavia,es ESP,GK,21-065,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Guillermo Labrador,es ESP,GK,23-114,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Aitor Mañas,es ESP,FW,21-168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Miguel Opere,es ESP,DF,23-093,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.1,42,462,3780.0,42.0,39.0,23.0,62.0,36.0,3.0,3.0,99.0,4.0,41.4,39.1,28.1,67.2,652.0,1440.0,1418.0,0.93,0.55,1.48,0.86,1.4,0.99,0.67,1.66,0.93,1.6,0
Opponent Total,0,0,27.7,42,462,3780.0,42.0,40.0,29.0,69.0,40.0,0.0,1.0,104.0,5.0,35.0,34.2,27.6,61.8,649.0,1370.0,1358.0,0.95,0.69,1.64,0.95,1.64,0.83,0.66,1.49,0.81,1.47,0
