Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Pablo Maia,br BRA,MF,22-162,2.9,182,200,91.0,3279,651,73,76,96.1,86,89,96.6,19,22,86.4,0,0.2,0.2,-0.2,3,17,1,0,18,Matches
Giuliano Galoppo,ar ARG,MF,25-002,2.6,89,111,80.2,1518,367,49,51,96.1,34,43,79.1,6,9,66.7,0,0.4,0.3,-0.4,1,13,2,0,15,Matches
Luiz Gustavo,br BRA,MF,36-333,2.6,172,187,92.0,3347,888,69,72,95.8,79,82,96.3,23,30,76.7,0,0.1,0.1,-0.1,3,22,1,0,21,Matches
Nahuel Ferraresi,ve VEN,DF,25-214,2.3,178,195,91.3,3248,1444,68,72,94.4,89,97,91.8,19,22,86.4,0,0.0,0.1,0.0,1,22,1,0,21,Matches
Juan Santos,br BRA,"MF,FW",22-106,1.7,30,40,75.0,498,71,13,14,92.9,10,14,71.4,5,6,83.3,1,0.2,0.1,0.8,2,0,3,0,4,Matches
Patryck,br BRA,DF,21-154,1.0,41,49,83.7,801,298,15,17,88.2,21,24,87.5,5,8,62.5,0,0.0,0.0,0.0,0,3,1,0,4,Matches
Wellington Rato,br BRA,"FW,MF",31-358,0.9,62,75,82.7,1213,280,31,33,93.9,21,27,77.8,8,11,72.7,0,0.1,0.1,-0.1,1,5,1,1,6,Matches
João Moreira,pt POR,DF,20-030,0.5,18,25,72.0,314,107,10,12,83.3,3,5,60.0,4,5,80.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Erick,br BRA,"MF,DF",26-193,1.6,47,64,73.4,854,264,17,20,85.0,24,26,92.3,4,8,50.0,1,0.5,0.6,0.5,8,2,4,2,5,Matches
Ferreira,br BRA,"MF,FW",26-172,1.6,51,66,77.3,745,126,30,33,90.9,17,22,77.3,2,5,40.0,0,0.3,0.2,-0.3,3,2,1,0,5,Matches
Rodrigo,br BRA,MF,20-096,0.6,20,24,83.3,332,68,9,9,100.0,8,9,88.9,2,3,66.7,0,0.0,0.1,0.0,1,1,1,1,1,Matches
William Gomes,br BRA,"DF,MF",18-097,0.5,18,25,72.0,234,90,12,13,92.3,5,8,62.5,0,1,0.0,0,0.0,0.1,0.0,0,0,2,2,0,Matches
James Rodríguez,co COL,MF,32-344,0.4,34,45,75.6,626,203,21,22,95.5,8,8,100.0,5,11,45.5,0,0.0,0.1,0.0,0,8,0,0,6,Matches
Squad Total,0,0,28.5,10.0,4879,5743,85.0,88113,27877,2050,2223,92.2,2237,2481,90.2,485,742,65.4,10,7.5,7.6,2.5,106,371,73,28,403,0
Opponent Total,0,0,28.0,10.0,3097,3947,78.5,54667,20294,1396,1568,89.0,1307,1538,85.0,316,616,51.3,7,3.9,4.0,3.1,70,219,48,14,277,0
