Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Kaiki,br BRA,DF,21-104,2,113.0,57.0,14.0,1.3,1,68.0,0,1,45.0,7,1.5,2.0,2.0,0.0,0.0,-0.26,1.0,1.5,-0.6,-0.44,-0.45,Matches
José Cifuentes,ec ECU,MF,25-100,3,69.0,23.0,8.5,0.8,1,45.0,0,2,12.0,2,3.0,1.0,1.0,0.0,0.0,-0.24,1.1,0.5,0.7,0.88,1.02,Matches
Vitor Hugo Amorim,br BRA,MF,20-123,5,117.0,23.0,14.4,1.3,0,0.0,0,5,23.0,2,2.0,2.0,0.0,2.0,1.54,1.54,0.9,1.8,-0.9,-0.66,-0.7,Matches
Rafael Elias,br BRA,FW,25-069,5,103.0,21.0,12.7,1.1,0,0.0,0,5,21.0,2,2.0,3.0,1.0,2.0,1.75,1.75,1.4,0.8,0.6,0.51,0.65,Matches
João Pedro,br BRA,"FW,MF",21-139,3,81.0,27.0,10.0,0.9,0,0.0,0,3,27.0,0,1.33,0.0,0.0,0.0,0.0,-0.25,0.2,1.3,-1.1,-1.21,-1.28,Matches
João Wellington,br BRA,MF,20-170,3,70.0,23.0,8.6,0.8,0,0.0,0,3,23.0,1,2.33,2.0,1.0,1.0,1.29,1.16,0.8,2.2,-1.4,-1.81,-1.92,Matches
Mateus Vital,br BRA,MF,26-129,4,68.0,17.0,8.4,0.8,0,0.0,0,4,17.0,0,1.75,3.0,1.0,2.0,2.65,2.65,1.1,0.5,0.6,0.8,0.93,Matches
Arthur Rodrigues,br BRA,FW,20-129,1,45.0,45.0,5.6,0.5,0,0.0,0,1,45.0,2,1.0,0.0,0.0,0.0,0.0,-0.24,0.1,1.0,-0.8,-1.63,-1.66,Matches
Lucas Villalba,ar ARG,"DF,MF",29-306,2,31.0,16.0,3.8,0.3,0,0.0,0,2,16.0,7,3.0,1.0,0.0,1.0,2.9,2.79,0.5,0.5,0.0,-0.07,-0.01,Matches
Wesley Gasolina,br BRA,MF,24-099,1,3.0,3.0,0.4,0.0,0,0.0,0,1,3.0,5,1.0,0.0,0.0,0.0,0.0,-0.22,0.0,0.0,0.0,0.25,0.31,Matches
Léo Aragão,br BRA,GK,22-062,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafael Bilu,br BRA,MF,25-060,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gabriel Chapecó,br BRA,GK,24-083,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jhosefer,br BRA,FW,20-103,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Helibelton Palacios,co COL,DF,31-009,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.4,9,810.0,90.0,100.0,9.0,99,80.0,52,45,21.0,62,1.89,12.0,10.0,2.0,0.22,0.0,8.6,9.1,-0.5,-0.06,0.0,0
Opponent Total,0,0,28.8,9,810.0,90.0,100.0,9.0,99,80.0,55,44,23.0,61,0.89,10.0,12.0,-2.0,-0.22,0.0,9.1,8.6,0.5,0.06,0.0,0
