Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Robert Andrich,de GER,"MF,DF",28.0,28,18,1690.0,18.8,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,1.7,1.7,1.8,3.5,20.0,97.0,14.0,0.21,0.11,0.32,0.21,0.32,0.09,0.1,0.19,0.09,0.19,Matches
Victor Boniface,ng NGA,FW,22.0,23,18,1546.0,17.2,14.0,8.0,22.0,10.0,4.0,4.0,2.0,0.0,15.4,12.3,3.7,16.0,50.0,34.0,158.0,0.82,0.47,1.28,0.58,1.05,0.9,0.22,1.12,0.71,0.93,Matches
Piero Hincapié,ec ECU,DF,21.0,26,16,1484.0,16.5,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,0.5,2.5,34.0,102.0,50.0,0.06,0.12,0.18,0.06,0.18,0.12,0.03,0.15,0.12,0.15,Matches
Josip Stanišić,hr CRO,DF,23.0,20,13,1261.0,14.0,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.8,0.8,1.7,2.4,49.0,92.0,63.0,0.21,0.07,0.29,0.21,0.29,0.05,0.12,0.17,0.05,0.17,Matches
Patrik Schick,cz CZE,FW,27.0,20,12,1063.0,11.8,7.0,0.0,7.0,6.0,1.0,1.0,1.0,0.0,6.0,5.3,1.0,6.2,7.0,17.0,88.0,0.59,0.0,0.59,0.51,0.51,0.51,0.08,0.59,0.44,0.53,Matches
Amine Adli,ma MAR,"MF,FW",23.0,23,8,898.0,10.0,4.0,6.0,10.0,4.0,0.0,0.0,5.0,0.0,3.3,3.3,2.3,5.6,32.0,39.0,131.0,0.4,0.6,1.0,0.4,1.0,0.33,0.23,0.56,0.33,0.56,Matches
Nathan Tella,ng NGA,"DF,MF",24.0,24,8,819.0,9.1,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,3.5,3.5,3.2,6.7,35.0,28.0,114.0,0.55,0.22,0.77,0.55,0.77,0.38,0.35,0.73,0.38,0.73,Matches
Adam Hložek,cz CZE,"MF,FW",21.0,23,5,459.0,5.1,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,3.1,3.1,0.9,4.0,14.0,13.0,33.0,0.39,0.59,0.98,0.39,0.98,0.6,0.18,0.78,0.6,0.78,Matches
Borja Iglesias,es ESP,FW,30.0,7,2,256.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.3,1.6,3.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.48,0.1,0.58,0.48,0.58,Matches
Arthur,br BRA,DF,20.0,4,2,184.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,8.0,7.0,28.0,0.0,0.98,0.98,0.0,0.98,0.04,0.15,0.19,0.04,0.19,Matches
Matej Kovar,cz CZE,GK,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nadiem Amiri,de GER,MF,26.0,8,1,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,Matches
Gustavo Puerta,co COL,"DF,MF",20.0,7,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.34,0.18,0.34,Matches
Noah Mbamba,be BEL,MF,18.0,3,0,16.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,2.0,1.0,0.0,5.63,5.63,0.0,5.63,0.14,3.16,3.3,0.14,3.3,Matches
Timothy Fosu-Mensah,nl NED,DF,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ken Izekor,de GER,FW,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Niklas Lomb,de GER,GK,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Reno Münz,de GER,DF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Francis Onyeka,de GER,FW,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.2,34,374,3060.0,34.0,87.0,71.0,158.0,79.0,8.0,8.0,59.0,0.0,73.6,67.6,55.2,122.8,888.0,1997.0,1979.0,2.56,2.09,4.65,2.32,4.41,2.16,1.62,3.79,1.99,3.61,0
Opponent Total,0,0,26.5,34,374,3060.0,34.0,24.0,18.0,42.0,24.0,0.0,0.0,67.0,5.0,29.9,29.9,22.1,51.9,398.0,940.0,932.0,0.71,0.53,1.24,0.71,1.24,0.88,0.65,1.53,0.88,1.53,0
