Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Alexandre Alemão,br BRA,FW,26-081,16.2,5,46,10,21.7,2.85,0.62,0.11,0.5,15.8,1,0,0,5.3,5.3,0.12,-0.3,-0.3,Matches
Jaime Suárez Juesas,es ESP,MF,27-173,15.8,0,14,5,35.7,0.89,0.32,0.0,0.0,23.5,0,0,0,0.3,0.3,0.02,-0.3,-0.3,Matches
Santi Cazorla,es ESP,"MF,FW",39-191,10.8,0,8,3,37.5,0.74,0.28,0.0,0.0,25.5,3,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Jonathan Dubasin,be BEL,"FW,MF",24-140,9.4,0,21,5,23.8,2.22,0.53,0.0,0.0,14.5,0,0,0,1.9,1.9,0.09,-1.9,-1.9,Matches
Lucas Ahijado,es ESP,DF,29-143,7.7,0,3,0,0.0,0.39,0.0,0.0,0.0,27.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Carlos Pomares Rayo,es ESP,DF,31-199,6.3,0,5,0,0.0,0.79,0.0,0.0,0.0,24.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Borja Sánchez Laborde,es ESP,"FW,MF",28-116,5.2,2,9,3,33.3,1.75,0.58,0.22,0.67,17.0,0,0,0,1.4,1.4,0.16,0.6,0.6,Matches
Víctor Camarasa,es ESP,MF,30-024,5.1,2,8,2,25.0,1.56,0.39,0.25,1.0,23.1,0,0,0,0.5,0.5,0.06,1.5,1.5,Matches
Mario Hernández,es ESP,DF,25-148,2.3,0,2,0,0.0,0.87,0.0,0.0,0.0,30.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Romario Ibarra,ec ECU,"MF,FW",29-271,1.5,0,2,0,0.0,1.31,0.0,0.0,0.0,19.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Jaime Vázquez,es ESP,DF,18-141,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,17.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Santiago Homenchenko,uy URU,MF,20-296,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Hugo Rama,es ESP,MF,27-212,0.5,0,2,0,0.0,4.0,0.0,0.0,0.0,28.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Álex Millán,es ESP,"FW,MF",24-227,1.1,0,1,0,0.0,0.9,0.0,0.0,0.0,12.4,0,0,0,0.5,0.5,0.5,-0.5,-0.5,Matches
Mario Sesé,es ESP,"MF,DF",21-296,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,12.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
Marco Esteban,es ESP,DF,18-172,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Alejandro Suárez,es ESP,"FW,MF",20-301,0.2,1,1,1,100.0,5.63,5.63,1.0,1.0,22.7,0,0,0,0.1,0.1,0.06,0.9,0.9,Matches
Enol Rodríguez,es ESP,FW,22-329,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Yayo González,es ESP,MF,19-327,0.1,0,1,0,0.0,15.0,0.0,0.0,0.0,4.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Squad Total,0,0,27.6,42.0,54,539,160,29.7,12.83,3.81,0.09,0.31,17.2,17,4,4,49.3,46.5,0.09,4.7,3.5,0
Opponent Total,0,0,27.5,42.0,39,477,146,30.6,11.36,3.48,0.07,0.22,18.7,15,7,7,42.8,37.3,0.08,-3.8,-5.3,0
