Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
David Costas,es ESP,DF,29-087,19,18,1601.0,17.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,0.5,1.3,15.0,61.0,2.0,0.0,0.06,0.06,0.0,0.06,0.04,0.03,0.07,0.04,0.07,Matches
Mascarenhas,pt POR,"FW,MF",24-037,34,18,1471.0,16.3,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,5.1,5.1,1.8,6.9,25.0,17.0,82.0,0.31,0.06,0.37,0.31,0.37,0.31,0.11,0.42,0.31,0.42,Matches
Paulino,es ESP,"FW,MF",26-360,34,15,1458.0,16.2,9.0,1.0,10.0,8.0,1.0,1.0,3.0,0.0,4.6,3.8,2.8,6.6,64.0,70.0,154.0,0.56,0.06,0.62,0.49,0.56,0.28,0.17,0.46,0.23,0.41,Matches
Alexandre Alemão,br BRA,FW,26-081,33,14,1455.0,16.2,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,5.3,5.3,2.0,7.3,26.0,18.0,97.0,0.31,0.06,0.37,0.31,0.37,0.33,0.12,0.45,0.33,0.45,Matches
Jaime Suárez Juesas,es ESP,MF,27-173,31,14,1419.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.7,1.0,30.0,108.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches
Santi Cazorla,es ESP,"MF,FW",39-191,24,10,974.0,10.8,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,2.1,2.4,23.0,125.0,32.0,0.0,0.37,0.37,0.0,0.37,0.03,0.2,0.22,0.03,0.22,Matches
Jonathan Dubasin,be BEL,"FW,MF",24-140,19,8,850.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.9,1.9,1.4,3.3,19.0,41.0,71.0,0.0,0.11,0.11,0.0,0.11,0.2,0.15,0.35,0.2,0.35,Matches
Lucas Ahijado,es ESP,DF,29-143,16,8,692.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.7,0.7,30.0,40.0,43.0,0.0,0.13,0.13,0.0,0.13,0.01,0.09,0.1,0.01,0.1,Matches
Carlos Pomares Rayo,es ESP,DF,31-199,15,6,569.0,6.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.8,0.9,19.0,32.0,35.0,0.0,0.16,0.16,0.0,0.16,0.01,0.13,0.14,0.01,0.14,Matches
Borja Sánchez Laborde,es ESP,"FW,MF",28-116,13,5,464.0,5.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.4,1.4,0.4,1.8,12.0,30.0,40.0,0.39,0.0,0.39,0.39,0.39,0.27,0.08,0.35,0.27,0.35,Matches
Víctor Camarasa,es ESP,MF,30-024,10,4,463.0,5.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.8,13.0,37.0,9.0,0.39,0.0,0.39,0.39,0.39,0.09,0.06,0.15,0.09,0.15,Matches
Mario Hernández,es ESP,DF,25-148,4,2,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,7.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches
Romario Ibarra,ec ECU,"MF,FW",29-271,7,1,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,5.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.21,0.05,0.21,Matches
Jaime Vázquez,es ESP,DF,18-141,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Santiago Homenchenko,uy URU,MF,20-296,3,1,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Hugo Rama,es ESP,MF,27-212,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
Álex Millán,es ESP,"FW,MF",24-227,8,0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches
Mario Sesé,es ESP,"MF,DF",21-296,8,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,4.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Marco Esteban,es ESP,DF,18-172,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alejandro Suárez,es ESP,"FW,MF",20-301,3,0,16.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,0.0,5.63,0.0,5.63,5.63,5.63,0.34,0.13,0.47,0.34,0.47,Matches
Enol Rodríguez,es ESP,FW,22-329,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Yayo González,es ESP,MF,19-327,2,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,1.31,1.31,1.31,Matches
Quentin Braat,fr FRA,GK,26-351,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Aimar Collante,es ESP,DF,22-132,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Menéndez,es ESP,MF,19-172,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javier Mier,es ESP,MF,25-138,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Charbel Wehbe,do DOM,DF,20-044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,27.6,42,462,3780.0,42.0,54.0,38.0,92.0,50.0,4.0,4.0,88.0,6.0,49.3,46.5,35.4,81.9,804.0,1675.0,1659.0,1.29,0.9,2.19,1.19,2.1,1.17,0.84,2.02,1.11,1.95,0
Opponent Total,0,0,27.5,42,462,3780.0,42.0,39.0,22.0,61.0,32.0,7.0,7.0,115.0,7.0,42.8,37.3,29.1,66.4,584.0,1311.0,1294.0,0.93,0.52,1.45,0.76,1.29,1.02,0.69,1.71,0.89,1.58,0
