Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Naim García,es ESP,"MF,FW",22-010,10,272.0,27.0,7.2,3.0,2,61.0,0,8,19.0,13,1.7,3.0,0.0,3.0,0.99,0.33,2.9,2.1,0.8,0.27,-0.01,Matches
Darío Poveda,es ESP,FW,27-100,7,65.0,9.0,1.7,0.7,0,0.0,0,7,9.0,15,1.86,2.0,0.0,2.0,2.77,2.12,1.5,1.0,0.5,0.74,0.47,Matches
Borja López,es ESP,DF,30-140,1,45.0,45.0,1.2,0.5,0,0.0,0,1,45.0,16,0.0,0.0,0.0,0.0,0.0,-0.7,1.1,0.8,0.3,0.64,0.36,Matches
Diyaeddine Abzi,ca CAN,"DF,MF",25-211,4,38.0,10.0,1.0,0.4,0,0.0,0,4,10.0,21,3.0,2.0,0.0,2.0,4.74,4.09,0.7,0.5,0.2,0.37,0.09,Matches
Lalo Aguilar,es ESP,"DF,MF",22-010,3,21.0,7.0,0.6,0.2,0,0.0,0,3,7.0,18,2.0,0.0,0.0,0.0,0.0,-0.69,0.1,0.3,-0.2,-0.83,-1.12,Matches
Sergio Navarro,es ESP,MF,23-126,1,2.0,2.0,0.1,0.0,0,0.0,0,1,2.0,2,0.0,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.5,-0.78,Matches
Sydney Osazuwa,es ESP,"DF,MF",17-061,2,2.0,1.0,0.1,0.0,0,0.0,0,2,1.0,5,0.0,0.0,0.0,0.0,0.0,-0.69,0.0,0.1,-0.1,-4.34,-4.62,Matches
Álvaro Abajas,es ESP,GK,21-040,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javier Avilés,es ESP,FW,26-309,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Daniel Ballesteros,es ESP,FW,20-347,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javi Garrido,es ESP,GK,20-288,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Álex Gil,es ESP,MF,21-137,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Josema,es ESP,DF,28-015,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marco Leiton,es ESP,DF,18-070,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jorge Mota,0,FW,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.3,42,3780.0,90.0,100.0,42.0,462,83.0,290,173,19.0,307,1.76,56.0,27.0,29.0,0.69,0.0,47.4,35.6,11.8,0.28,0.0,0
Opponent Total,0,0,27.6,42,3780.0,90.0,100.0,42.0,462,83.0,267,194,21.0,250,0.9,27.0,56.0,-29.0,-0.69,0.0,35.6,47.4,-11.8,-0.28,0.0,0
