Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Allan Nyom,cm CMR,DF,36-042,31,23,2006.0,22.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,1.0,1.1,30.0,56.0,54.0,0.0,0.04,0.04,0.0,0.04,0.01,0.04,0.05,0.01,0.05,Matches
Jorge Miramón,es ESP,"DF,FW",35-019,26,23,1988.0,22.1,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,1.5,1.5,2.7,4.2,75.0,102.0,111.0,0.05,0.18,0.23,0.05,0.23,0.07,0.12,0.19,0.07,0.19,Matches
Aritz Arambarri,es ESP,DF,26-142,25,19,1614.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.0,0.3,5.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Julián Chicco,ar ARG,MF,26-160,32,16,1463.0,16.3,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,1.5,1.5,0.3,1.8,18.0,52.0,29.0,0.12,0.0,0.12,0.12,0.12,0.09,0.02,0.11,0.09,0.11,Matches
Seydouba Cissé,gn GUI,"MF,FW",23-132,26,13,1358.0,15.1,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.4,0.4,1.1,1.6,31.0,66.0,33.0,0.07,0.07,0.13,0.07,0.13,0.03,0.07,0.1,0.03,0.1,Matches
Naïs Djouahra,fr FRA,"MF,FW",24-211,28,10,1000.0,11.1,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.3,2.3,26.0,35.0,42.0,0.09,0.18,0.27,0.09,0.27,0.18,0.03,0.21,0.18,0.21,Matches
Juan Cruz,es ESP,"FW,MF",24-057,16,10,955.0,10.6,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,1.4,1.4,1.9,3.3,38.0,32.0,90.0,0.38,0.19,0.57,0.38,0.57,0.13,0.18,0.31,0.13,0.31,Matches
Luis Perea,es ESP,MF,26-301,17,9,819.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.2,0.5,13.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches
Darko Brašanac,rs SRB,"MF,FW",32-130,15,6,656.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.3,0.9,4.0,25.0,15.0,0.0,0.14,0.14,0.0,0.14,0.08,0.05,0.13,0.08,0.13,Matches
Oscar Ureña,es ESP,"MF,FW",21-172,17,4,466.0,5.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.3,2.4,31.0,9.0,55.0,0.0,0.19,0.19,0.0,0.19,0.22,0.24,0.47,0.22,0.47,Matches
Dani Jiménez,es ESP,GK,34-108,4,3,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Naim García,es ESP,"MF,FW",22-010,10,2,272.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,5.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches
Darío Poveda,es ESP,FW,27-100,7,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Borja López,es ESP,DF,30-140,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diyaeddine Abzi,ca CAN,"DF,MF",25-211,4,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches
Lalo Aguilar,es ESP,"DF,MF",22-010,3,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.39,Matches
Sergio Navarro,es ESP,MF,23-126,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sydney Osazuwa,es ESP,"DF,MF",17-061,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Álvaro Abajas,es ESP,GK,21-040,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javier Avilés,es ESP,FW,26-309,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Daniel Ballesteros,es ESP,FW,20-347,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Javi Garrido,es ESP,GK,20-288,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Álex Gil,es ESP,MF,21-137,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Josema,es ESP,DF,28-015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marco Leiton,es ESP,DF,18-070,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jorge Mota,0,FW,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,28.3,42,462,3780.0,42.0,55.0,36.0,91.0,49.0,6.0,6.0,104.0,3.0,47.4,42.7,33.6,76.3,633.0,1344.0,1335.0,1.31,0.86,2.17,1.17,2.02,1.13,0.8,1.93,1.02,1.82,0
Opponent Total,0,0,27.6,42,462,3780.0,42.0,27.0,16.0,43.0,21.0,6.0,6.0,104.0,4.0,35.6,30.9,23.8,54.8,725.0,1618.0,1600.0,0.64,0.38,1.02,0.5,0.88,0.85,0.57,1.42,0.74,1.3,0
