Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Alexis Saelemaekers,be BEL,"FW,MF",24.0,30,21,1887.0,21.0,4.0,2.0,6.0,4.0,0.0,0.0,7.0,1.0,2.6,2.6,2.8,5.5,65.0,77.0,180.0,0.19,0.1,0.29,0.19,0.29,0.13,0.14,0.26,0.13,0.26,Matches
Dan Ndoye,ch SUI,"FW,MF",22.0,32,20,1771.0,19.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,4.9,4.9,1.8,6.6,88.0,36.0,173.0,0.05,0.05,0.1,0.05,0.1,0.25,0.09,0.34,0.25,0.34,Matches
Riccardo Orsolini,it ITA,"FW,MF",26.0,33,19,1792.0,19.9,10.0,2.0,12.0,8.0,2.0,3.0,2.0,0.0,7.4,5.0,4.4,9.4,51.0,71.0,175.0,0.5,0.1,0.6,0.4,0.5,0.37,0.22,0.59,0.25,0.47,Matches
Giovanni Fabbian,it ITA,"MF,FW",20.0,27,11,1057.0,11.7,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,4.2,4.2,1.9,6.0,11.0,17.0,41.0,0.43,0.17,0.6,0.43,0.6,0.35,0.16,0.51,0.35,0.51,Matches
Charalambos Lykogiannis,gr GRE,DF,29.0,22,10,904.0,10.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,1.6,2.9,36.0,35.0,41.0,0.2,0.1,0.3,0.2,0.3,0.13,0.16,0.29,0.13,0.29,Matches
Nikola Moro,hr CRO,MF,25.0,23,10,840.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,1.1,21.0,58.0,38.0,0.11,0.0,0.11,0.11,0.11,0.08,0.04,0.12,0.08,0.12,Matches
Kacper Urbanski,pl POL,"MF,FW",18.0,22,9,926.0,10.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.8,1.9,25.0,31.0,78.0,0.0,0.1,0.1,0.0,0.1,0.1,0.08,0.19,0.1,0.19,Matches
Lorenzo De Silvestri,it ITA,DF,35.0,15,7,674.0,7.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,14.0,27.0,12.0,0.27,0.0,0.27,0.27,0.27,0.03,0.0,0.03,0.03,0.03,Matches
Federico Ravaglia,it ITA,GK,23.0,6,6,535.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Oussama El Azzouzi,ma MAR,MF,22.0,18,5,547.0,6.1,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.5,0.5,0.6,1.0,4.0,19.0,8.0,0.33,0.33,0.66,0.33,0.66,0.08,0.09,0.17,0.08,0.17,Matches
Jens Odgaard,dk DEN,"FW,MF",24.0,10,5,431.0,4.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.1,1.5,9.0,9.0,30.0,0.42,0.0,0.42,0.42,0.42,0.31,0.01,0.32,0.31,0.32,Matches
Jesper Karlsson,se SWE,FW,25.0,7,4,344.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,13.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.19,0.11,0.19,Matches
Santiago Castro,ar ARG,FW,18.0,8,2,242.0,2.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.5,1.0,1.0,15.0,0.37,0.37,0.74,0.37,0.74,0.35,0.2,0.55,0.35,0.55,Matches
Sydney van Hooijdonk,nl NED,FW,23.0,9,2,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.26,0.05,0.31,0.26,0.31,Matches
Tommaso Corazza,it ITA,DF,19.0,9,1,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,10.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches
Nicolás Domínguez,ar ARG,MF,25.0,2,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Kevin Bonifazi,it ITA,DF,27.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nicola Bagnolini,it ITA,GK,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tito Gasperini,it ITA,GK,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mihajlo Ilić,rs SRB,DF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joaquin Sosa,uy URU,DF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Adama Soumaoro,fr FRA,DF,31.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.2,38,418,3420.0,38.0,52.0,32.0,84.0,48.0,4.0,5.0,85.0,2.0,47.9,44.0,32.1,76.1,660.0,1453.0,1441.0,1.37,0.84,2.21,1.26,2.11,1.26,0.84,2.11,1.16,2.0,0
Opponent Total,0,0,26.6,38,418,3420.0,38.0,31.0,18.0,49.0,28.0,3.0,7.0,120.0,2.0,37.1,31.6,22.1,53.6,590.0,1228.0,1219.0,0.82,0.47,1.29,0.74,1.21,0.98,0.58,1.56,0.83,1.41,0
