Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Pedro Neto,pt POR,"FW,MF",23.0,20,1516.0,76.0,44.3,16.8,18,83.0,12,2,12.0,1,1.4,22.0,27.0,-5.0,-0.3,0.18,21.8,29.4,-7.6,-0.45,0.18,Matches
Tommy Doyle,eng ENG,MF,21.0,26,1222.0,47.0,35.7,13.6,11,82.0,5,15,22.0,6,1.08,18.0,24.0,-6.0,-0.44,-0.07,17.7,22.3,-4.6,-0.34,0.33,Matches
Jean-Ricner Bellegarde,fr FRA,"MF,FW",25.0,22,958.0,44.0,28.0,10.6,10,61.0,1,12,29.0,0,1.23,7.0,23.0,-16.0,-1.5,-1.54,9.9,23.2,-13.2,-1.24,-0.96,Matches
Matt Doherty,ie IRL,"DF,MF",31.0,30,1150.0,38.0,33.6,12.8,9,79.0,4,21,21.0,8,1.4,17.0,21.0,-4.0,-0.31,0.12,16.3,23.8,-7.4,-0.58,-0.04,Matches
Santiago Bueno,uy URU,DF,24.0,12,822.0,69.0,24.0,9.1,9,84.0,7,3,21.0,18,0.92,12.0,18.0,-6.0,-0.66,-0.35,9.8,20.2,-10.3,-1.13,-0.76,Matches
Boubacar Traoré,ml MLI,MF,21.0,24,819.0,34.0,23.9,9.1,7,78.0,5,17,16.0,9,1.0,9.0,23.0,-14.0,-1.54,-1.5,9.3,18.7,-9.5,-1.04,-0.64,Matches
Hugo Bueno,es ESP,"DF,MF",20.0,22,741.0,34.0,21.7,8.2,7,76.0,1,15,14.0,11,1.14,7.0,16.0,-9.0,-1.09,-0.89,7.8,13.5,-5.7,-0.7,-0.18,Matches
Daniel Bentley,eng ENG,GK,30.0,5,383.0,77.0,11.2,4.3,3,90.0,3,2,57.0,33,0.6,3.0,7.0,-4.0,-0.94,-0.61,4.2,7.6,-3.4,-0.79,-0.26,Matches
Fábio Silva,pt POR,FW,21.0,8,264.0,33.0,7.7,2.9,3,67.0,0,5,13.0,9,0.88,2.0,8.0,-6.0,-2.05,-1.79,3.5,7.5,-4.0,-1.38,-0.89,Matches
Matheus Nunes,pt POR,MF,24.0,2,179.0,90.0,5.2,2.0,2,90.0,1,0,0.0,0,0.0,1.0,5.0,-4.0,-2.01,-1.71,4.3,4.4,-0.1,-0.06,0.51,Matches
Leon Chiwome,eng ENG,FW,17.0,3,174.0,58.0,5.1,1.9,2,79.0,0,1,16.0,1,0.33,1.0,4.0,-3.0,-1.55,-1.22,2.2,2.2,-0.1,-0.04,0.54,Matches
Nathan Fraser,ie IRL,FW,18.0,7,186.0,27.0,5.4,2.1,1,76.0,0,6,18.0,13,0.57,4.0,3.0,1.0,0.48,0.93,2.8,3.3,-0.5,-0.22,0.35,Matches
Sasa Kalajdzic,at AUT,FW,26.0,11,166.0,15.0,4.9,1.8,1,60.0,0,10,11.0,9,1.09,6.0,2.0,4.0,2.17,2.69,5.5,2.7,2.8,1.5,2.16,Matches
Tawanda Chirewa,zw ZIM,"MF,FW",19.0,8,145.0,18.0,4.2,1.6,1,74.0,0,7,10.0,15,0.25,0.0,2.0,-2.0,-1.24,-0.88,0.8,1.5,-0.7,-0.44,0.11,Matches
Jonny Castro,es ESP,MF,29.0,1,5.0,5.0,0.1,0.1,0,0.0,0,1,5.0,7,3.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,-0.1,-1.27,-0.72,Matches
Enso Gonzalez,py PAR,"MF,DF",18.0,1,1.0,1.0,0.0,0.0,0,0.0,0,1,1.0,4,0.0,0.0,0.0,0.0,0.0,0.39,0.1,0.0,0.1,5.65,6.2,Matches
Ty Barnett,eng ENG,FW,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Harvey Griffiths,eng ENG,MF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Owen Hesketh,wls WAL,MF,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joseph Hodge,ie IRL,MF,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fletcher Holman,eng ENG,FW,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Justin Hubner,id IDN,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tom King,wls WAL,GK,28.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Noha Lemina,fr FRA,FW,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Yerson Mosquera,co COL,DF,22.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Temple Ojinnaka,it ITA,MF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Wesley Okoduwa,eng ENG,FW,15.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matthew Whittingham,eng ENG,MF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.6,38,3420.0,90.0,100.0,38.0,418,83.0,268,146,20.0,196,1.21,50.0,65.0,-15.0,-0.39,0.0,46.7,67.7,-21.0,-0.55,0.0,0
Opponent Total,0,0,26.4,38,3420.0,90.0,100.0,38.0,418,83.0,265,151,17.0,189,1.61,65.0,50.0,15.0,0.39,0.0,67.7,46.7,21.0,0.55,0.0,0
