Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Sinaly Diomande,ci CIV,DF,22.0,10,10,889.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.7,1.7,5.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,Matches
Saïd Benrahma,dz ALG,"FW,MF",27.0,12,10,770.0,8.6,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,1.6,1.6,3.6,5.2,46.0,34.0,113.0,0.35,0.35,0.7,0.35,0.7,0.19,0.42,0.61,0.19,0.61,Matches
Sael Kumbedi,fr FRA,DF,18.0,17,8,924.0,10.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.7,1.0,19.0,42.0,75.0,0.0,0.1,0.1,0.0,0.1,0.02,0.07,0.09,0.02,0.09,Matches
Dejan Lovren,hr CRO,DF,34.0,10,8,718.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.0,0.5,5.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
Henrique,br BRA,DF,29.0,11,6,607.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.4,0.8,20.0,36.0,33.0,0.15,0.0,0.15,0.15,0.15,0.05,0.06,0.11,0.05,0.11,Matches
Skelly Alvero,fr FRA,MF,21.0,8,6,426.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,3.0,27.0,13.0,0.21,0.0,0.21,0.21,0.21,0.09,0.0,0.09,0.09,0.09,Matches
Gift Orban,ng NGA,FW,21.0,13,5,474.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.0,1.1,8.0,6.0,33.0,0.19,0.0,0.19,0.19,0.19,0.21,0.0,0.21,0.21,0.21,Matches
Malick Fofana,be BEL,FW,18.0,17,4,559.0,6.2,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.8,1.8,0.5,2.4,26.0,10.0,60.0,0.48,0.0,0.48,0.48,0.48,0.29,0.09,0.38,0.29,0.38,Matches
Mama Samba Baldé,gw GNB,"FW,MF",27.0,20,4,551.0,6.1,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,3.4,3.4,2.3,5.7,23.0,11.0,73.0,0.33,0.49,0.82,0.33,0.82,0.55,0.38,0.94,0.55,0.94,Matches
Orel Mangala,be BEL,MF,25.0,8,4,398.0,4.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,1.6,9.0,26.0,21.0,0.45,0.0,0.45,0.45,0.45,0.22,0.15,0.37,0.22,0.37,Matches
Mahamadou Diawara,fr FRA,MF,18.0,11,4,358.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.1,0.9,13.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.19,0.03,0.22,0.19,0.22,Matches
Paul Akouokou,ci CIV,MF,25.0,8,4,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Diego Moreira,pt POR,"FW,MF",18.0,7,4,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.3,1.0,10.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.24,0.11,0.35,0.24,0.35,Matches
Jeffinho,br BRA,"FW,MF",23.0,10,3,308.0,3.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,1.6,15.0,14.0,36.0,0.29,0.29,0.58,0.29,0.58,0.3,0.18,0.48,0.3,0.48,Matches
Bradley Barcola,fr FRA,FW,20.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,11.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches
Rémy Riou,fr FRA,GK,35.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tino Kadewere,zw ZIM,"FW,MF",27.0,11,2,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.9,4.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09,0.28,0.2,0.28,Matches
Johann Lepenant,fr FRA,MF,20.0,6,2,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,5.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches
Amin Sarr,se SWE,"FW,MF",22.0,3,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.31,0.14,0.45,0.31,0.45,Matches
Chaim El Djebali,tn TUN,MF,19.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mamadou Sarr,fr FRA,DF,17.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Adryelson,br BRA,"DF,FW",25.0,2,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mohamed El Arouch,fr FRA,FW,19.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Justin João,fr FRA,GK,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mathieu Patouillet,fr FRA,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Perri,br BRA,GK,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jeff Reine-Adélaïde,fr FRA,"FW,MF",25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.6,34,374,3060.0,34.0,48.0,32.0,80.0,44.0,4.0,4.0,57.0,6.0,49.8,46.9,36.3,83.2,683.0,1600.0,1577.0,1.41,0.94,2.35,1.29,2.24,1.47,1.07,2.53,1.38,2.45,0
Opponent Total,0,0,25.5,34,374,3060.0,34.0,54.0,38.0,92.0,50.0,4.0,6.0,63.0,3.0,52.4,47.8,37.8,85.6,648.0,1391.0,1369.0,1.59,1.12,2.71,1.47,2.59,1.54,1.11,2.65,1.41,2.52,0
