Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Matteo Gabbia,it ITA,DF,23.0,18,1275.0,71.0,37.3,14.2,14,82.0,10,4,33.0,1,2.0,32.0,19.0,13.0,0.92,0.33,27.3,15.7,11.6,0.82,0.44,Matches
Simon Kjær,dk DEN,DF,34.0,20,1171.0,59.0,34.2,13.0,14,79.0,7,6,11.0,5,2.3,23.0,17.0,6.0,0.46,-0.38,22.1,16.3,5.8,0.44,-0.16,Matches
Yunus Musah,us USA,"MF,FW",20.0,30,1478.0,49.0,43.2,16.4,13,83.0,7,17,23.0,3,1.9,25.0,23.0,2.0,0.12,-1.04,22.3,21.8,0.5,0.03,-0.91,Matches
Ismaël Bennacer,dz ALG,MF,25.0,20,1151.0,58.0,33.7,12.8,13,76.0,4,7,23.0,1,1.9,26.0,19.0,7.0,0.55,-0.25,25.8,14.6,11.2,0.88,0.49,Matches
Samuel Chukwueze,ng NGA,FW,24.0,24,1017.0,42.0,29.7,11.3,12,67.0,2,12,18.0,3,2.08,25.0,17.0,8.0,0.71,0.0,22.0,15.4,6.6,0.58,0.05,Matches
Luka Jović,rs SRB,FW,25.0,23,877.0,38.0,25.6,9.7,8,75.0,2,15,18.0,7,1.7,16.0,16.0,0.0,0.0,-0.96,16.5,11.6,4.9,0.5,-0.06,Matches
Rade Krunić,ba BIH,MF,29.0,10,687.0,69.0,20.1,7.6,8,81.0,6,2,19.0,5,1.7,14.0,12.0,2.0,0.26,-0.56,10.6,10.8,-0.3,-0.03,-0.73,Matches
Marco Sportiello,it ITA,GK,31.0,7,630.0,90.0,18.4,7.0,7,90.0,7,0,0.0,19,1.71,16.0,11.0,5.0,0.71,0.0,14.2,7.5,6.7,0.96,0.51,Matches
Noah Okafor,ch SUI,"FW,MF",23.0,28,887.0,32.0,25.9,9.9,6,67.0,1,22,22.0,4,1.96,25.0,17.0,8.0,0.81,0.14,20.1,12.7,7.4,0.76,0.28,Matches
Pierre Kalulu,fr FRA,DF,23.0,9,374.0,42.0,10.9,4.2,4,61.0,2,5,26.0,4,1.89,7.0,7.0,0.0,0.0,-0.8,7.6,4.7,2.9,0.7,0.17,Matches
Tommaso Pobega,it ITA,MF,24.0,11,319.0,29.0,9.3,3.5,3,61.0,1,8,17.0,9,2.55,7.0,4.0,3.0,0.85,0.15,5.8,4.7,1.1,0.3,-0.27,Matches
Antonio Mirante,it ITA,GK,40.0,2,177.0,89.0,5.2,2.0,2,89.0,1,0,0.0,27,0.5,3.0,3.0,0.0,0.0,-0.75,2.9,2.4,0.5,0.25,-0.31,Matches
Filippo Terracciano,it ITA,"DF,FW",20.0,3,76.0,25.0,2.2,0.8,1,64.0,0,2,6.0,16,1.33,1.0,4.0,-3.0,-3.55,-4.36,1.5,1.6,-0.2,-0.22,-0.79,Matches
Jan-Carlo Simic,rs SRB,DF,18.0,4,146.0,37.0,4.3,1.6,0,0.0,0,4,37.0,13,2.5,3.0,1.0,2.0,1.23,0.55,3.1,2.1,1.0,0.6,0.06,Matches
Luka Romero,ar ARG,"FW,MF",18.0,4,88.0,22.0,2.6,1.0,0,0.0,0,4,22.0,17,1.0,0.0,2.0,-2.0,-2.05,-2.83,1.0,2.2,-1.2,-1.23,-1.83,Matches
Davide Bartesaghi,it ITA,"DF,MF",17.0,6,79.0,13.0,2.3,0.9,0,0.0,0,6,13.0,18,2.67,2.0,0.0,2.0,2.28,1.61,0.7,1.9,-1.2,-1.35,-1.94,Matches
Alejandro Jiménez,es ESP,DF,18.0,3,68.0,23.0,2.0,0.8,0,0.0,0,3,23.0,13,3.0,1.0,0.0,1.0,1.32,0.63,0.6,0.8,-0.2,-0.26,-0.82,Matches
Marco Pellegrino,0,DF,0.0,1,68.0,68.0,2.0,0.8,0,0.0,0,1,68.0,9,1.0,2.0,2.0,0.0,0.0,-0.72,1.6,1.5,0.1,0.16,-0.39,Matches
Mattia Caldara,it ITA,DF,29.0,1,33.0,33.0,1.0,0.4,0,0.0,0,1,33.0,5,1.0,1.0,3.0,-2.0,-5.45,-6.23,1.0,1.6,-0.5,-1.37,-1.94,Matches
Kevin Zeroli,it ITA,MF,18.0,3,28.0,9.0,0.8,0.3,0,0.0,0,3,9.0,11,2.33,0.0,0.0,0.0,0.0,-0.72,0.3,0.8,-0.5,-1.76,-2.32,Matches
Chaka Traorè,ci CIV,FW,18.0,2,20.0,10.0,0.6,0.2,0,0.0,0,2,10.0,7,3.0,1.0,1.0,0.0,0.0,-0.71,0.1,0.1,-0.1,-0.3,-0.86,Matches
Francesco Camarda,it ITA,FW,15.0,2,14.0,7.0,0.4,0.2,0,0.0,0,2,7.0,0,3.0,0.0,0.0,0.0,0.0,-0.71,0.0,1.2,-1.2,-7.59,-8.17,Matches
Lapo Nava,it ITA,GK,19.0,1,3.0,3.0,0.1,0.0,0,0.0,0,1,3.0,23,1.0,0.0,1.0,-1.0,-30.0,-30.74,0.4,0.7,-0.3,-9.52,-10.08,Matches
Andrea Bartoccioni,it ITA,GK,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lorenzo Colombo,it ITA,FW,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Victor Ehuwa Eletu,ng NGA,MF,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Clinton Nsiala,fr FRA,DF,19.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Noah Raveyre,fr FRA,GK,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diego Sia,it ITA,FW,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lorenzo Torriani,it ITA,GK,18.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.6,38,3420.0,90.0,100.0,38.0,418,80.0,236,176,22.0,264,1.97,76.0,49.0,27.0,0.71,0.0,66.2,45.4,20.8,0.55,0.0,0
Opponent Total,0,0,26.4,38,3420.0,90.0,100.0,38.0,418,80.0,232,180,22.0,288,0.79,49.0,76.0,-27.0,-0.71,0.0,45.4,66.2,-20.8,-0.55,0.0,0
