D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-11-05,21:00,La Liga,Matchweek 12,Sun,Away,D,0,0,Real Madrid,0.1,2.2,37,70220,Óscar Valentín,4-1-4-1,Juan Martínez,Match Report,0
2023-11-11,14:00,La Liga,Matchweek 13,Sat,Home,L,1,2,Girona,1.7,4.5,46,13177,Óscar Valentín,4-4-2,Pablo González,Match Report,0
2023-11-25,14:00,La Liga,Matchweek 14,Sat,Home,D,1,1,Barcelona,0.7,1.0,33,14148,Óscar Valentín,4-4-2,José Luis Munuera,Match Report,0
2023-12-02,16:15,La Liga,Matchweek 15,Sat,Away,L,0,4,Athletic Club,0.5,1.3,49,44689,Óscar Valentín,4-2-3-1,Francisco Hernández,Match Report,0
2023-12-06,12:00,Copa del Rey,Second round,Wed,Away,W,2,0,Yeclano,0.0,0.0,72,4700,Bebé,4-1-4-1,Mario Melero,Match Report,0
2023-12-11,21:00,La Liga,Matchweek 16,Mon,Home,D,0,0,Celta Vigo,1.2,0.1,63,11796,Óscar Valentín,4-2-3-1,Víctor García,Match Report,0
2023-12-15,21:00,La Liga,Matchweek 17,Fri,Away,L,0,1,Osasuna,0.7,1.2,40,18586,Óscar Valentín,4-4-2,Javier Villanueva,Match Report,0
2023-12-19,19:00,La Liga,Matchweek 18,Tue,Home,L,0,1,Valencia,0.3,0.3,59,12290,Isaac Palazón Camacho,4-4-2,Javier Alberola,Match Report,0
2024-01-02,17:00,La Liga,Matchweek 19,Tue,Away,W,2,0,Getafe,1.9,0.4,62,11204,Óscar Valentín,4-4-2,Jorge Figueroa,Match Report,0
2024-01-06,19:00,Copa del Rey,Round of 32,Sat,Away,W,2,0,Huesca,0.0,0.0,55,2629,Unai López,4-4-2,César Soto,Match Report,Required Extra Time
2024-01-17,21:30,Copa del Rey,Round of 16,Wed,Away,L,1,3,Girona,0.0,0.0,45,7911,Óscar Valentín,4-3-3,Jorge Figueroa,Match Report,0
2024-01-20,14:00,La Liga,Matchweek 21,Sat,Home,L,0,2,Las Palmas,1.6,0.7,45,12477,Óscar Valentín,4-4-2,Mario Melero,Match Report,0
2024-01-27,14:00,La Liga,Matchweek 22,Sat,Away,D,0,0,Real Sociedad,0.1,0.2,49,32528,Óscar Valentín,4-4-2,Alejandro Hernández,Match Report,0
2024-01-31,21:00,La Liga,Matchweek 20,Wed,Away,L,1,2,Atlético Madrid,0.4,1.0,46,47003,Óscar Valentín,3-4-3,César Soto,Match Report,0
2024-02-05,21:00,La Liga,Matchweek 23,Mon,Home,L,1,2,Sevilla,1.8,1.3,66,12546,Óscar Valentín,4-4-2,Francisco Hernández,Match Report,0
2024-02-11,16:15,La Liga,Matchweek 24,Sun,Away,L,1,2,Mallorca,1.6,0.9,51,16735,Óscar Valentín,4-2-3-1,José Luis Munuera,Match Report,0
2024-02-18,14:00,La Liga,Matchweek 25,Sun,Home,D,1,1,Real Madrid,1.1,1.1,41,14354,Óscar Valentín,4-4-2,Alejandro Muñíz,Match Report,0
2024-02-26,21:00,La Liga,Matchweek 26,Mon,Away,L,0,3,Girona,0.5,2.2,46,8923,Óscar Valentín,4-2-3-1,Ricardo de Burgos,Match Report,0
2024-03-02,16:15,La Liga,Matchweek 27,Sat,Home,D,1,1,Cádiz,0.7,1.0,53,12272,Óscar Valentín,4-2-3-1,Javier Alberola,Match Report,0
2024-03-10,14:00,La Liga,Matchweek 28,Sun,Away,L,0,1,Alavés,0.6,0.6,66,16519,Isaac Palazón Camacho,4-2-3-1,José Luis Munuera,Match Report,0
2024-03-17,18:30,La Liga,Matchweek 29,Sun,Home,W,2,0,Betis,0.7,0.8,39,13264,Óscar Valentín,4-2-3-1,Juan Pulido,Match Report,0
2024-03-31,14:00,La Liga,Matchweek 30,Sun,Away,D,0,0,Celta Vigo,0.6,0.8,39,21505,Óscar Valentín,4-2-3-1,Alejandro Hernández,Match Report,0
2024-04-13,16:15,La Liga,Matchweek 31,Sat,Home,D,0,0,Getafe,1.0,0.3,63,12868,Óscar Valentín,4-4-2,Jorge Figueroa,Match Report,0
2024-04-20,16:15,La Liga,Matchweek 32,Sat,Home,W,2,1,Osasuna,0.5,0.5,64,12617,Óscar Valentín,4-4-2,Mario Melero,Match Report,0
2024-04-28,18:30,La Liga,Matchweek 33,Sun,Away,L,0,3,Villarreal,1.0,1.4,54,17869,Isaac Palazón Camacho,4-2-3-1,Pablo González,Match Report,0
2024-05-05,21:00,La Liga,Matchweek 34,Sun,Home,L,0,1,Almería,1.4,0.4,68,10864,Óscar Valentín,4-4-2,Francisco Hernández,Match Report,0
2024-05-12,18:30,La Liga,Matchweek 35,Sun,Away,D,0,0,Valencia,0.6,1.3,49,42642,Óscar Valentín,4-2-3-1,Juan Pulido,Match Report,0
2024-05-15,19:30,La Liga,Matchweek 36,Wed,Home,W,2,1,Granada,2.5,1.2,33,12738,Óscar Valentín,4-2-3-1,Isidro Díaz de Mera,Match Report,0
2024-05-19,19:00,La Liga,Matchweek 37,Sun,Away,L,0,3,Barcelona,1.3,1.3,28,35823,Óscar Valentín,4-1-4-1,Jesús Gil,Match Report,0
2024-05-25,18:30,La Liga,Matchweek 38,Sat,Home,L,0,1,Athletic Club,1.1,0.9,63,13090,Radamel Falcao,4-2-3-1,José Luis Munuera,Match Report,0
