Player,Nation,Pos,Age,MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,Matches
Joe Gomez,eng ENG,DF,26.0,32,17,1786.0,19.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,1.3,2.1,44.0,100.0,105.0,0.0,0.05,0.05,0.0,0.05,0.04,0.07,0.1,0.04,0.1,Matches
Cody Gakpo,nl NED,"FW,MF",24.0,35,17,1649.0,18.3,8.0,5.0,13.0,8.0,0.0,0.0,1.0,0.0,9.0,9.0,2.9,11.8,43.0,83.0,130.0,0.44,0.27,0.71,0.44,0.71,0.49,0.16,0.64,0.49,0.64,Matches
Ibrahima Konaté,fr FRA,DF,24.0,22,17,1574.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,0.4,1.1,24.0,118.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches
Curtis Jones,eng ENG,MF,22.0,23,14,1167.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.6,2.6,0.7,3.3,31.0,74.0,88.0,0.08,0.08,0.15,0.08,0.15,0.2,0.05,0.25,0.2,0.25,Matches
Diogo Jota,pt POR,FW,26.0,21,14,1145.0,12.7,10.0,3.0,13.0,10.0,0.0,0.0,3.0,1.0,5.3,5.3,3.3,8.6,54.0,34.0,111.0,0.79,0.24,1.02,0.79,1.02,0.42,0.26,0.68,0.42,0.68,Matches
Jarell Quansah,eng ENG,DF,20.0,17,13,1190.0,13.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,1.1,13.0,67.0,1.0,0.15,0.0,0.15,0.15,0.15,0.08,0.01,0.08,0.08,0.08,Matches
Ryan Gravenberch,nl NED,MF,21.0,26,12,1121.0,12.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9,2.9,39.0,78.0,71.0,0.08,0.0,0.08,0.08,0.08,0.16,0.07,0.23,0.16,0.23,Matches
Harvey Elliott,eng ENG,"MF,FW",20.0,34,11,1352.0,15.0,3.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,3.5,6.2,44.0,128.0,122.0,0.2,0.4,0.6,0.2,0.6,0.18,0.23,0.42,0.18,0.42,Matches
Caoimhín Kelleher,ie IRL,GK,24.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Conor Bradley,nir NIR,DF,20.0,11,10,753.0,8.4,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,1.5,2.3,35.0,29.0,64.0,0.12,0.36,0.48,0.12,0.48,0.1,0.17,0.28,0.1,0.28,Matches
Joël Matip,cm CMR,DF,31.0,10,9,781.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,0.6,8.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.06,0.06,0.06,Matches
Kostas Tsimikas,gr GRE,DF,27.0,13,8,679.0,7.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.1,24.0,31.0,73.0,0.0,0.4,0.4,0.0,0.4,0.01,0.14,0.15,0.01,0.15,Matches
Bobby Clark,eng ENG,MF,18.0,5,1,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
Stefan Bajcetic,es ESP,MF,18.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ben Doak,sct SCO,FW,17.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jayden Danns,eng ENG,FW,17.0,2,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Owen Beck,wls WAL,DF,20.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thiago Alcántara,es ESP,MF,32.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
James McConnell,eng ENG,MF,18.0,3,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kaide Gordon,eng ENG,FW,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Adrián,es ESP,GK,36.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luke Chambers,eng ENG,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lewis Koumas,wls WAL,MF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabian Mrozek,pl POL,GK,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Amara Nallo,eng ENG,DF,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Trey Nyoni,eng ENG,MF,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcelo Pitaluga,br BRA,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Calum Scanlon,eng ENG,MF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.3,38,418,3420.0,38.0,80.0,60.0,140.0,74.0,6.0,9.0,69.0,5.0,87.8,80.4,63.7,144.1,924.0,2110.0,2091.0,2.11,1.58,3.68,1.95,3.53,2.31,1.68,3.98,2.12,3.79,0
Opponent Total,0,0,26.2,38,418,3420.0,38.0,39.0,27.0,66.0,38.0,1.0,1.0,98.0,4.0,45.7,45.0,33.9,78.9,559.0,1154.0,1145.0,1.03,0.71,1.74,1.0,1.71,1.2,0.89,2.1,1.18,2.08,0
