D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-03-10,15:45,Premier League,Matchweek 28,Sun,Home,D,1,1,Manchester City,2.7,1.6,53,59947,Virgil van Dijk,4-3-3,Michael Oliver,Match Report,0
2024-03-14,20:00,Europa Lg,Round of 16,Thu,Home,W,6,1,cz Sparta Prague,3.6,0.4,77,59581,Andrew Robertson,4-3-3,Artur Soares Dias,Match Report,Leg 2 of 2; Liverpool won
2024-03-17,15:30,FA Cup,Quarter-finals,Sun,Away,L,3,4,Manchester Utd,0.0,0.0,58,72291,Virgil van Dijk,4-3-3,John Brooks,Match Report,Required Extra Time
2024-03-31,14:00,Premier League,Matchweek 30,Sun,Home,W,2,1,Brighton,2.8,0.5,55,60061,Virgil van Dijk,4-3-3,David Coote,Match Report,0
2024-04-04,19:30,Premier League,Matchweek 31,Thu,Home,W,3,1,Sheffield Utd,1.8,0.6,82,60055,Virgil van Dijk,4-3-3,Stuart Attwell,Match Report,0
2024-04-07,15:30,Premier League,Matchweek 32,Sun,Away,D,2,2,Manchester Utd,3.6,0.7,62,73501,Virgil van Dijk,4-3-3,Anthony Taylor,Match Report,0
2024-04-11,20:00,Europa Lg,Quarter-finals,Thu,Home,L,0,3,it Atalanta,2.6,3.2,69,59004,Virgil van Dijk,4-3-3,Halil Umut Meler,Match Report,Leg 1 of 2
2024-04-14,14:00,Premier League,Matchweek 33,Sun,Home,L,0,1,Crystal Palace,2.7,2.0,69,60090,Virgil van Dijk,4-3-3,Chris Kavanagh,Match Report,0
2024-04-18,21:00,Europa Lg,Quarter-finals,Thu,Away,W,1,0,it Atalanta,1.6,0.6,69,14994,Virgil van Dijk,4-3-3,François Letexier,Match Report,Leg 2 of 2; Atalanta won
2024-04-21,16:30,Premier League,Matchweek 34,Sun,Away,W,3,1,Fulham,1.0,0.8,60,24414,Virgil van Dijk,4-3-3,Craig Pawson,Match Report,0
2024-04-24,20:00,Premier League,Matchweek 29,Wed,Away,L,0,2,Everton,2.1,1.2,75,38222,Virgil van Dijk,4-3-3,Andy Madley,Match Report,0
2024-04-27,12:30,Premier League,Matchweek 35,Sat,Away,D,2,2,West Ham,1.7,0.7,71,62474,Virgil van Dijk,4-3-3,Anthony Taylor,Match Report,0
2024-05-05,16:30,Premier League,Matchweek 36,Sun,Home,W,4,2,Tottenham,3.3,1.2,44,60075,Virgil van Dijk,4-3-3,Paul Tierney,Match Report,0
2024-05-13,20:00,Premier League,Matchweek 37,Mon,Away,D,3,3,Aston Villa,1.7,3.1,59,42241,Virgil van Dijk,4-3-3,Simon Hooper,Match Report,0
2024-05-19,16:00,Premier League,Matchweek 38,Sun,Home,W,2,0,Wolves,4.5,0.5,67,60059,Virgil van Dijk,4-3-3,Chris Kavanagh,Match Report,0
