Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Daiki Hashioka,jp JPN,DF,24.0,6.6,227,282,80.5,3875,1580,101,108,93.5,107,126,84.9,16,34,47.1,0,0.7,0.3,-0.7,3,14,4,3,21,Matches
Ryan John Giles,eng ENG,"DF,MF",23.0,5.6,140,218,64.2,2294,949,74,85,87.1,56,85,65.9,9,39,23.1,0,0.2,0.6,-0.2,5,10,10,6,17,Matches
Fred Onyedinma,eng ENG,"DF,MF",26.0,4.5,91,135,67.4,1431,352,45,58,77.6,42,61,68.9,2,7,28.6,0,0.1,0.1,-0.1,2,4,2,1,6,Matches
Mads Juel Andersen,dk DEN,DF,25.0,4.4,87,117,74.4,1570,766,41,47,87.2,37,48,77.1,9,19,47.4,0,0.0,0.0,0.0,0,7,0,0,7,Matches
Cauley Woodrow,eng ENG,"FW,MF",28.0,4.7,110,152,72.4,1530,250,66,82,80.5,31,40,77.5,4,12,33.3,1,1.2,0.9,-0.2,9,5,4,4,6,Matches
Luke Berry,eng ENG,"MF,DF",31.0,3.6,64,99,64.6,984,310,38,45,84.4,18,32,56.3,6,15,40.0,1,0.3,0.1,0.7,2,5,0,0,8,Matches
Joseph Johnson,eng ENG,DF,17.0,0.9,30,36,83.3,646,228,9,9,100.0,16,17,94.1,5,9,55.6,0,0.0,0.0,0.0,0,1,0,0,2,Matches
James Shea,eng ENG,GK,32.0,0.2,6,9,66.7,239,215,0,0,0.0,3,3,100.0,3,6,50.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Zack Nelson,eng ENG,"MF,DF",18.0,0.1,4,4,100.0,41,0,2,2,100.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,26.7,38.0,11048,15099,73.2,201475,81352,4969,5784,85.9,4443,5431,81.8,1289,2879,44.8,33,29.5,27.5,3.5,315,835,250,90,1113,0
Opponent Total,0,0,26.5,38.0,16911,20927,80.8,288075,103014,7967,8899,89.5,7030,8054,87.3,1417,2857,49.6,57,56.8,51.4,0.2,488,1230,388,90,1495,0
