Player,Nation,Pos,Age,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Christoph Zimmermann,de GER,DF,30.0,13.6,455,555,82.0,9024,3318,159,179,88.8,236,266,88.7,59,95,62.1,0,0.1,0.3,-0.1,3,33,2,0,34,Matches
Jannik Müller,de GER,"DF,MF",29.0,12.6,424,549,77.2,8305,2641,152,189,80.4,217,254,85.4,50,86,58.1,0,0.1,0.2,-0.1,2,28,4,3,31,Matches
Julian Justvan,de GER,"MF,FW",25.0,11.4,294,408,72.1,5159,2012,147,172,85.5,105,139,75.5,35,67,52.2,2,2.5,3.5,-0.5,23,34,19,3,56,Matches
Mathias Honsak,at AUT,"FW,MF",26.0,11.3,210,285,73.7,3092,747,120,147,81.6,66,84,78.6,14,22,63.6,1,0.7,0.7,0.3,12,11,6,1,19,Matches
Clemens Riedel,de GER,DF,20.0,8.4,490,576,85.1,9609,3088,164,185,88.6,266,286,93.0,55,84,65.5,0,0.7,0.3,-0.7,6,37,3,0,47,Matches
Thomas Isherwood,se SWE,DF,25.0,7.1,223,268,83.2,4281,1293,75,80,93.8,127,142,89.4,18,35,51.4,0,0.0,0.1,0.0,1,13,4,0,11,Matches
Aaron Seydel,de GER,FW,27.0,6.9,110,190,57.9,1535,254,66,99,66.7,33,65,50.8,4,6,66.7,0,0.7,0.6,-0.7,9,9,1,0,10,Matches
Sebastian Polter,de GER,FW,32.0,5.0,65,112,58.0,872,241,31,52,59.6,26,39,66.7,1,1,100.0,1,0.6,0.5,0.4,3,5,2,1,13,Matches
Alexander Brunst,de GER,GK,28.0,3.0,103,150,68.7,3309,2597,19,20,95.0,36,37,97.3,47,92,51.1,0,0.0,0.0,0.0,0,7,0,0,0,Matches
Braydon Manu,gh GHA,MF,26.0,1.9,24,33,72.7,353,119,14,16,87.5,9,11,81.8,1,3,33.3,0,0.1,0.0,-0.1,3,4,0,0,1,Matches
Gerrit Holtmann,ph PHI,"MF,FW",28.0,4.4,113,155,72.9,1687,607,61,70,87.1,42,60,70.0,4,13,30.8,0,0.3,0.3,-0.3,5,12,4,0,18,Matches
Andreas Müller,de GER,MF,23.0,3.9,129,168,76.8,1945,472,73,81,90.1,48,60,80.0,5,17,29.4,0,0.0,0.1,0.0,1,10,0,0,13,Matches
Fabian Schnellhardt,de GER,MF,29.0,2.6,149,172,86.6,2555,498,59,66,89.4,77,83,92.8,9,13,69.2,0,0.1,0.1,-0.1,2,9,1,0,15,Matches
Fraser Hornby,sct SCO,"FW,MF",23.0,2.4,35,63,55.6,503,71,24,35,68.6,7,13,53.8,3,3,100.0,0,0.3,0.5,-0.3,4,0,2,0,2,Matches
Fabio Torsiello,it ITA,"FW,DF",18.0,1.7,21,27,77.8,367,173,10,10,100.0,6,8,75.0,3,7,42.9,0,0.0,0.1,0.0,0,2,2,1,4,Matches
Filip Stojilković,ch SUI,"FW,MF",23.0,1.7,10,21,47.6,176,45,3,8,37.5,7,12,58.3,0,0,0.0,0,0.0,0.0,0.0,0,2,1,0,3,Matches
Frank Ronstadt,de GER,"DF,MF",26.0,0.8,35,42,83.3,479,178,21,23,91.3,13,15,86.7,0,1,0.0,0,0.1,0.1,-0.1,2,2,2,1,2,Matches
Asaf Arania,il ISR,MF,17.0,0.1,4,4,100.0,60,2,3,3,100.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,0,0,27.1,34.0,11807,15336,77.0,223927,86971,4830,5582,86.5,5247,6139,85.5,1494,2813,53.1,21,22.8,28.9,-1.8,302,873,226,65,1083,0
Opponent Total,0,0,26.7,34.0,14988,18463,81.2,258021,96049,6889,7744,89.0,6439,7393,87.1,1280,2397,53.4,68,58.3,52.8,9.7,446,1144,333,85,1458,0
