D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-12-19,20:30,Bundesliga,Matchweek 16,Tue,Away,D,3,3,Hoffenheim,0.8,3.5,55,18125,Tobias Kempe,3-4-1-2,Frank Willenborg,Match Report,0.0
2024-01-13,18:30,Bundesliga,Matchweek 17,Sat,Home,L,0,3,Dortmund,1.0,3.1,48,17810,Fabian Holland,5-3-2,Deniz Aytekin,Match Report,0.0
2024-01-20,15:30,Bundesliga,Matchweek 18,Sat,Home,D,2,2,Eint Frankfurt,1.1,1.2,50,17750,Fabian Holland,3-4-3◆,Daniel Siebert,Match Report,0.0
2024-01-28,15:30,Bundesliga,Matchweek 19,Sun,Away,L,0,1,Union Berlin,1.1,2.5,50,21786,Fabian Holland,3-3-3-1,Harm Osmers,Match Report,0.0
2024-02-03,15:30,Bundesliga,Matchweek 20,Sat,Home,L,0,2,Leverkusen,0.6,1.9,33,17810,Fabian Holland,4-4-2,Tobias Reichel,Match Report,0.0
2024-02-10,15:30,Bundesliga,Matchweek 21,Sat,Away,D,0,0,Gladbach,0.7,1.5,42,46121,Fabian Holland,3-4-1-2,Sascha Stegemann,Match Report,0.0
2024-02-17,15:30,Bundesliga,Matchweek 22,Sat,Home,L,1,2,Stuttgart,1.7,1.6,57,17810,Fabian Holland,3-4-1-2,Tobias Welz,Match Report,0.0
2024-02-24,15:30,Bundesliga,Matchweek 23,Sat,Away,D,1,1,Werder Bremen,1.0,1.8,45,42358,Fabian Holland,3-5-2,Florian Badstübner,Match Report,0.0
2024-03-02,15:30,Bundesliga,Matchweek 24,Sat,Home,L,0,6,Augsburg,0.8,2.9,46,17810,Fabian Holland,3-4-1-2,Felix Zwayer,Match Report,0.0
2024-03-09,15:30,Bundesliga,Matchweek 25,Sat,Away,L,0,2,RB Leipzig,0.5,3.2,36,40000,Tobias Kempe,4-2-2-2,Robert Hartmann,Match Report,0.0
2024-03-16,15:30,Bundesliga,Matchweek 26,Sat,Home,L,2,5,Bayern Munich,1.2,3.6,24,17810,Fabian Holland,4-4-2,Tobias Reichel,Match Report,0.0
2024-03-31,19:30,Bundesliga,Matchweek 27,Sun,Away,D,2,2,Bochum,0.9,1.8,43,25023,Marcel Schuhen,4-1-3-2,Sven Jablonski,Match Report,0.0
2024-04-06,15:30,Bundesliga,Matchweek 28,Sat,Away,L,0,4,Mainz 05,0.5,3.6,41,33000,Fabian Holland,4-1-3-2,Daniel Schlager,Match Report,0.0
2024-04-14,15:30,Bundesliga,Matchweek 29,Sun,Home,L,0,1,Freiburg,1.1,0.9,53,17810,Fabian Holland,3-4-1-2,Sascha Stegemann,Match Report,0.0
2024-04-20,15:30,Bundesliga,Matchweek 30,Sat,Away,W,2,0,Köln,1.8,1.0,42,50000,Tobias Kempe,3-4-3,Matthias Jöllenbeck,Match Report,0.0
2024-04-28,19:30,Bundesliga,Matchweek 31,Sun,Home,L,0,1,Heidenheim,0.7,1.6,45,17416,Tobias Kempe,3-4-1-2,Bastian Dankert,Match Report,0.0
2024-05-04,15:30,Bundesliga,Matchweek 32,Sat,Away,L,0,3,Wolfsburg,0.4,2.2,47,23108,Marvin Mehlem,3-4-1-2,Robert Hartmann,Match Report,0.0
2024-05-12,15:30,Bundesliga,Matchweek 33,Sun,Home,L,0,6,Hoffenheim,0.6,3.3,41,17810,Marvin Mehlem,3-4-3,Florian Badstübner,Match Report,0.0
2024-05-18,15:30,Bundesliga,Matchweek 34,Sat,Away,L,0,4,Dortmund,0.3,2.6,28,81365,Tobias Kempe,3-4-1-2,Daniel Siebert,Match Report,0.0
